distance,walk_time
9904,8925.0
9905,9067.0
9906,9198.0
9907,9215.0
9908,9127.0
9909,9268.0
9910,8497.0
9911,8156.0
9912,8031.0
9913,9109.88434989
9914,9480.0
9915,8775.0
9916,9112.61809022
9917,8827.0
9918,8657.0
9919,8301.0
9920,9384.0
9921,8747.0
9922,8754.0
9923,9941.0
9924,9119.90806395
9925,9120.81931025
9926,8825.0
9927,8937.0
9928,9460.0
9929,9124.46429688
9930,9237.0
9931,9350.0
9932,8206.0
9933,8590.0
9934,9325.0
9935,8313.0
9936,9503.0
9937,9480.0
9938,9416.0
9939,9133.57676465
9940,9134.48801095
9941,9135.39925725
9942,9492.0
9943,8971.0
9944,9387.0
9945,9403.0
9946,9988.0
9947,8182.0
9948,8803.0
9949,9359.0
9950,9143.60047728
9951,10044.0
9952,9145.42297131
9953,9146.33421761
9954,9475.0
9955,9148.15671117
9956,10245.0
9957,9079.0
9958,8825.0
9959,8540.0
9960,8821.0
9961,9355.0
9962,9663.0
9963,9266.0
9964,9229.0
9965,8442.0
9966,9158.18042428
9967,9274.0
9968,9160.00291783
9969,8293.0
9970,9098.0
9971,9555.0
9972,8860.0
9973,9334.0
9974,9246.0
9975,7361.0
9976,7415.0
9977,7874.0
9978,7510.0
9979,9360.0
9980,9170.9378782
9981,7566.0
9982,9531.0
9983,9001.0
9984,9572.0
9985,7657.0
9986,8328.0
9987,8743.0
9988,8888.0
9989,8953.0
9990,7676.0
9991,9246.0
9992,9653.0
9993,8776.0
9994,9504.0
9995,7851.0
9996,9899.0
9997,9322.0
9998,9456.0
9999,7921.0
10000,9361.0
10001,9741.0
10002,9143.0
10003,8600.0
10004,7824.0
10005,9450.0
10006,9753.0
10007,9195.54153878
10008,9279.0
10009,9755.0
10010,7893.0
10011,8328.0
10012,9661.0
10013,9199.0
10014,9201.92026526
10015,10190.0
10016,9545.0
10017,8890.0
10018,9827.0
10019,9314.0
10020,9041.0
10021,9384.0
10022,8987.0
10023,8768.0
10024,9211.0327316
10025,9606.0
10026,9696.0
10027,9213.76647193
10028,8541.0
10029,8939.0
10030,9372.0
10031,9217.41145951
10032,9327.0
10033,8703.0
10034,9829.0
10035,9263.0
10036,8730.0
10037,9502.0
10038,9266.0
10039,8951.0
10040,9225.61267859
10041,9187.0
10042,9311.0
10043,8821.0
10044,9229.25766618
10045,9025.0
10046,9745.0
10047,8893.0
10048,8715.0
10049,9233.81389958
10050,9234.72514636
10051,9463.0
10052,8038.0
10053,9423.0
10054,9381.0
10055,8734.0
10056,8284.0
10057,9497.0
10058,9242.01511914
10059,9103.0
10060,9243.83761269
10061,9293.0
10062,9396.0
10063,9412.0
10064,9247.48259932
10065,9278.0
10066,8959.0
10067,8949.0
10068,9241.0
10069,8707.0
10070,8826.0
10071,9253.86132581
10072,8756.0
10073,9255.68381936
10074,8777.0
10075,9080.0
10076,8855.0
10077,8940.0
10078,9888.0
10079,8183.0
10080,9315.0
10081,9262.97379357
10082,9263.88503987
10083,8682.0
10084,9259.0
10085,9266.61877972
10086,9948.0
10087,9268.44127328
10088,8963.0
10089,9504.0
10090,9261.0
10091,8695.0
10092,9883.0
10093,8984.0
10094,9482.0
10095,8353.0
10096,8402.0
10097,9277.55374009
10098,9645.0
10099,9404.0
10100,9280.28747994
10101,8918.0
10102,9474.0
10103,9057.0
10104,9233.0
10105,8259.0
10106,9285.7549606
10107,9286.6662069
10108,8962.0
10109,9468.0
10110,8884.0
10111,9290.31119401
10112,9625.0
10113,9385.0
10114,9293.04493338
10115,9293.95617968
10116,9466.0
10117,9175.0
10118,10031.0
10119,8328.0
10120,9410.0
10121,8930.0
10122,8994.0
10123,9477.0
10124,9327.0
10125,10836.0
10126,9553.0
10127,8739.0
10128,8821.0
10129,8363.0
10130,9781.0
10131,9336.0
10132,9309.44737393
10133,9435.0
10134,9015.0
10135,9312.18111379
10136,9648.0
10137,9505.0
10138,8659.0
10139,9315.82610041
10140,9316.73734767
10141,9567.0
10142,8916.0
10143,10247.0
10144,8250.0
10145,9336.0
10146,7749.0
10147,9362.0
10148,8684.0
10149,9324.9385677
10150,9325.849814
10151,9326.76106078
10152,9526.0
10153,9328.58355433
10154,9601.0
10155,8507.0
10156,9755.0
10157,8365.0
10158,9333.13978726
10159,8793.0
10160,8981.0
10161,9335.87352807
10162,9336.78477437
10163,9337.69602067
10164,9197.0
10165,9423.0
10166,8845.0
10167,9341.34100873
10168,9450.0
10169,9343.16350133
10170,9344.07474763
10171,8603.0
10172,9345.89724118
10173,9346.80848843
10174,9745.0
10175,8757.0
10176,7684.0
10177,8919.0
10178,7609.0
10179,9352.27596862
10180,9286.0
10181,8890.0
10182,8366.0
10183,9355.92095525
10184,9356.83220155
10185,7762.0
10186,9358.6546951
10187,9359.5659414
10188,9687.0
10189,9376.0
10190,9323.0
10191,7793.0
10192,9497.0
10193,9138.0
10194,8844.0
10195,8020.0
10196,9367.76716191
10197,9368.67840916
10198,10133.0
10199,9148.0
10200,9371.41214806
10201,9814.0
10202,9888.0
10203,7970.0
10204,9764.0
10205,10105.0
10206,9214.0
10207,9377.79087502
10208,9378.70212228
10209,9379.61336858
10210,7910.0
10211,9381.43586213
10212,9382.34710843
10213,9768.0
10214,9072.0
10215,9195.0
10216,9139.0
10217,8951.0
10218,9387.81458909
10219,9629.0
10220,9095.0
10221,9750.0
10222,9391.45957619
10223,9412.0
10224,9961.0
10225,9055.0
10226,8291.0
10227,9613.0
10228,9657.0
10229,7925.0
10230,8937.0
10231,9399.66079575
10232,9845.0
10233,9401.48328931
10234,9518.0
10235,9403.30578286
10236,9404.21702916
10237,10032.0
10238,9264.0
10239,8768.0
10240,9487.0
10241,9709.0
10242,9409.68450934
10243,9819.0
10244,9150.0
10245,9654.0
10246,8987.0
10247,8826.0
10248,9880.0
10249,9416.06323582
10250,9807.0
10251,8293.0
10252,9548.0
10253,9110.0
10254,9110.0
10255,9238.0
10256,9270.0
10257,8921.0
10258,9424.26445634
10259,9711.0
10260,9691.0
10261,9020.0
10262,9427.90944249
10263,10279.0
10264,9633.0
10265,9612.0
10266,9207.0
10267,9458.0
10268,9433.37692267
10269,9661.0
10270,8991.0
10271,9389.0
10272,9437.02191026
10273,9378.0
10274,8929.0
10275,9896.0
10276,9440.66689641
10277,9489.0
10278,9442.48939044
10279,9826.0
10280,10148.0
10281,9445.22312981
10282,9924.0
10283,9506.0
10284,9313.0
10285,9448.86811692
10286,9000.0
10287,9062.0
10288,9791.0
10289,9601.0
10290,9453.42435033
10291,9233.0
10292,9517.0
10293,9150.0
10294,8508.0
10295,8498.0
10296,9362.0
10297,9459.80307729
10298,9460.71432359
10299,8285.0
10300,9020.0
10301,9463.44806344
10302,9698.0
10303,9111.0
10304,9745.0
10305,9429.0
10306,9473.0
10307,9491.0
10308,9152.0
10309,8959.0
10310,9021.0
10311,9694.0
10312,9737.0
10313,9865.0
10314,9475.29427106
10315,9476.20551736
10316,9175.0
10317,9365.0
10318,9741.0
10319,9842.0
10320,8867.0
10321,9406.0
10322,8990.0
10323,9823.0
10324,9484.40673692
10325,9524.0
10326,8754.0
10327,9487.14047772
10328,9889.0
10329,8947.0
10330,9489.8742171
10331,9423.0
10332,9491.69671113
10333,10042.0
10334,9436.0
10335,10236.0
10336,9495.34169728
10337,8831.0
10338,9336.0
10339,9685.0
10340,8922.0
10341,8281.0
10342,9143.0
10343,9501.72042376
10344,9405.0
10345,9503.54291875
10346,9438.0
10347,9505.36541135
10348,9506.27665765
10349,10024.0
10350,8456.0
10351,9828.0
10352,9509.92164475
10353,9510.83289105
10354,9247.0
10355,10105.0
10356,9513.56663138
10357,9514.47787816
10358,9247.0
10359,10032.0
10360,9156.0
10361,9518.12286431
10362,9063.0
10363,8845.0
10364,8901.0
10365,9018.0
10366,9522.67909772
10367,9523.59034449
10368,9886.0
10369,9963.0
10370,9526.32408578
10371,9527.23533208
10372,9528.14657838
10373,8992.0
10374,9529.96907098
10375,9396.0
10376,7626.0
10377,7713.0
10378,7788.0
10379,8479.0
10380,9535.43655116
10381,9547.0
10382,7852.0
10383,9555.0
10384,8746.0
10385,7944.0
10386,9028.0
10387,9541.8152786
10388,9542.72652585
10389,9862.0
10390,9618.0
10391,9634.0
10392,9359.0
10393,9547.28275878
10394,10188.0
10395,8139.0
10396,8959.0
10397,9550.92774541
10398,10176.0
10399,9552.75023896
10400,9611.0
10401,9843.0
10402,9154.0
10403,8113.0
10404,8831.0
10405,8997.0
10406,8569.0
10407,9818.0
10408,10253.0
10409,9561.86270577
10410,8063.0
10411,8833.0
10412,9486.0
10413,8894.0
10414,9847.0
10415,9584.0
10416,9568.24143178
10417,9569.15267855
10418,9570.06392581
10419,9835.0
10420,8992.0
10421,9982.0
10422,9656.0
10423,9574.62015874
10424,9900.0
10425,9936.0
10426,8832.0
10427,9764.0
10428,8061.0
10429,9331.0
10430,9107.0
10431,9185.0
10432,9096.0
10433,9583.7326265
10434,9145.0
10435,9585.5551191
10436,10088.0
10437,9745.0
10438,8941.0
10439,10078.0
10440,9098.0
10441,9064.0
10442,9720.0
10443,9897.0
10444,10321.0
10445,9594.66758639
10446,9159.0
10447,9390.0
10448,9054.0
10449,9879.0
10450,9340.0
10451,9382.0
10452,9601.04631287
10453,9601.95755917
10454,9521.0
10455,9470.0
10456,10401.0
10457,9601.0
10458,9606.51379306
10459,9607.42503983
10460,9608.33628613
10461,9219.0
10462,9610.15878064
10463,9611.07002694
10464,8649.0
10465,9069.0
10466,10358.0
10467,9614.71501309
10468,9615.62625987
10469,9808.0
10470,9518.0
10471,9618.3600002
10472,9445.0
10473,9411.0
10474,9206.0
10475,9622.0049873
10476,9615.0
10477,9500.0
10478,9961.0
10479,9876.0
10480,9626.56121976
10481,9624.0
10482,9628.38371379
10483,8407.0
10484,10033.0
10485,9631.11745316
10486,8595.0
10487,9078.0
10488,10250.0
10489,10268.0
10490,9159.0
10491,10236.0
10492,8652.0
10493,8285.0
10494,9098.0
10495,9640.22992045
10496,9641.14116675
10497,8980.0
10498,9764.0
10499,10172.0
10500,9860.0
10501,10036.0
10502,9646.60864693
10503,9072.0
10504,9555.0
10505,9345.0
10506,9650.25363452
10507,9651.16488082
10508,9868.0
10509,9970.0
10510,9653.89862115
10511,10071.0
10512,9655.7211147
10513,9656.632361
10514,8962.0
10515,9658.4548536
10516,9307.0
10517,9660.27734715
10518,10176.0
10519,10249.0
10520,9793.0
10521,9985.0
10522,9066.0
10523,9665.74482781
10524,8749.0
10525,9667.56732137
10526,9853.0
10527,8848.0
10528,9324.0
10529,9732.0
10530,7700.0
10531,10025.0
10532,9673.94604785
10533,9674.85729415
10534,9675.76854045
10535,9676.67978818
10536,9677.59103543
10537,9214.0
10538,9347.0
10539,9708.0
10540,9523.0
10541,9682.14726788
10542,9683.05851418
10543,9683.96976144
10544,8717.0
10545,9772.0
10546,9686.70350081
10547,9687.61474854
10548,9207.0
10549,9689.4372421
10550,9690.3484884
10551,9798.0
10552,9692.170981
10553,9693.08222825
10554,9158.0
10555,9898.0
10556,9695.8159681
10557,9644.0
10558,9474.0
10559,8870.0
10560,10321.0
10561,9983.0
10562,9701.28344876
10563,9937.0
10564,10065.0
10565,9704.01718766
10566,9056.0
10567,9217.0
10568,9575.0
10569,9707.66217524
10570,10399.0
10571,9586.0
10572,10080.0
10573,9711.30716283
10574,9712.21840913
10575,8647.0
10576,10046.0
10577,7863.0
10578,9715.86339528
10579,8373.0
10580,9717.68588883
10581,9118.0
10582,7970.0
10583,9720.41962821
10584,11787.0
10585,7938.0
10586,9723.15336949
10587,10488.0
10588,9724.97586209
10589,9459.0
10590,9448.0
10591,8105.0
10592,9962.0
10593,8827.0
10594,9730.4433418
10595,8268.0
10596,9732.26583487
10597,9733.17708213
10598,8759.0
10599,9734.99957616
10600,9453.0
10601,9736.82206876
10602,9737.73331506
10603,8167.0
10604,9147.0
10605,9967.0
10606,9741.37830216
10607,9451.0
10608,9308.0
10609,8265.0
10610,10341.0
10611,9745.93453652
10612,9746.84578282
10613,9747.75702912
10614,9748.66827542
10615,9657.0
10616,8674.0
10617,10379.0
10618,9878.0
10619,8834.0
10620,9754.1357556
10621,9645.0
10622,9214.0
10623,9756.86949689
10624,9757.78074319
10625,9208.0
10626,10033.0
10627,8618.0
10628,9469.0
10629,9829.0
10630,9763.24822289
10631,9764.15946919
10632,10173.0
10633,9765.98196227
10634,9279.0
10635,9767.80445678
10636,9768.71570355
10637,9769.62694985
10638,9291.0
10639,8831.0
10640,9092.0
10641,9632.0
10642,10277.0
10643,9775.09442956
10644,9776.00567586
10645,9776.91692263
10646,9908.0
10647,9778.73941714
10648,9779.65066344
10649,10249.0
10650,10320.0
10651,9875.0
10652,9783.29565007
10653,9784.20689637
10654,9785.11814362
10655,9135.0
10656,8774.0
10657,9780.0
10658,9788.76313025
10659,9789.67437655
10660,8846.0
10661,9791.49687058
10662,9350.0
10663,8858.0
10664,9794.23061044
10665,9271.0
10666,9762.0
10667,9796.96435029
10668,9855.0
10669,9798.78684289
10670,9898.0
10671,9734.0
10672,9801.52058417
10673,9802.43183047
10674,9197.0
10675,9747.0
10676,9941.0
10677,9193.0
10678,10322.0
10679,9807.89931065
10680,9808.81055695
10681,9299.0
10682,9810.63304955
10683,9811.54429728
10684,9812.45554454
10685,9813.36679084
10686,9270.0
10687,9632.0
10688,9963.0
10689,9953.0
10690,9596.0
10691,8793.0
10692,9819.74551732
10693,9820.65676362
10694,9291.0
10695,9452.0
10696,9823.39050395
10697,9855.0
10698,9825.2129975
10699,9826.12424428
10700,9827.03549058
10701,9827.94673783
10702,9984.0
10703,9199.0
10704,10130.0
10705,9209.0
10706,9770.0
10707,10251.0
10708,10082.0
10709,9835.23671157
10710,9721.0
10711,9837.05920417
10712,9837.97045094
10713,10277.0
10714,9839.7929445
10715,9840.70419175
10716,9679.0
10717,8909.0
10718,9843.43793065
10719,9710.0
10720,9845.2604242
10721,10256.0
10722,9622.0
10723,9847.99416453
10724,10467.0
10725,9849.81665761
10726,9850.72790486
10727,9851.63915116
10728,9852.55039841
10729,9588.0
10730,9621.0
10731,9583.0
10732,9856.19538457
10733,9857.10663087
10734,9351.0
10735,9858.9291249
10736,9196.0
10737,8715.0
10738,9759.0
10739,10487.0
10740,10387.0
10741,9864.39660508
10742,9865.30785138
10743,9866.21909768
10744,9298.0
10745,8093.0
10746,9868.95283849
10747,9869.86408526
10748,9564.0
10749,9871.68657786
10750,10083.0
10751,9873.50907189
10752,9874.42031915
10753,10192.0
10754,9555.0
10755,9877.15405804
10756,9503.0
10757,9609.0
10758,10856.0
10759,9093.0
10760,10027.0
10761,9878.0
10762,9883.53278453
10763,9884.44403226
10764,9885.35527856
10765,10340.0
10766,9887.17777211
10767,10174.0
10768,9889.00026471
10769,9889.91151196
10770,10131.0
10771,9891.73400552
10772,9508.0
10773,9893.55649859
10774,9894.46774489
10775,10186.0
10776,9934.0
10777,9897.20148618
10778,10185.0
10779,9899.02397878
10780,9899.93522507
10781,9900.84647137
10782,8911.0
10783,9902.66896588
10784,9419.0
10785,9590.0
10786,9453.0
10787,9906.31395156
10788,9594.0
10789,10268.0
10790,10049.0
10791,8806.0
10792,9910.87018544
10793,9911.78143174
10794,9912.69267899
10795,9469.0
10796,9914.51517255
10797,9915.42641932
10798,9393.0
10799,10322.0
10800,9918.16015918
10801,9474.0
10802,9919.98265321
10803,10087.0
10804,9921.80514581
10805,9922.71639211
10806,9923.62763936
10807,9924.53888566
10808,10112.0
10809,9926.36137921
10810,9352.0
10811,9928.18387229
10812,9540.0
10813,9930.00636632
10814,9519.0
10815,9782.0
10816,10402.0
10817,9933.65135247
10818,10633.0
10819,9821.0
10820,10108.0
10821,8778.0
10822,9567.0
10823,9939.11883265
10824,9904.0
10825,9940.94132621
10826,9941.85257394
10827,10536.0
10828,9943.67506654
10829,9944.58631284
10830,9945.49755914
10831,9946.40880639
10832,9947.32005364
10833,9878.0
10834,10048.0
10835,9950.05379302
10836,9767.0
10837,9548.0
10838,9952.78753287
10839,10608.0
10840,10467.0
10841,9955.5212732
10842,10382.0
10843,9957.34376675
10844,10130.0
10845,9959.16626031
10846,10084.0
10847,8920.0
10848,9962.0
10849,9493.0
10850,9963.72249324
10851,9964.63374097
10852,9965.54498727
10853,9215.0
10854,9967.36747987
10855,9062.0
10856,9969.18997342
10857,9970.10122067
10858,9971.01246697
10859,9971.92371327
10860,9972.83495957
10861,9973.74620635
10862,10425.0
10863,10285.0
10864,9867.0
10865,9977.39119393
10866,10287.0
10867,9979.21368653
10868,9980.12493378
10869,10771.0
10870,9738.0
10871,9982.85867364
10872,9368.0
10873,9984.68116671
10874,9711.0
10875,9596.0
10876,9987.41490752
10877,10094.0
10878,8650.0
10879,9454.0
10880,9991.05989415
10881,8893.0
10882,9591.0
10883,10357.0
10884,9994.7048803
10885,9995.6161266
10886,9996.52737433
10887,10189.0
10888,9353.0
10889,10134.0
10890,10000.17236096
10891,10001.08360726
10892,10001.99485356
10893,10486.0
10894,10003.81734807
10895,10004.72859437
10896,10046.0
10897,10006.55108697
10898,10368.0
10899,10488.0
10900,10009.28482825
10901,10075.0
10902,9049.0
10903,10012.01856763
10904,10175.0
10905,10013.84106118
10906,9566.0
10907,8959.0
10908,10963.0
10909,10193.0
10910,10018.39729363
10911,9773.0
10912,10020.21978766
10913,10149.0
10914,10548.0
10915,10321.0
10916,9032.0
10917,10313.0
10918,10025.68726785
10919,10026.5985151
10920,10027.5097614
10921,9494.0
10922,10339.0
10923,10023.0
10924,9953.0
10925,10032.06599528
10926,10856.0
10927,10033.88848836
10928,10034.79973466
10929,10035.71098096
10930,10635.0
10931,9641.0
10932,10038.44472176
10933,9366.0
10934,10040.26721436
10935,10193.0
10936,10042.08970792
10937,9010.0
10938,10043.91220195
10939,10044.82344825
10940,10045.73469502
10941,10873.0
10942,10047.55718858
10943,10048.46843583
10944,9912.0
10945,10050.29092843
10946,10051.20217473
10947,10377.0
10948,10053.02466828
10949,10053.93591506
10950,10051.0
10951,10386.0
10952,9198.0
10953,10156.0
10954,10058.49214894
10955,9158.0
10956,10060.31464249
10957,10061.22588879
10958,11751.0
10959,10468.0
10960,10063.95962865
10961,10292.0
10962,10065.78212268
10963,10066.69336898
10964,9599.0
10965,10062.0
10966,10069.42710835
10967,10070.33835561
10968,10071.24960286
10969,10072.16084916
10970,9742.0
10971,8943.0
10972,10286.0
10973,10075.80583531
10974,9784.0
10975,10077.62832934
10976,9472.0
10977,10079.45082194
10978,10080.36206872
10979,10081.27331597
10980,10873.0
10981,10083.09580952
10982,10631.0
10983,9495.0
10984,10085.82954842
10985,10086.74079568
10986,9906.0
10987,10279.0
10988,10113.0
10989,9569.0
10990,10091.29702861
10991,9942.0
10992,10547.0
10993,10094.03076989
10994,10094.94201619
10995,9496.0
10996,10426.0
10997,10097.67575604
10998,10098.58700234
10999,10188.0
11000,10945.0
11001,10169.0
11002,9999.0
11003,10471.0
11004,10104.054483
11005,10170.0
11006,9516.0
11007,10106.78822285
11008,10470.0
11009,10108.61071545
11010,10109.52196271
11011,10110.43320996
11012,10573.0
11013,10112.25570304
11014,10523.0
11015,10114.07819564
11016,10114.98944337
11017,10115.90069062
11018,8800.0
11019,10117.72318322
11020,9946.0
11021,10119.54567582
11022,10120.45692307
11023,10121.36816937
11024,10122.27941663
11025,10123.1906634
11026,10124.1019097
11027,10099.0
11028,10125.92440326
11029,10126.83565003
11030,10313.0
11031,10128.65814359
11032,10129.56938989
11033,10130.48063618
11034,10131.39188344
11035,9645.0
11036,10339.0
11037,10134.12562329
11038,9636.0
11039,9090.0
11040,9987.0
11041,10137.7706104
11042,10138.68185765
11043,10096.0
11044,10176.0
11045,10478.0
11046,10142.32684285
11047,10485.0
11048,9274.0
11049,11153.0
11050,10322.0
11051,10146.88307673
11052,10147.79432303
11053,10148.70557029
11054,10055.0
11055,9742.0
11056,9601.0
11057,10152.35055692
11058,10153.26180322
11059,9908.0
11060,10155.08429677
11061,10155.99554402
11062,10156.90679032
11063,9512.0
11064,10800.0
11065,10159.64053065
11066,10194.0
11067,10161.46302468
11068,10963.0
11069,10163.28551728
11070,10164.19676358
11071,10165.10801083
11072,9497.0
11073,10166.93050439
11074,10167.84175069
11075,9618.0
11076,8795.0
11077,10149.0
11078,10021.0
11079,10172.39798505
11080,10468.0
11081,10174.22047765
11082,10175.13172395
11083,10288.0
11084,10223.0
11085,10177.86546475
11086,10229.0
11087,10179.68795735
11088,10549.0
11089,10181.51045043
11090,10182.42169768
11091,9467.0
11092,10277.0
11093,11226.0
11094,10186.06668431
11095,11441.0
11096,11298.0
11097,10485.0
11098,9091.0
11099,9973.0
11100,10873.0
11101,10192.44541079
11102,10193.35665805
11103,10194.26790435
11104,10154.0
11105,9751.0
11106,10197.00164468
11107,10197.91289098
11108,9638.0
11109,10082.0
11110,10539.0
11111,10201.55787808
11112,9901.0
11113,10203.38037068
11114,10085.0
11115,10205.20286471
11116,10206.11411197
11117,10207.02535874
11118,10207.93660504
11119,10208.84785134
11120,10471.0
11121,10210.67034489
11122,10550.0
11123,10212.49283845
11124,9511.0
11125,10214.31533105
11126,10215.22657735
11127,10280.0
11128,10217.04907233
11129,10799.0
11130,10218.87156541
11131,10219.78281171
11132,10427.0
11133,10221.60530526
11134,10385.0
11135,10223.42779881
11136,10224.33904511
11137,10225.25029141
11138,10226.16153771
11139,9896.0
11140,10227.98403174
11141,10228.895279
11142,10229.8065253
11143,9743.0
11144,9889.0
11145,10573.0
11146,10233.45151192
11147,10628.0
11148,10235.27400548
11149,10401.0
11150,10153.0
11151,9604.0
11152,11207.0
11153,9886.0
11154,10240.74148566
11155,10241.65273244
11156,10313.0
11157,10241.0
11158,10244.38647229
11159,10245.29771954
11160,10246.20896584
11161,9441.0
11162,10248.03145844
11163,10248.94270474
11164,10720.0
11165,10553.0
11166,10251.67644603
11167,10199.0
11168,10253.4989391
11169,10294.0
11170,10255.32143266
11171,10256.23267896
11172,10257.14392621
11173,10258.05517251
11174,10258.96641881
11175,10259.87766511
11176,10260.78891236
11177,9901.0
11178,10262.61140639
11179,10263.52265269
11180,10264.43389899
11181,9639.0
11182,10266.25639302
11183,10267.16763932
11184,10268.07888657
11185,10268.99013287
11186,10076.0
11187,10734.0
11188,10461.0
11189,10272.63511903
11190,10273.54636676
11191,10338.0
11192,10143.0
11193,10276.28010613
11194,9908.0
11195,10278.10259969
11196,10290.0
11197,10279.92509324
11198,10471.0
11199,10094.0
11200,9891.0
11201,10401.0
11202,10284.48132665
11203,10771.0
11204,10658.0
11205,10287.21506602
11206,10288.1263128
11207,10289.03756005
11208,10289.94880635
11209,10290.8600536
11210,9908.0
11211,10292.6825462
11212,10293.5937925
11213,10294.50503976
11214,10295.41628606
11215,9924.0
11216,10464.0
11217,10298.15002639
11218,10299.06127269
11219,10299.97252042
11220,10300.88376672
11221,10069.0
11222,10302.70626027
11223,10548.0
11224,10304.52875287
11225,10194.0
11226,9590.0
11227,10307.26249368
11228,10308.17374045
11229,10309.08498675
11230,10963.0
11231,10310.90747983
11232,10311.81872708
11233,10312.72997433
11234,9744.0
11235,11675.0
11236,9887.0
11237,10316.37495953
11238,10317.28620679
11239,10318.19745404
11240,10511.0
11241,11584.0
11242,10320.93119342
11243,10321.84243972
11244,10322.75368745
11245,10555.0
11246,10324.576181
11247,10325.4874273
11248,10326.3986736
11249,9617.0
11250,10328.22116715
11251,10329.13241345
11252,10330.04366071
11253,10330.95490748
11254,11642.0
11255,10332.77740008
11256,10262.0
11257,9641.0
11258,10335.51114137
11259,10336.42238767
11260,10337.33363396
11261,10488.0
11262,10339.15612656
11263,10340.06737382
11264,10340.97862107
11265,10341.88986737
11266,10308.0
11267,10343.71236045
11268,10344.62360675
11269,10146.0
11270,10346.44610173
11271,10428.0
11272,10085.0
11273,10387.0
11274,10836.0
11275,10351.00233418
11276,10351.91358144
11277,10265.0
11278,10353.73607404
11279,10574.0
11280,10355.55856711
11281,10356.46981437
11282,9901.0
11283,10344.0
11284,10841.0
11285,11617.0
11286,10361.02604729
11287,10361.93729455
11288,10362.84854085
11289,10641.0
11290,10364.6710344
11291,10365.58228118
11292,10366.49352748
11293,10367.40477473
11294,10368.31602103
11295,9782.0
11296,10370.13851506
11297,10371.04976136
11298,10371.96100766
11299,10372.87225396
11300,10373.78350121
11301,10729.0
11302,10115.0
11303,10376.51724107
11304,10377.42848784
11305,10378.33973414
11306,10379.2509814
11307,10380.16222913
11308,10381.07347543
11309,10381.98472173
11310,10488.0
11311,10383.80721433
11312,10875.0
11313,10401.0
11314,10386.54095513
11315,10387.45220143
11316,10388.36344773
11317,10389.27469451
11318,10481.0
11319,10391.09718806
11320,10392.00843579
11321,10392.91968209
11322,10393.83092839
11323,9888.0
11324,10395.65342194
11325,10396.56466824
11326,10397.4759155
11327,9744.0
11328,10399.2984081
11329,10350.0
11330,10402.03214843
11331,10402.03214843
11332,10971.0
11333,10457.0
11334,10654.0
11335,10405.67713506
11336,10031.0
11337,10407.49962861
11338,10408.41087586
11339,10409.32212216
11340,10410.23336846
11341,10411.14461476
11342,10185.0
11343,10412.96710879
11344,10413.87835605
11345,10414.78960282
11346,10792.0
11347,10407.0
11348,10337.0
11349,10963.0
11350,9901.0
11351,10420.25708253
11352,10421.16832883
11353,10422.07957513
11354,10422.99082143
11355,10423.90206916
11356,10424.81331546
11357,10425.72456271
11358,10426.63580949
11359,10427.54705579
11360,10428.45830209
11361,10901.0
11362,10656.0
11363,10431.19204289
11364,10432.10328919
11365,10433.01453549
11366,10433.92578179
11367,9783.0
11368,10373.0
11369,10436.65952308
11370,10437.57076938
11371,10438.48201615
11372,11298.0
11373,10440.30450875
11374,10442.12700326
11375,10442.12700326
11376,11592.0
11377,10489.0
11378,10444.86074216
11379,11724.0
11380,10446.68323619
11381,10447.59448344
11382,10448.50572974
11383,10717.0
11384,10450.32822282
11385,10405.0
11386,10452.15071637
11387,10453.06196362
11388,10453.97320992
11389,10603.0
11390,10455.79570252
11391,10456.70694882
11392,10526.0
11393,10583.0
11394,10459.44069011
11395,10460.35193641
11396,9986.0
11397,10462.17442948
11398,10463.08567674
11399,10463.99692303
11400,10464.90817029
11401,10488.0
11402,10466.73066289
11403,10467.64190919
11404,10468.55315644
11405,10361.0
11406,10470.37565047
11407,10471.28689677
11408,10472.19814307
11409,10473.10938985
11410,10474.02063615
11411,10474.9318834
11412,9890.0
11413,10476.75437695
11414,10477.66562325
11415,10478.57686955
11416,10574.0
11417,10907.0
11418,10032.0
11419,10482.22185714
11420,10483.13310344
11421,11194.0
11422,10484.95559651
11423,10485.86684377
11424,9745.0
11425,10757.0
11426,10488.60058362
11427,10489.51182992
11428,10395.0
11429,10491.33432347
11430,10153.0
11431,10493.1568175
11432,10494.0680638
11433,11701.0
11434,10495.89055688
11435,10496.80180413
11436,10478.0
11437,10498.62429768
11438,10499.53554398
11439,10500.44679028
11440,10553.0
11441,10629.0
11442,10031.0
11443,11118.0
11444,10505.00302417
11445,10505.91427047
11446,10459.0
11447,10663.0
11448,10508.6480108
11449,10509.55925805
11450,10510.47050435
11451,10511.38175065
11452,10512.29299695
11453,10748.0
11454,10514.1154905
11455,10515.02673776
11456,10515.93798453
11457,10516.84923083
11458,10517.76047713
11459,10759.0
11460,10519.58297116
11461,10520.49421841
11462,10521.40546471
11463,10522.31671101
11464,10523.22795731
11465,10524.13920361
11466,10525.05045087
11467,10525.96169717
11468,10526.87294442
11469,10527.7841912
11470,11023.0
11471,11173.0
11472,10530.51793153
11473,10481.0
11474,10532.34042508
11475,10533.25167138
11476,10534.16291768
11477,10535.07416398
11478,10757.0
11479,10536.89665753
11480,10487.0
11481,10656.0
11482,10539.63039786
11483,10540.54164416
11484,10541.45289046
11485,10542.36413819
11486,10543.27538544
11487,10290.0
