res_id,cell_center,walk_time
hickory-river-smokehouse-urbana,"40.1140720333,-88.2007666162",1517
hickory-river-smokehouse-urbana,"40.1662720855,-88.2831286759",7805
hickory-river-smokehouse-urbana,"40.1554720747,-88.2690014088",6699
hickory-river-smokehouse-urbana,"40.1374720567,-88.1724779526",2103
hickory-river-smokehouse-urbana,"40.1212720405,-88.2831419331",6065
hickory-river-smokehouse-urbana,"40.1050720243,-88.1701868771",3855
hickory-river-smokehouse-urbana,"40.1410720603,-88.2030805179",1894
hickory-river-smokehouse-urbana,"40.0906720099,-88.240799961",5269
hickory-river-smokehouse-urbana,"40.1320720513,-88.231344941",2915
hickory-river-smokehouse-urbana,"40.1482720675,-88.243101947",5219
hickory-river-smokehouse-urbana,"40.1662720855,-88.2407305777",6012
hickory-river-smokehouse-urbana,"40.1194720387,-88.2054661415",993
hickory-river-smokehouse-urbana,"40.1698720891,-88.2901943385",9015
hickory-river-smokehouse-urbana,"40.1356720549,-88.2030884701",1879
hickory-river-smokehouse-urbana,"40.0924720117,-88.2431512059",5287
hickory-river-smokehouse-urbana,"40.1338720531,-88.2101541",1154
hickory-river-smokehouse-urbana,"40.1482720675,-88.2690050287",6153
hickory-river-smokehouse-urbana,"40.1446720639,-88.2172034202",2912
hickory-river-smokehouse-urbana,"40.1356720549,-88.2902008608",6698
hickory-river-smokehouse-urbana,"40.0906720099,-88.1702150111",5191
hickory-river-smokehouse-urbana,"40.1374720567,-88.2030858196",2085
hickory-river-smokehouse-urbana,"40.1302720495,-88.1772001994",1941
hickory-river-smokehouse-urbana,"40.0924720117,-88.2596214631",6266
hickory-river-smokehouse-urbana,"40.1662720855,-88.212465179",5114
hickory-river-smokehouse-urbana,"40.1374720567,-88.2925549691",6779
hickory-river-smokehouse-urbana,"40.0816720009,-88.1961103114",4240
hickory-river-smokehouse-urbana,"40.1122720315,-88.2902053171",6742
hickory-river-smokehouse-urbana,"40.0834720027,-88.2290436411",5161
hickory-river-smokehouse-urbana,"40.1158720351,-88.191349093",1848
hickory-river-smokehouse-urbana,"40.1194720387,-88.2290044207",2809
hickory-river-smokehouse-urbana,"40.1608720801,-88.2054066041",3682
hickory-river-smokehouse-urbana,"40.1194720387,-88.2242967648",2471
hickory-river-smokehouse-urbana,"40.0978720171,-88.219615639",3544
hickory-river-smokehouse-urbana,"40.1338720531,-88.1913194874",1673
hickory-river-smokehouse-urbana,"40.1104720297,-88.2525493967",4556
hickory-river-smokehouse-urbana,"40.1158720351,-88.2266546426",2526
hickory-river-smokehouse-urbana,"40.1464720657,-88.2148463796",3520
hickory-river-smokehouse-urbana,"40.1014720207,-88.2125516041",2826
hickory-river-smokehouse-urbana,"40.1374720567,-88.2101491735",2561
hickory-river-smokehouse-urbana,"40.1590720783,-88.1771467939",2813
