res_id,cell_center,walk_time
the-y-eatery-champaign,"40.1140720333,-88.2007666162",2180
the-y-eatery-champaign,"40.1662720855,-88.2831286759",7121
the-y-eatery-champaign,"40.1554720747,-88.2690014088",6015
the-y-eatery-champaign,"40.1374720567,-88.1724779526",5154
the-y-eatery-champaign,"40.1212720405,-88.2831419331",4436
the-y-eatery-champaign,"40.1050720243,-88.1701868771",3831
the-y-eatery-champaign,"40.1410720603,-88.2030805179",5234
the-y-eatery-champaign,"40.0906720099,-88.240799961",1981
the-y-eatery-champaign,"40.1320720513,-88.231344941",2540
the-y-eatery-champaign,"40.1482720675,-88.243101947",4600
the-y-eatery-champaign,"40.1662720855,-88.2407305777",5393
the-y-eatery-champaign,"40.1194720387,-88.2054661415",2431
the-y-eatery-champaign,"40.1698720891,-88.2901943385",8331
the-y-eatery-champaign,"40.1356720549,-88.2030884701",5218
the-y-eatery-champaign,"40.0924720117,-88.2431512059",1999
the-y-eatery-champaign,"40.1338720531,-88.2101541",4158
the-y-eatery-champaign,"40.1482720675,-88.2690050287",5469
the-y-eatery-champaign,"40.1446720639,-88.2172034202",3705
the-y-eatery-champaign,"40.1356720549,-88.2902008608",5911
the-y-eatery-champaign,"40.0906720099,-88.1702150111",4902
the-y-eatery-champaign,"40.1374720567,-88.2030858196",5425
the-y-eatery-champaign,"40.1302720495,-88.1772001994",4991
the-y-eatery-champaign,"40.0924720117,-88.2596214631",2893
the-y-eatery-champaign,"40.1662720855,-88.212465179",5907
the-y-eatery-champaign,"40.1374720567,-88.2925549691",5992
the-y-eatery-champaign,"40.0816720009,-88.1961103114",3587
the-y-eatery-champaign,"40.1122720315,-88.2902053171",4312
the-y-eatery-champaign,"40.0834720027,-88.2290436411",2361
the-y-eatery-champaign,"40.1158720351,-88.191349093",3059
the-y-eatery-champaign,"40.1194720387,-88.2290044207",1123
the-y-eatery-champaign,"40.1608720801,-88.2054066041",6122
the-y-eatery-champaign,"40.1194720387,-88.2242967648",1354
the-y-eatery-champaign,"40.0978720171,-88.219615639",1218
the-y-eatery-champaign,"40.1338720531,-88.1913194874",5013
the-y-eatery-champaign,"40.1104720297,-88.2525493967",1767
the-y-eatery-champaign,"40.1158720351,-88.2266546426",1003
the-y-eatery-champaign,"40.1464720657,-88.2148463796",4313
the-y-eatery-champaign,"40.1014720207,-88.2125516041",1484
the-y-eatery-champaign,"40.1374720567,-88.2101491735",5901
the-y-eatery-champaign,"40.1590720783,-88.1771467939",6152
the-y-eatery-champaign,"40.0816720009,-88.2031678733",3436
the-y-eatery-champaign,"40.1716720909,-88.2595707101",6775
the-y-eatery-champaign,"40.0996720189,-88.1701974297",5350
the-y-eatery-champaign,"40.1446720639,-88.2478145308",4107
the-y-eatery-champaign,"40.0978720171,-88.2784426538",3686
the-y-eatery-champaign,"40.1626720819,-88.2336679127",5099
the-y-eatery-champaign,"40.0870720063,-88.2972682319",5504
the-y-eatery-champaign,"40.1086720279,-88.2148954693",1113
the-y-eatery-champaign,"40.1464720657,-88.297263092",6709
the-y-eatery-champaign,"40.0942720135,-88.2902087414",4725
the-y-eatery-champaign,"40.0834720027,-88.177286819",4719
the-y-eatery-champaign,"40.1194720387,-88.2902039465",5206
the-y-eatery-champaign,"40.1680720873,-88.2595730214",6498
the-y-eatery-champaign,"40.0996720189,-88.2031414294",2104
the-y-eatery-champaign,"40.1050720243,-88.3019733352",5175
the-y-eatery-champaign,"40.1356720549,-88.2219235816",3255
the-y-eatery-champaign,"40.1104720297,-88.2949126925",4589
the-y-eatery-champaign,"40.1014720207,-88.2196112194",1039
the-y-eatery-champaign,"40.1284720477,-88.165432837",6330
the-y-eatery-champaign,"40.0816720009,-88.2196355177",2570
the-y-eatery-champaign,"40.1212720405,-88.1889863239",3605
the-y-eatery-champaign,"40.1032720225,-88.1678371276",3981
the-y-eatery-champaign,"40.1536720729,-88.2619372754",5782
the-y-eatery-champaign,"40.1374720567,-88.2878460665",6099
the-y-eatery-champaign,"40.1248720441,-88.2454766356",2415
the-y-eatery-champaign,"40.1356720549,-88.1936709143",4778
the-y-eatery-champaign,"40.1608720801,-88.290196056",7314
the-y-eatery-champaign,"40.0960720153,-88.2219708669",1184
the-y-eatery-champaign,"40.1104720297,-88.2078325845",1547
the-y-eatery-champaign,"40.1554720747,-88.2171897532",4814
the-y-eatery-champaign,"40.0996720189,-88.2078477151",1816
the-y-eatery-champaign,"40.1176720369,-88.2031149617",2419
the-y-eatery-champaign,"40.1626720819,-88.2101146627",5609
the-y-eatery-champaign,"40.0852720045,-88.252568132",3568
the-y-eatery-champaign,"40.1284720477,-88.2831398139",4880
the-y-eatery-champaign,"40.1212720405,-88.2760802624",3994
the-y-eatery-champaign,"40.1248720441,-88.25724671",3129
the-y-eatery-champaign,"40.1662720855,-88.1747779806",7446
the-y-eatery-champaign,"40.1338720531,-88.2478233253",3310
the-y-eatery-champaign,"40.1680720873,-88.3019722438",8164
the-y-eatery-champaign,"40.1086720279,-88.2996198188",4768
the-y-eatery-champaign,"40.1446720639,-88.2383957275",3670
the-y-eatery-champaign,"40.1302720495,-88.2219300351",2735
the-y-eatery-champaign,"40.1464720657,-88.1983630372",5003
the-y-eatery-champaign,"40.1734720927,-88.2548581547",6680
the-y-eatery-champaign,"40.0978720171,-88.2078502361",1983
the-y-eatery-champaign,"40.1536720729,-88.2901974294",7700
the-y-eatery-champaign,"40.1302720495,-88.2007422182",3511
the-y-eatery-champaign,"40.0852720045,-88.1702255561",5047
the-y-eatery-champaign,"40.0906720099,-88.2949150892",5032
the-y-eatery-champaign,"40.1176720369,-88.2125300241",1847
the-y-eatery-champaign,"40.1248720441,-88.2996189777",5981
the-y-eatery-champaign,"40.0978720171,-88.2525587673",2118
the-y-eatery-champaign,"40.1212720405,-88.2148791164",2091
the-y-eatery-champaign,"40.1644720837,-88.2666414946",6913
the-y-eatery-champaign,"40.0960720153,-88.1937346467",2923
the-y-eatery-champaign,"40.1446720639,-88.2619427357",4685
the-y-eatery-champaign,"40.0816720009,-88.2384556827",2494
the-y-eatery-champaign,"40.0942720135,-88.2855028291",4372
the-y-eatery-champaign,"40.1284720477,-88.1724952556",5061
the-y-eatery-champaign,"40.1500720693,-88.2595845718",5272
the-y-eatery-champaign,"40.0942720135,-88.1678550234",4544
the-y-eatery-champaign,"40.1644720837,-88.2030460337",6409
