res_id,cell_center,walk_time
flat-top-grill-champaign-2,"40.1140720333,-88.2007666162",1975
flat-top-grill-champaign-2,"40.1662720855,-88.2831286759",6676
flat-top-grill-champaign-2,"40.1554720747,-88.2690014088",5570
flat-top-grill-champaign-2,"40.1374720567,-88.1724779526",4899
flat-top-grill-champaign-2,"40.1212720405,-88.2831419331",3992
flat-top-grill-champaign-2,"40.1050720243,-88.1701868771",4133
flat-top-grill-champaign-2,"40.1410720603,-88.2030805179",4979
flat-top-grill-champaign-2,"40.0906720099,-88.240799961",2315
flat-top-grill-champaign-2,"40.1320720513,-88.231344941",2094
flat-top-grill-champaign-2,"40.1482720675,-88.243101947",4155
flat-top-grill-champaign-2,"40.1662720855,-88.2407305777",4947
flat-top-grill-champaign-2,"40.1194720387,-88.2054661415",2176
flat-top-grill-champaign-2,"40.1698720891,-88.2901943385",7886
flat-top-grill-champaign-2,"40.1356720549,-88.2030884701",4964
flat-top-grill-champaign-2,"40.0924720117,-88.2431512059",2333
flat-top-grill-champaign-2,"40.1338720531,-88.2101541",3903
flat-top-grill-champaign-2,"40.1482720675,-88.2690050287",5024
flat-top-grill-champaign-2,"40.1446720639,-88.2172034202",3420
flat-top-grill-champaign-2,"40.1356720549,-88.2902008608",5466
flat-top-grill-champaign-2,"40.0906720099,-88.1702150111",5292
flat-top-grill-champaign-2,"40.1374720567,-88.2030858196",5170
flat-top-grill-champaign-2,"40.1302720495,-88.1772001994",4737
flat-top-grill-champaign-2,"40.0924720117,-88.2596214631",3222
flat-top-grill-champaign-2,"40.1662720855,-88.212465179",5622
flat-top-grill-champaign-2,"40.1374720567,-88.2925549691",5547
flat-top-grill-champaign-2,"40.0816720009,-88.1961103114",3975
flat-top-grill-champaign-2,"40.1122720315,-88.2902053171",3867
flat-top-grill-champaign-2,"40.0834720027,-88.2290436411",2696
flat-top-grill-champaign-2,"40.1158720351,-88.191349093",2850
flat-top-grill-champaign-2,"40.1194720387,-88.2290044207",779
flat-top-grill-champaign-2,"40.1608720801,-88.2054066041",5837
flat-top-grill-champaign-2,"40.1194720387,-88.2242967648",1056
flat-top-grill-champaign-2,"40.0978720171,-88.219615639",1623
flat-top-grill-champaign-2,"40.1338720531,-88.1913194874",4758
flat-top-grill-champaign-2,"40.1104720297,-88.2525493967",1527
flat-top-grill-champaign-2,"40.1158720351,-88.2266546426",707
flat-top-grill-champaign-2,"40.1464720657,-88.2148463796",4028
flat-top-grill-champaign-2,"40.1014720207,-88.2125516041",1816
flat-top-grill-champaign-2,"40.1374720567,-88.2101491735",5646
flat-top-grill-champaign-2,"40.1590720783,-88.1771467939",5897
flat-top-grill-champaign-2,"40.0816720009,-88.2031678733",3824
