res_id,cell_center,walk_time
papa-dels-pizza-champaign,"40.0870720063,-88.2078653571",3391
wingin-out-champaign,"40.0870720063,-88.2078653571",3391
wingin-out-champaign,"40.1698720891,-88.2501495665",5876
wingin-out-champaign,"40.1698720891,-88.2501495665",5876
wingin-out-champaign,"40.1284720477,-88.2972646512",5304
wingin-out-champaign,"40.1284720477,-88.2972646512",5304
wingin-out-champaign,"40.0924720117,-88.2172693732",2404
wingin-out-champaign,"40.0924720117,-88.2172693732",2404
wingin-out-champaign,"40.1230720423,-88.2384163049",1384
wingin-out-champaign,"40.1230720423,-88.2384163049",1384
wingin-out-champaign,"40.1194720387,-88.1866355182",3740
wingin-out-champaign,"40.1194720387,-88.1866355182",3740
wingin-out-champaign,"40.1104720297,-88.2290142324",448
wingin-out-champaign,"40.1104720297,-88.2290142324",448
wingin-out-champaign,"40.1104720297,-88.1678228052",4536
wingin-out-champaign,"40.1104720297,-88.1678228052",4536
wingin-out-champaign,"40.0906720099,-88.2290358026",1956
wingin-out-champaign,"40.0906720099,-88.2290358026",1956
wingin-out-champaign,"40.0834720027,-88.2572746349",3347
wingin-out-champaign,"40.0834720027,-88.2572746349",3347
wingin-out-champaign,"40.0852720045,-88.2878578073",5075
wingin-out-champaign,"40.0852720045,-88.2878578073",5075
wingin-out-champaign,"40.0924720117,-88.2737388264",3704
wingin-out-champaign,"40.0924720117,-88.2737388264",3704
wingin-out-champaign,"40.0834720027,-88.2502168865",2882
wingin-out-champaign,"40.0834720027,-88.2502168865",2882
wingin-out-champaign,"40.1284720477,-88.2360570231",1812
wingin-out-champaign,"40.1284720477,-88.2360570231",1812
wingin-out-champaign,"40.0816720009,-88.2878586159",5666
wingin-out-champaign,"40.0816720009,-88.2878586159",5666
wingin-out-champaign,"40.1590720783,-88.2642891981",5107
wingin-out-champaign,"40.1590720783,-88.2642891981",5107
wingin-out-champaign,"40.1608720801,-88.2501565926",4757
wingin-out-champaign,"40.1608720801,-88.2501565926",4757
wingin-out-champaign,"40.1734720927,-88.2784151524",7054
wingin-out-champaign,"40.1734720927,-88.2784151524",7054
wingin-out-champaign,"40.1608720801,-88.2878407934",6530
wingin-out-champaign,"40.1608720801,-88.2878407934",6530
wingin-out-champaign,"40.1302720495,-88.2360552464",2012
wingin-out-champaign,"40.1302720495,-88.2360552464",2012
wingin-out-champaign,"40.1680720873,-88.2218848237",6296
wingin-out-champaign,"40.1680720873,-88.2218848237",6296
wingin-out-champaign,"40.1572720765,-88.1842155471",6076
wingin-out-champaign,"40.1572720765,-88.1842155471",6076
wingin-out-champaign,"40.1428720621,-88.2525252737",3552
wingin-out-champaign,"40.1428720621,-88.2525252737",3552
wingin-out-champaign,"40.1698720891,-88.2713497399",6869
wingin-out-champaign,"40.1698720891,-88.2713497399",6869
wingin-out-champaign,"40.0852720045,-88.2643313571",3676
wingin-out-champaign,"40.0852720045,-88.2643313571",3676
wingin-out-champaign,"40.1032720225,-88.2219622766",1298
wingin-out-champaign,"40.1032720225,-88.2219622766",1298
wingin-out-champaign,"40.1698720891,-88.1865490463",7452
wingin-out-champaign,"40.1698720891,-88.1865490463",7452
wingin-out-champaign,"40.0834720027,-88.2102229785",3595
wingin-out-champaign,"40.0834720027,-88.2102229785",3595
wingin-out-champaign,"40.1338720531,-88.2548863051",2886
wingin-out-champaign,"40.1338720531,-88.2548863051",2886
wingin-out-champaign,"40.1410720603,-88.257235767",3676
wingin-out-champaign,"40.1410720603,-88.257235767",3676
wingin-out-champaign,"40.1266720459,-88.2337047225",1496
wingin-out-champaign,"40.1266720459,-88.2337047225",1496
wingin-out-champaign,"40.1464720657,-88.264296407",4189
wingin-out-champaign,"40.1464720657,-88.264296407",4189
wingin-out-champaign,"40.1176720369,-88.2172375553",1697
wingin-out-champaign,"40.1176720369,-88.2172375553",1697
wingin-out-champaign,"40.1662720855,-88.2972613753",7311
wingin-out-champaign,"40.1662720855,-88.2972613753",7311
wingin-out-champaign,"40.1320720513,-88.2501790549",2974
wingin-out-champaign,"40.1320720513,-88.2501790549",2974
wingin-out-champaign,"40.1428720621,-88.2642984659",4080
wingin-out-champaign,"40.1428720621,-88.2642984659",4080
wingin-out-champaign,"40.1500720693,-88.2478101317",3865
wingin-out-champaign,"40.1500720693,-88.2478101317",3865
wingin-out-champaign,"40.1392720585,-88.2336918466",3428
wingin-out-champaign,"40.1392720585,-88.2336918466",3428
wingin-out-champaign,"40.1716720909,-88.2289474252",5866
wingin-out-champaign,"40.1716720909,-88.2289474252",5866
wingin-out-champaign,"40.1086720279,-88.1701798404",4511
wingin-out-champaign,"40.1086720279,-88.1701798404",4511
wingin-out-champaign,"40.1716720909,-88.1818346794",7181
wingin-out-champaign,"40.1716720909,-88.1818346794",7181
wingin-out-champaign,"40.1122720315,-88.1866478535",3317
wingin-out-champaign,"40.1122720315,-88.1866478535",3317
wingin-out-champaign,"40.1518720711,-88.2690032189",5091
wingin-out-champaign,"40.1518720711,-88.2690032189",5091
wingin-out-champaign,"40.1140720333,-88.2690222054",2463
wingin-out-champaign,"40.1140720333,-88.2690222054",2463
