res_id,cell_center,walk_time
monicals-pizza-champaign,"40.1356720549,-88.1889621364",6808
mcdonalds-champaign-4,"40.1356720549,-88.1889621364",6808
mcdonalds-champaign-4,"40.1716720909,-88.2807714457",7566
mcdonalds-champaign-4,"40.1716720909,-88.2807714457",7566
mcdonalds-champaign-4,"40.1572720765,-88.2595799529",5431
mcdonalds-champaign-4,"40.1572720765,-88.2595799529",5431
mcdonalds-champaign-4,"40.1230720423,-88.2054609693",4434
mcdonalds-champaign-4,"40.1230720423,-88.2054609693",4434
mcdonalds-champaign-4,"40.1032720225,-88.1866632664",4297
mcdonalds-champaign-4,"40.1032720225,-88.1866632664",4297
mcdonalds-champaign-4,"40.1032720225,-88.2172557419",2205
mcdonalds-champaign-4,"40.1032720225,-88.2172557419",2205
mcdonalds-champaign-4,"40.0978720171,-88.1725540272",4631
mcdonalds-champaign-4,"40.0978720171,-88.1725540272",4631
mcdonalds-champaign-4,"40.1680720873,-88.1959741878",8345
mcdonalds-champaign-4,"40.1680720873,-88.1959741878",8345
mcdonalds-champaign-4,"40.1374720567,-88.2054402709",7284
mcdonalds-champaign-4,"40.1374720567,-88.2054402709",7284
mcdonalds-champaign-4,"40.0906720099,-88.2243301393",1841
mcdonalds-champaign-4,"40.0906720099,-88.2243301393",1841
mcdonalds-champaign-4,"40.1104720297,-88.2996197254",4236
mcdonalds-champaign-4,"40.1104720297,-88.2996197254",4236
mcdonalds-champaign-4,"40.1572720765,-88.2007015108",6974
mcdonalds-champaign-4,"40.1572720765,-88.2007015108",6974
mcdonalds-champaign-4,"40.1482720675,-88.254876075",4836
mcdonalds-champaign-4,"40.1482720675,-88.254876075",4836
mcdonalds-champaign-4,"40.1230720423,-88.2619558304",3000
mcdonalds-champaign-4,"40.1230720423,-88.2619558304",3000
mcdonalds-champaign-4,"40.1338720531,-88.2878468772",5343
mcdonalds-champaign-4,"40.1338720531,-88.2878468772",5343
mcdonalds-champaign-4,"40.1158720351,-88.2431305657",1571
mcdonalds-champaign-4,"40.1158720351,-88.2431305657",1571
mcdonalds-champaign-4,"40.1158720351,-88.2572527856",2215
mcdonalds-champaign-4,"40.1158720351,-88.2572527856",2215
mcdonalds-champaign-4,"40.1464720657,-88.2195559061",5005
mcdonalds-champaign-4,"40.1464720657,-88.2195559061",5005
mcdonalds-champaign-4,"40.1680720873,-88.191263163",8633
mcdonalds-champaign-4,"40.1680720873,-88.191263163",8633
mcdonalds-champaign-4,"40.1392720585,-88.2925546885",6407
mcdonalds-champaign-4,"40.1392720585,-88.2925546885",6407
mcdonalds-champaign-4,"40.0816720009,-88.2337506415",2014
mcdonalds-champaign-4,"40.0816720009,-88.2337506415",2014
mcdonalds-champaign-4,"40.1104720297,-88.2172466503",2635
mcdonalds-champaign-4,"40.1104720297,-88.2172466503",2635
mcdonalds-champaign-4,"40.1284720477,-88.2949105116",5481
mcdonalds-champaign-4,"40.1284720477,-88.2949105116",5481
mcdonalds-champaign-4,"40.1554720747,-88.1795085491",7698
mcdonalds-champaign-4,"40.1554720747,-88.1795085491",7698
