res_id,cell_center,walk_time
my-thai-champaign,"40.1356720549,-88.1889621364",8426
my-thai-champaign,"40.1716720909,-88.2807714457",5556
my-thai-champaign,"40.1572720765,-88.2595799529",5102
my-thai-champaign,"40.1230720423,-88.2054609693",6044
my-thai-champaign,"40.1032720225,-88.1866632664",7211
my-thai-champaign,"40.1032720225,-88.2172557419",5104
my-thai-champaign,"40.0978720171,-88.1725540272",8182
my-thai-champaign,"40.1680720873,-88.1959741878",9888
my-thai-champaign,"40.1374720567,-88.2054402709",8894
my-thai-champaign,"40.0906720099,-88.2243301393",5627
my-thai-champaign,"40.1104720297,-88.2996197254",997
my-thai-champaign,"40.1572720765,-88.2007015108",8516
my-thai-champaign,"40.1482720675,-88.254876075",4879
my-thai-champaign,"40.1230720423,-88.2619558304",2549
my-thai-champaign,"40.1338720531,-88.2878468772",2017
my-thai-champaign,"40.1158720351,-88.2431305657",3127
my-thai-champaign,"40.1158720351,-88.2572527856",2322
my-thai-champaign,"40.1464720657,-88.2195559061",6547
my-thai-champaign,"40.1680720873,-88.191263163",10176
my-thai-champaign,"40.1392720585,-88.2925546885",4337
my-thai-champaign,"40.0816720009,-88.2337506415",5867
my-thai-champaign,"40.1104720297,-88.2172466503",4675
my-thai-champaign,"40.1284720477,-88.2949105116",1636
my-thai-champaign,"40.1554720747,-88.1795085491",9307
my-thai-champaign,"40.1716720909,-88.2171692388",8716
my-thai-champaign,"40.1500720693,-88.2431003557",5512
my-thai-champaign,"40.1392720585,-88.1866015731",8120
my-thai-champaign,"40.1194720387,-88.247835044",3109
my-thai-champaign,"40.1194720387,-88.2737271511",1546
my-thai-champaign,"40.0888720081,-88.2831514597",2501
my-thai-champaign,"40.1392720585,-88.2831366338",3036
my-thai-champaign,"40.1464720657,-88.2007178004",7869
my-thai-champaign,"40.0996720189,-88.2454980005",3641
my-thai-champaign,"40.1428720621,-88.2713623812",3775
my-thai-champaign,"40.1482720675,-88.2171988653",6877
my-thai-champaign,"40.1752720945,-88.3019721189",6426
my-thai-champaign,"40.1752720945,-88.181828244",10632
my-thai-champaign,"40.1500720693,-88.2501650198",5258
my-thai-champaign,"40.1644720837,-88.210112196",8444
my-thai-champaign,"40.1500720693,-88.2548747958",5275
my-thai-champaign,"40.1014720207,-88.2431432702",3974
my-thai-champaign,"40.1122720315,-88.1913550109",6235
my-thai-champaign,"40.1248720441,-88.1913342935",6843
my-thai-champaign,"40.1032720225,-88.1960763358",6597
my-thai-champaign,"40.0996720189,-88.2219665721",5146
my-thai-champaign,"40.1518720711,-88.2007096567",8085
my-thai-champaign,"40.1518720711,-88.1842250038",8733
my-thai-champaign,"40.1608720801,-88.2383802798",6679
my-thai-champaign,"40.1320720513,-88.1866139207",8006
my-thai-champaign,"40.1230720423,-88.2242925896",4755
my-thai-champaign,"40.1518720711,-88.2054195576",7604
my-thai-champaign,"40.1482720675,-88.2242633422",6854
my-thai-champaign,"40.1446720639,-88.2077846169",8665
my-thai-champaign,"40.1500720693,-88.2195514756",6822
my-thai-champaign,"40.1302720495,-88.2501804577",3690
my-thai-champaign,"40.1428720621,-88.1654036518",9091
my-thai-champaign,"40.1644720837,-88.2148229709",8449
my-thai-champaign,"40.1518720711,-88.2901977727",5555
my-thai-champaign,"40.1626720819,-88.2666424626",4734
my-thai-champaign,"40.0834720027,-88.2596272178",4060
my-thai-champaign,"40.1140720333,-88.2219493852",4355
my-thai-champaign,"40.1482720675,-88.2383922958",5673
my-thai-champaign,"40.1608720801,-88.2525118552",5531
my-thai-champaign,"40.0834720027,-88.2384539724",5309
my-thai-champaign,"40.1338720531,-88.2643036114",3270
my-thai-champaign,"40.1338720531,-88.2831382241",2119
my-thai-champaign,"40.1302720495,-88.224284237",5805
my-thai-champaign,"40.1410720603,-88.205435094",8588
my-thai-champaign,"40.1428720621,-88.1889500361",7958
my-thai-champaign,"40.1734720927,-88.2171669584",8729
my-thai-champaign,"40.0816720009,-88.1984628321",7624
my-thai-champaign,"40.1284720477,-88.2807856744",1910
my-thai-champaign,"40.1176720369,-88.2878505236",542
my-thai-champaign,"40.0924720117,-88.1678586016",8674
my-thai-champaign,"40.1338720531,-88.2313430393",4943
