res_id,cell_center,walk_time
mcdonalds-champaign-6,"40.1356720549,-88.1889621364",9666
mcdonalds-champaign-6,"40.1716720909,-88.2807714457",7076
mcdonalds-champaign-6,"40.1572720765,-88.2595799529",6623
mcdonalds-champaign-6,"40.1230720423,-88.2054609693",7284
mcdonalds-champaign-6,"40.1032720225,-88.1866632664",7266
mcdonalds-champaign-6,"40.1032720225,-88.2172557419",5174
mcdonalds-champaign-6,"40.0978720171,-88.1725540272",7600
mcdonalds-champaign-6,"40.1680720873,-88.1959741878",11194
mcdonalds-champaign-6,"40.1374720567,-88.2054402709",10133
mcdonalds-champaign-6,"40.0906720099,-88.2243301393",4845
mcdonalds-champaign-6,"40.1104720297,-88.2996197254",1303
mcdonalds-champaign-6,"40.1572720765,-88.2007015108",9823
mcdonalds-champaign-6,"40.1482720675,-88.254876075",6399
mcdonalds-champaign-6,"40.1230720423,-88.2619558304",3897
mcdonalds-champaign-6,"40.1338720531,-88.2878468772",3483
mcdonalds-champaign-6,"40.1158720351,-88.2431305657",4420
mcdonalds-champaign-6,"40.1158720351,-88.2572527856",3720
mcdonalds-champaign-6,"40.1464720657,-88.2195559061",7854
mcdonalds-champaign-6,"40.1680720873,-88.191263163",11483
mcdonalds-champaign-6,"40.1392720585,-88.2925546885",5857
mcdonalds-champaign-6,"40.0816720009,-88.2337506415",4958
mcdonalds-champaign-6,"40.1104720297,-88.2172466503",5592
mcdonalds-champaign-6,"40.1284720477,-88.2949105116",2553
mcdonalds-champaign-6,"40.1554720747,-88.1795085491",10547
mcdonalds-champaign-6,"40.1716720909,-88.2171692388",10236
mcdonalds-champaign-6,"40.1500720693,-88.2431003557",7032
mcdonalds-champaign-6,"40.1392720585,-88.1866015731",9359
mcdonalds-champaign-6,"40.1194720387,-88.247835044",4445
mcdonalds-champaign-6,"40.1194720387,-88.2737271511",2989
mcdonalds-champaign-6,"40.0888720081,-88.2831514597",1339
mcdonalds-champaign-6,"40.1392720585,-88.2831366338",4556
mcdonalds-champaign-6,"40.1464720657,-88.2007178004",9175
mcdonalds-champaign-6,"40.0996720189,-88.2454980005",3137
mcdonalds-champaign-6,"40.1428720621,-88.2713623812",5296
mcdonalds-champaign-6,"40.1482720675,-88.2171988653",8183
mcdonalds-champaign-6,"40.1752720945,-88.3019721189",7947
mcdonalds-champaign-6,"40.1752720945,-88.181828244",11872
mcdonalds-champaign-6,"40.1500720693,-88.2501650198",6778
mcdonalds-champaign-6,"40.1644720837,-88.210112196",9751
mcdonalds-champaign-6,"40.1500720693,-88.2548747958",6795
mcdonalds-champaign-6,"40.1014720207,-88.2431432702",3626
mcdonalds-champaign-6,"40.1122720315,-88.1913550109",7414
mcdonalds-champaign-6,"40.1248720441,-88.1913342935",8083
mcdonalds-champaign-6,"40.1032720225,-88.1960763358",6542
mcdonalds-champaign-6,"40.0996720189,-88.2219665721",4636
mcdonalds-champaign-6,"40.1518720711,-88.2007096567",9392
mcdonalds-champaign-6,"40.1518720711,-88.1842250038",9973
mcdonalds-champaign-6,"40.1608720801,-88.2383802798",8131
mcdonalds-champaign-6,"40.1320720513,-88.1866139207",9246
mcdonalds-champaign-6,"40.1230720423,-88.2242925896",6057
mcdonalds-champaign-6,"40.1518720711,-88.2054195576",8911
mcdonalds-champaign-6,"40.1482720675,-88.2242633422",8161
mcdonalds-champaign-6,"40.1446720639,-88.2077846169",9904
mcdonalds-champaign-6,"40.1500720693,-88.2195514756",8128
mcdonalds-champaign-6,"40.1302720495,-88.2501804577",5210
mcdonalds-champaign-6,"40.1428720621,-88.1654036518",10331
mcdonalds-champaign-6,"40.1644720837,-88.2148229709",9755
mcdonalds-champaign-6,"40.1518720711,-88.2901977727",7075
mcdonalds-champaign-6,"40.1626720819,-88.2666424626",6254
mcdonalds-champaign-6,"40.0834720027,-88.2596272178",3148
mcdonalds-champaign-6,"40.1140720333,-88.2219493852",5561
mcdonalds-champaign-6,"40.1482720675,-88.2383922958",7126
mcdonalds-champaign-6,"40.1608720801,-88.2525118552",7051
mcdonalds-champaign-6,"40.0834720027,-88.2384539724",4452
mcdonalds-champaign-6,"40.1338720531,-88.2643036114",4790
mcdonalds-champaign-6,"40.1338720531,-88.2831382241",3639
mcdonalds-champaign-6,"40.1302720495,-88.224284237",7111
mcdonalds-champaign-6,"40.1410720603,-88.205435094",9827
mcdonalds-champaign-6,"40.1428720621,-88.1889500361",9198
mcdonalds-champaign-6,"40.1734720927,-88.2171669584",10249
mcdonalds-champaign-6,"40.0816720009,-88.1984628321",6874
mcdonalds-champaign-6,"40.1284720477,-88.2807856744",3430
mcdonalds-champaign-6,"40.1176720369,-88.2878505236",2062
mcdonalds-champaign-6,"40.0924720117,-88.1678586016",8093
mcdonalds-champaign-6,"40.1338720531,-88.2313430393",6249
mcdonalds-champaign-6,"40.1230720423,-88.1748595861",10709
mcdonalds-champaign-6,"40.1698720891,-88.217171519",10236
mcdonalds-champaign-6,"40.0888720081,-88.2196266847",5430
