res_id,cell_center,walk_time
zas-italian-cafe-champaign-3,"40.1356720549,-88.1889621364",5944
zas-italian-cafe-champaign-3,"40.1716720909,-88.2807714457",4483
zas-italian-cafe-champaign-3,"40.1572720765,-88.2595799529",2075
zas-italian-cafe-champaign-3,"40.1230720423,-88.2054609693",3774
zas-italian-cafe-champaign-3,"40.1032720225,-88.1866632664",6277
zas-italian-cafe-champaign-3,"40.1032720225,-88.2172557419",4401
zas-italian-cafe-champaign-3,"40.0978720171,-88.1725540272",7249
zas-italian-cafe-champaign-3,"40.1680720873,-88.1959741878",5487
zas-italian-cafe-champaign-3,"40.1374720567,-88.2054402709",6401
zas-italian-cafe-champaign-3,"40.0906720099,-88.2243301393",5107
zas-italian-cafe-champaign-3,"40.1104720297,-88.2996197254",5699
zas-italian-cafe-champaign-3,"40.1572720765,-88.2007015108",5673
zas-italian-cafe-champaign-3,"40.1482720675,-88.254876075",1295
zas-italian-cafe-champaign-3,"40.1230720423,-88.2619558304",2528
zas-italian-cafe-champaign-3,"40.1338720531,-88.2878468772",4162
zas-italian-cafe-champaign-3,"40.1158720351,-88.2431305657",2103
zas-italian-cafe-champaign-3,"40.1158720351,-88.2572527856",2713
zas-italian-cafe-champaign-3,"40.1464720657,-88.2195559061",3704
zas-italian-cafe-champaign-3,"40.1680720873,-88.191263163",5775
zas-italian-cafe-champaign-3,"40.1392720585,-88.2925546885",4499
zas-italian-cafe-champaign-3,"40.0816720009,-88.2337506415",5347
zas-italian-cafe-champaign-3,"40.1104720297,-88.2172466503",3906
zas-italian-cafe-champaign-3,"40.1284720477,-88.2949105116",4319
zas-italian-cafe-champaign-3,"40.1554720747,-88.1795085491",6815
zas-italian-cafe-champaign-3,"40.1716720909,-88.2171692388",4188
zas-italian-cafe-champaign-3,"40.1500720693,-88.2431003557",1116
zas-italian-cafe-champaign-3,"40.1392720585,-88.1866015731",5627
zas-italian-cafe-champaign-3,"40.1194720387,-88.247835044",1961
zas-italian-cafe-champaign-3,"40.1194720387,-88.2737271511",3494
zas-italian-cafe-champaign-3,"40.0888720081,-88.2831514597",6409
zas-italian-cafe-champaign-3,"40.1392720585,-88.2831366338",3198
zas-italian-cafe-champaign-3,"40.1464720657,-88.2007178004",5025
zas-italian-cafe-champaign-3,"40.0996720189,-88.2454980005",3447
zas-italian-cafe-champaign-3,"40.1428720621,-88.2713623812",2401
zas-italian-cafe-champaign-3,"40.1482720675,-88.2171988653",4033
zas-italian-cafe-champaign-3,"40.1752720945,-88.3019721189",5762
zas-italian-cafe-champaign-3,"40.1752720945,-88.181828244",6709
zas-italian-cafe-champaign-3,"40.1500720693,-88.2501650198",1285
zas-italian-cafe-champaign-3,"40.1644720837,-88.210112196",5103
zas-italian-cafe-champaign-3,"40.1500720693,-88.2548747958",1320
zas-italian-cafe-champaign-3,"40.1014720207,-88.2431432702",3523
zas-italian-cafe-champaign-3,"40.1122720315,-88.1913550109",5291
zas-italian-cafe-champaign-3,"40.1248720441,-88.1913342935",4648
zas-italian-cafe-champaign-3,"40.1032720225,-88.1960763358",5664
zas-italian-cafe-champaign-3,"40.0996720189,-88.2219665721",4443
zas-italian-cafe-champaign-3,"40.1518720711,-88.2007096567",5242
zas-italian-cafe-champaign-3,"40.1518720711,-88.1842250038",6241
zas-italian-cafe-champaign-3,"40.1608720801,-88.2383802798",2020
zas-italian-cafe-champaign-3,"40.1320720513,-88.1866139207",5523
zas-italian-cafe-champaign-3,"40.1230720423,-88.2242925896",2504
zas-italian-cafe-champaign-3,"40.1518720711,-88.2054195576",4761
zas-italian-cafe-champaign-3,"40.1482720675,-88.2242633422",4011
zas-italian-cafe-champaign-3,"40.1446720639,-88.2077846169",6172
zas-italian-cafe-champaign-3,"40.1500720693,-88.2195514756",3978
zas-italian-cafe-champaign-3,"40.1302720495,-88.2501804577",1264
zas-italian-cafe-champaign-3,"40.1428720621,-88.1654036518",6609
zas-italian-cafe-champaign-3,"40.1644720837,-88.2148229709",5098
zas-italian-cafe-champaign-3,"40.1518720711,-88.2901977727",4503
zas-italian-cafe-champaign-3,"40.1626720819,-88.2666424626",3477
zas-italian-cafe-champaign-3,"40.0834720027,-88.2596272178",5500
zas-italian-cafe-champaign-3,"40.1140720333,-88.2219493852",3327
zas-italian-cafe-champaign-3,"40.1482720675,-88.2383922958",1015
zas-italian-cafe-champaign-3,"40.1608720801,-88.2525118552",2326
zas-italian-cafe-champaign-3,"40.0834720027,-88.2384539724",4904
zas-italian-cafe-champaign-3,"40.1338720531,-88.2643036114",2057
zas-italian-cafe-champaign-3,"40.1338720531,-88.2831382241",3665
zas-italian-cafe-champaign-3,"40.1302720495,-88.224284237",2961
zas-italian-cafe-champaign-3,"40.1410720603,-88.205435094",6095
zas-italian-cafe-champaign-3,"40.1428720621,-88.1889500361",5466
zas-italian-cafe-champaign-3,"40.1734720927,-88.2171669584",4201
zas-italian-cafe-champaign-3,"40.0816720009,-88.1984628321",6995
zas-italian-cafe-champaign-3,"40.1284720477,-88.2807856744",3438
zas-italian-cafe-champaign-3,"40.1176720369,-88.2878505236",4330
zas-italian-cafe-champaign-3,"40.0924720117,-88.1678586016",7742
zas-italian-cafe-champaign-3,"40.1338720531,-88.2313430393",2099
zas-italian-cafe-champaign-3,"40.1230720423,-88.1748595861",7842
zas-italian-cafe-champaign-3,"40.1698720891,-88.217171519",4188
zas-italian-cafe-champaign-3,"40.0888720081,-88.2196266847",5531
zas-italian-cafe-champaign-3,"40.1410720603,-88.1889530616",5473
zas-italian-cafe-champaign-3,"40.0924720117,-88.2102106915",5638
zas-italian-cafe-champaign-3,"40.1320720513,-88.2195736199",2867
zas-italian-cafe-champaign-3,"40.0978720171,-88.2431464449",3632
zas-italian-cafe-champaign-3,"40.1590720783,-88.2218955961",4731
zas-italian-cafe-champaign-3,"40.0852720045,-88.1772834912",8010
zas-italian-cafe-champaign-3,"40.1590720783,-88.1936331947",6399
zas-italian-cafe-champaign-3,"40.1716720909,-88.2077466896",4763
zas-italian-cafe-champaign-3,"40.1482720675,-88.1865861324",5947
zas-italian-cafe-champaign-3,"40.1536720729,-88.1889318775",6362
zas-italian-cafe-champaign-3,"40.1662720855,-88.257218727",2796
zas-italian-cafe-champaign-3,"40.1482720675,-88.2407471214",1017
zas-italian-cafe-champaign-3,"40.1716720909,-88.2242361507",3757
zas-italian-cafe-champaign-3,"40.1680720873,-88.2807726326",4005
zas-italian-cafe-champaign-3,"40.0978720171,-88.2878549762",5971
zas-italian-cafe-champaign-3,"40.1014720207,-88.2949137822",5992
zas-italian-cafe-champaign-3,"40.1446720639,-88.2219128218",3275
zas-italian-cafe-champaign-3,"40.1698720891,-88.1841934715",6212
zas-italian-cafe-champaign-3,"40.1248720441,-88.1936883084",4514
zas-italian-cafe-champaign-3,"40.1122720315,-88.1819406961",5813
zas-italian-cafe-champaign-3,"40.1536720729,-88.22425707",2167
zas-italian-cafe-champaign-3,"40.1122720315,-88.207830062",4195
zas-italian-cafe-champaign-3,"40.0870720063,-88.2078653571",6198
zas-italian-cafe-champaign-3,"40.1698720891,-88.2501495665",3479
zas-italian-cafe-champaign-3,"40.1284720477,-88.2972646512",4549
zas-italian-cafe-champaign-3,"40.0924720117,-88.2172693732",5253
zas-italian-cafe-champaign-3,"40.1230720423,-88.2384163049",1627
zas-italian-cafe-champaign-3,"40.1194720387,-88.1866355182",5588
zas-italian-cafe-champaign-3,"40.1104720297,-88.2290142324",3248
zas-italian-cafe-champaign-3,"40.1104720297,-88.1678228052",6844
zas-italian-cafe-champaign-3,"40.0906720099,-88.2290358026",4864
zas-italian-cafe-champaign-3,"40.0834720027,-88.2572746349",5363
zas-italian-cafe-champaign-3,"40.0852720045,-88.2878578073",6892
zas-italian-cafe-champaign-3,"40.0924720117,-88.2737388264",5521
zas-italian-cafe-champaign-3,"40.0834720027,-88.2502168865",4898
zas-italian-cafe-champaign-3,"40.1284720477,-88.2360570231",1366
zas-italian-cafe-champaign-3,"40.0816720009,-88.2878586159",7425
zas-italian-cafe-champaign-3,"40.1590720783,-88.2642891981",2313
zas-italian-cafe-champaign-3,"40.1608720801,-88.2501565926",2360
zas-italian-cafe-champaign-3,"40.1734720927,-88.2784151524",4437
zas-italian-cafe-champaign-3,"40.1608720801,-88.2878407934",3933
zas-italian-cafe-champaign-3,"40.1302720495,-88.2360552464",1221
zas-italian-cafe-champaign-3,"40.1680720873,-88.2218848237",3899
zas-italian-cafe-champaign-3,"40.1572720765,-88.1842155471",6641
zas-italian-cafe-champaign-3,"40.1428720621,-88.2525252737",569
zas-italian-cafe-champaign-3,"40.1698720891,-88.2713497399",3979
zas-italian-cafe-champaign-3,"40.0852720045,-88.2643313571",5692
zas-italian-cafe-champaign-3,"40.1032720225,-88.2219622766",4148
zas-italian-cafe-champaign-3,"40.1698720891,-88.1865490463",6067
zas-italian-cafe-champaign-3,"40.0834720027,-88.2102229785",6445
zas-italian-cafe-champaign-3,"40.1338720531,-88.2548863051",1448
zas-italian-cafe-champaign-3,"40.1410720603,-88.257235767",899
zas-italian-cafe-champaign-3,"40.1266720459,-88.2337047225",1656
zas-italian-cafe-champaign-3,"40.1464720657,-88.264296407",1395
zas-italian-cafe-champaign-3,"40.1176720369,-88.2172375553",3355
zas-italian-cafe-champaign-3,"40.1662720855,-88.2972613753",5846
zas-italian-cafe-champaign-3,"40.1320720513,-88.2501790549",1924
zas-italian-cafe-champaign-3,"40.1428720621,-88.2642984659",1544
zas-italian-cafe-champaign-3,"40.1500720693,-88.2478101317",888
zas-italian-cafe-champaign-3,"40.1392720585,-88.2336918466",1031
zas-italian-cafe-champaign-3,"40.1716720909,-88.2289474252",3469
zas-italian-cafe-champaign-3,"40.1086720279,-88.1701798404",6819
zas-italian-cafe-champaign-3,"40.1716720909,-88.1818346794",6420
zas-italian-cafe-champaign-3,"40.1122720315,-88.1866478535",5625
zas-italian-cafe-champaign-3,"40.1518720711,-88.2690032189",2296
zas-italian-cafe-champaign-3,"40.1140720333,-88.2690222054",3616
zas-italian-cafe-champaign-3,"40.1068720261,-88.2619656421",3811
zas-italian-cafe-champaign-3,"40.1608720801,-88.2148276543",5310
zas-italian-cafe-champaign-3,"40.0978720171,-88.2125563973",5124
zas-italian-cafe-champaign-3,"40.1734720927,-88.2265897575",3614
zas-italian-cafe-champaign-3,"40.1302720495,-88.2972644953",4566
zas-italian-cafe-champaign-3,"40.1104720297,-88.2925591761",5475
zas-italian-cafe-champaign-3,"40.1104720297,-88.1866509366",5941
zas-italian-cafe-champaign-3,"40.1752720945,-88.2737029718",4577
zas-italian-cafe-champaign-3,"40.1392720585,-88.2548824697",905
zas-italian-cafe-champaign-3,"40.0924720117,-88.1819759649",7157
zas-italian-cafe-champaign-3,"40.1050720243,-88.2855000279",5345
zas-italian-cafe-champaign-3,"40.0834720027,-88.2196333098",5937
zas-italian-cafe-champaign-3,"40.1068720261,-88.2007774533",5063
zas-italian-cafe-champaign-3,"40.1698720891,-88.1677044477",7280
zas-italian-cafe-champaign-3,"40.1716720909,-88.2784158084",4335
zas-italian-cafe-champaign-3,"40.1050720243,-88.1819535251",6423
zas-italian-cafe-champaign-3,"40.1644720837,-88.1865583216",6878
zas-italian-cafe-champaign-3,"40.1428720621,-88.2854902118",3571
zas-italian-cafe-champaign-3,"40.1644720837,-88.2289552956",2267
zas-italian-cafe-champaign-3,"40.0996720189,-88.2690294289",4822
zas-italian-cafe-champaign-3,"40.1158720351,-88.2643138955",3164
zas-italian-cafe-champaign-3,"40.1608720801,-88.2430908049",2024
zas-italian-cafe-champaign-3,"40.0906720099,-88.2996207525",7008
zas-italian-cafe-champaign-3,"40.1752720945,-88.2148089155",4928
zas-italian-cafe-champaign-3,"40.0960720153,-88.2549131238",4166
zas-italian-cafe-champaign-3,"40.1194720387,-88.1748663786",6522
zas-italian-cafe-champaign-3,"40.1374720567,-88.2548837483",805
zas-italian-cafe-champaign-3,"40.1464720657,-88.1842344579",5858
zas-italian-cafe-champaign-3,"40.0978720171,-88.2454995255",3616
zas-italian-cafe-champaign-3,"40.1410720603,-88.2266262784",2735
zas-italian-cafe-champaign-3,"40.1644720837,-88.1936244839",6579
zas-italian-cafe-champaign-3,"40.1428720621,-88.2219149742",3427
zas-italian-cafe-champaign-3,"40.1068720261,-88.1960706696",5406
zas-italian-cafe-champaign-3,"40.1302720495,-88.2666598708",2885
zas-italian-cafe-champaign-3,"40.1212720405,-88.179570763",6186
zas-italian-cafe-champaign-3,"40.1104720297,-88.2125396174",4128
zas-italian-cafe-champaign-3,"40.1518720711,-88.2642933181",1820
zas-italian-cafe-champaign-3,"40.0852720045,-88.2408049069",4962
zas-italian-cafe-champaign-3,"40.1140720333,-88.1913520521",5217
zas-italian-cafe-champaign-3,"40.1644720837,-88.2195337458",4004
zas-italian-cafe-champaign-3,"40.1572720765,-88.2949070181",5636
zas-italian-cafe-champaign-3,"40.1248720441,-88.2031043679",3749
zas-italian-cafe-champaign-3,"40.1518720711,-88.2878428223",4420
zas-italian-cafe-champaign-3,"40.0888720081,-88.2478599181",4433
zas-italian-cafe-champaign-3,"40.1122720315,-88.2619623725",3329
