res_id,cell_center,walk_time
ryans-champaign,"40.1518720711,-88.2289690618",3145
ryans-champaign,"40.1014720207,-88.2290240397",4797
ryans-champaign,"40.1680720873,-88.2666395585",3571
ryans-champaign,"40.1428720621,-88.2054325051",7029
ryans-champaign,"40.1302720495,-88.2713682746",2348
ryans-champaign,"40.0978720171,-88.2855018956",5268
ryans-champaign,"40.1680720873,-88.2383734102",3894
ryans-champaign,"40.1662720855,-88.2854841258",3097
ryans-champaign,"40.1320720513,-88.2431162622",1789
ryans-champaign,"40.1734720927,-88.1959656604",6701
ryans-champaign,"40.1356720549,-88.2925552498",3432
ryans-champaign,"40.1608720801,-88.2713539556",2796
ryans-champaign,"40.1698720891,-88.2006824952",6478
ryans-champaign,"40.1050720243,-88.2949133464",5081
ryans-champaign,"40.1176720369,-88.2501902738",2408
ryans-champaign,"40.1104720297,-88.2219536831",4485
ryans-champaign,"40.0960720153,-88.2902083991",5766
ryans-champaign,"40.1590720783,-88.2996171998",3900
ryans-champaign,"40.1194720387,-88.2548965277",2145
ryans-champaign,"40.1590720783,-88.2760651987",2542
ryans-champaign,"40.1716720909,-88.2737045338",3674
ryans-champaign,"40.1554720747,-88.2124796027",5753
ryans-champaign,"40.1662720855,-88.2242424284",4966
ryans-champaign,"40.1194720387,-88.2784348069",3198
ryans-champaign,"40.0834720027,-88.283153046",6253
ryans-champaign,"40.1464720657,-88.2501678278",1785
ryans-champaign,"40.1176720369,-88.2101762585",4649
ryans-champaign,"40.1320720513,-88.292555811",3684
ryans-champaign,"40.0852720045,-88.2125731666",6859
ryans-champaign,"40.1248720441,-88.2501846654",1703
ryans-champaign,"40.1284720477,-88.2760773953",2472
ryans-champaign,"40.1500720693,-88.1983574835",5952
ryans-champaign,"40.0852720045,-88.257273422",4701
ryans-champaign,"40.1014720207,-88.2454964753",3850
ryans-champaign,"40.1446720639,-88.2266222234",3863
ryans-champaign,"40.1572720765,-88.2878416051",3279
ryans-champaign,"40.1302720495,-88.1748459975",6667
ryans-champaign,"40.0888720081,-88.2455071486",4852
ryans-champaign,"40.1590720783,-88.240737197",3176
ryans-champaign,"40.1338720531,-88.2407603456",1898
ryans-champaign,"40.1140720333,-88.2454857953",2824
ryans-champaign,"40.1104720297,-88.1748833545",7236
ryans-champaign,"40.0906720099,-88.2102131494",6588
ryans-champaign,"40.1500720693,-88.1842281554",6997
ryans-champaign,"40.1752720945,-88.2713472096",3813
ryans-champaign,"40.1266720459,-88.2454751085",1806
ryans-champaign,"40.1068720261,-88.264319034",3389
ryans-champaign,"40.1644720837,-88.1794921593",8124
ryans-champaign,"40.1194720387,-88.2525426998",2226
ryans-champaign,"40.1662720855,-88.1677116309",9158
ryans-champaign,"40.1392720585,-88.2643005244",613
ryans-champaign,"40.1662720855,-88.165356181",9160
ryans-champaign,"40.1590720783,-88.2501579974",2359
ryans-champaign,"40.1410720603,-88.1818893335",6872
ryans-champaign,"40.0978720171,-88.2502056867",4143
ryans-champaign,"40.1482720675,-88.297262936",3457
ryans-champaign,"40.0960720153,-88.2502070871",4263
ryans-champaign,"40.1716720909,-88.2477925236",3531
ryans-champaign,"40.0888720081,-88.2360960709",5337
ryans-champaign,"40.0816720009,-88.2408082034",5689
ryans-champaign,"40.1410720603,-88.2007259419",6736
ryans-champaign,"40.0906720099,-88.1960961594",7320
ryans-champaign,"40.1266720459,-88.1795609468",6284
ryans-champaign,"40.1680720873,-88.1700635518",8343
ryans-champaign,"40.0870720063,-88.2290397222",6000
ryans-champaign,"40.1644720837,-88.1724259969",8192
ryans-champaign,"40.1230720423,-88.1795674912",8825
ryans-champaign,"40.0816720009,-88.1678800639",9381
ryans-champaign,"40.1374720567,-88.1842502091",6875
ryans-champaign,"40.1644720837,-88.2242445207",4965
ryans-champaign,"40.1068720261,-88.2148978046",5209
ryans-champaign,"40.1050720243,-88.2690267207",3777
ryans-champaign,"40.1608720801,-88.2925513185",3262
ryans-champaign,"40.0924720117,-88.2549156753",4362
ryans-champaign,"40.0942720135,-88.2949146536",5952
ryans-champaign,"40.1032720225,-88.1819567317",7401
ryans-champaign,"40.1500720693,-88.1724537154",7716
ryans-champaign,"40.1464720657,-88.1653963522",7964
ryans-champaign,"40.1536720729,-88.1795118262",7351
ryans-champaign,"40.1014720207,-88.2054919888",6135
ryans-champaign,"40.1626720819,-88.2383785627",3463
ryans-champaign,"40.0924720117,-88.2196222671",6070
ryans-champaign,"40.1176720369,-88.1984074305",5591
ryans-champaign,"40.1716720909,-88.2619263474",3280
ryans-champaign,"40.1176720369,-88.243128977",2673
ryans-champaign,"40.1716720909,-88.243081249",3816
ryans-champaign,"40.1716720909,-88.2265917879",4825
ryans-champaign,"40.1104720297,-88.2243071995",4315
ryans-champaign,"40.1680720873,-88.2101072619",6027
ryans-champaign,"40.1680720873,-88.1936186754",6843
ryans-champaign,"40.1752720945,-88.1676936704",9097
ryans-champaign,"40.1410720603,-88.1724710293",7120
ryans-champaign,"40.0888720081,-88.1796296042",8452
ryans-champaign,"40.1140720333,-88.2148884622",4585
ryans-champaign,"40.1320720513,-88.2854930183",2897
ryans-champaign,"40.1320720513,-88.2525333191",1286
ryans-champaign,"40.0978720171,-88.2996203791",5940
ryans-champaign,"40.1050720243,-88.2619667318",3392
ryans-champaign,"40.1572720765,-88.2054117862",6534
ryans-champaign,"40.1464720657,-88.2054273268",5609
ryans-champaign,"40.1068720261,-88.1795969264",7356
ryans-champaign,"40.0924720117,-88.2949148714",6110
ryans-champaign,"40.1392720585,-88.1913106005",6039
ryans-champaign,"40.1122720315,-88.2525480576",2825
ryans-champaign,"40.0978720171,-88.2596180091",3833
ryans-champaign,"40.1716720909,-88.2689932592",3722
ryans-champaign,"40.1374720567,-88.1960224657",6285
ryans-champaign,"40.1446720639,-88.1913017112",6390
ryans-champaign,"40.0888720081,-88.1913934514",7739
ryans-champaign,"40.1752720945,-88.2242319645",5565
ryans-champaign,"40.1230720423,-88.2525400202",1771
ryans-champaign,"40.0816720009,-88.2266930796",6304
ryans-champaign,"40.1734720927,-88.261925254",3281
ryans-champaign,"40.1482720675,-88.1960054349",5894
ryans-champaign,"40.1734720927,-88.2124555588",5992
ryans-champaign,"40.0870720063,-88.2149234788",6641
ryans-champaign,"40.0942720135,-88.2713850924",4691
ryans-champaign,"40.0978720171,-88.2737364926",4570
ryans-champaign,"40.1680720873,-88.1724190642",8196
ryans-champaign,"40.0906720099,-88.1913904961",7612
ryans-champaign,"40.0924720117,-88.2266809487",5658
ryans-champaign,"40.1536720729,-88.2949074551",3398
ryans-champaign,"40.0870720063,-88.2525667945",4889
ryans-champaign,"40.0870720063,-88.2431559656",5407
ryans-champaign,"40.0924720117,-88.2784446142",5335
ryans-champaign,"40.1608720801,-88.268998693",2868
ryans-champaign,"40.1050720243,-88.1796001955",7413
ryans-champaign,"40.0996720189,-88.1960820009",6741
ryans-champaign,"40.0996720189,-88.2784420002",4794
ryans-champaign,"40.1338720531,-88.294909857",4085
ryans-champaign,"40.1284720477,-88.196036651",5178
ryans-champaign,"40.1248720441,-88.1677941448",7024
ryans-champaign,"40.0960720153,-88.1702044632",8206
ryans-champaign,"40.1644720837,-88.1771367718",8069
ryans-champaign,"40.1140720333,-88.167815642",7499
ryans-champaign,"40.1320720513,-88.2289906768",3567
ryans-champaign,"40.1248720441,-88.238414591",2338
ryans-champaign,"40.1698720891,-88.243082842",3819
ryans-champaign,"40.1050720243,-88.1866601844",6992
ryans-champaign,"40.1536720729,-88.3019724936",3646
ryans-champaign,"40.1122720315,-88.2501944789",2858
ryans-champaign,"40.1104720297,-88.2878521432",4590
ryans-champaign,"40.1698720891,-88.2784164644",3356
ryans-champaign,"40.1122720315,-88.1654656451",8212
ryans-champaign,"40.0906720099,-88.2784452675",5728
ryans-champaign,"40.1140720333,-88.2360712313",3319
ryans-champaign,"40.0960720153,-88.2455010504",4356
ryans-champaign,"40.1086720279,-88.2243092859",4550
ryans-champaign,"40.0870720063,-88.2196288933",6449
ryans-champaign,"40.1122720315,-88.2643159512",2926
ryans-champaign,"40.1338720531,-88.2195714064",3881
ryans-champaign,"40.1212720405,-88.2996191647",4261
ryans-champaign,"40.1428720621,-88.3019726808",3337
ryans-champaign,"40.1662720855,-88.2289533282",4678
ryans-champaign,"40.1068720261,-88.2854995609",4588
ryans-champaign,"40.1698720891,-88.2854831888",3984
ryans-champaign,"40.1086720279,-88.2219558318",4773
ryans-champaign,"40.0942720135,-88.2760910047",5043
ryans-champaign,"40.1230720423,-88.2760795457",2820
ryans-champaign,"40.1284720477,-88.1795576742",6287
ryans-champaign,"40.1626720819,-88.1889167378",7436
ryans-champaign,"40.1230720423,-88.2360623524",2947
ryans-champaign,"40.1338720531,-88.2690122646",1776
ryans-champaign,"40.1572720765,-88.2171874746",5587
ryans-champaign,"40.1536720729,-88.1983519288",6241
ryans-champaign,"40.1302720495,-88.2878476878",3148
ryans-champaign,"40.1608720801,-88.1818539786",7834
ryans-champaign,"40.1680720873,-88.1653525271",9019
ryans-champaign,"40.1572720765,-88.2242528877",3466
ryans-champaign,"40.1500720693,-88.2572296838",1788
ryans-champaign,"40.0834720027,-88.2078703957",7377
ryans-champaign,"40.0816720009,-88.1655275433",9526
ryans-champaign,"40.1554720747,-88.271356484",2415
ryans-champaign,"40.1032720225,-88.2760874255",4311
ryans-champaign,"40.1284720477,-88.2713691162",2241
ryans-champaign,"40.0870720063,-88.2502140873",5026
ryans-champaign,"40.1194720387,-88.2878501186",3725
ryans-champaign,"40.1464720657,-88.2901988023",2647
ryans-champaign,"40.1716720909,-88.2878383576",4133
ryans-champaign,"40.0960720153,-88.2596191605",3997
ryans-champaign,"40.1212720405,-88.1866324337",6573
ryans-champaign,"40.1248720441,-88.276078829",2681
ryans-champaign,"40.1428720621,-88.2242696126",4407
ryans-champaign,"40.1572720765,-88.2077669239",5966
ryans-champaign,"40.1320720513,-88.1748425996",6702
ryans-champaign,"40.0906720099,-88.3019735842",6559
ryans-champaign,"40.1482720675,-88.2266181678",3948
ryans-champaign,"40.1752720945,-88.2854817831",3987
ryans-champaign,"40.1176720369,-88.2337139146",3228
ryans-champaign,"40.1482720675,-88.2195536909",4722
ryans-champaign,"40.0852720045,-88.2902104524",6453
ryans-champaign,"40.1680720873,-88.257217509",2806
ryans-champaign,"40.0924720117,-88.2078577976",6614
ryans-champaign,"40.1734720927,-88.1676972632",8496
ryans-champaign,"40.1356720549,-88.1842533585",6744
ryans-champaign,"40.1230720423,-88.2972651186",4081
ryans-champaign,"40.1716720909,-88.1677008556",8494
ryans-champaign,"40.1716720909,-88.2525037982",3246
ryans-champaign,"40.1266720459,-88.2031017189",4635
ryans-champaign,"40.1698720891,-88.2407272672",4040
ryans-champaign,"40.1626720819,-88.1842060878",7981
ryans-champaign,"40.1158720351,-88.2949120384",4427
ryans-champaign,"40.1590720783,-88.1700811936",8254
ryans-champaign,"40.1536720729,-88.2030619545",6244
ryans-champaign,"40.1284720477,-88.2690149767",2072
ryans-champaign,"40.1428720621,-88.2336881663",2224
ryans-champaign,"40.1572720765,-88.2619350906",1939
ryans-champaign,"40.0816720009,-88.2666859303",5515
ryans-champaign,"40.1626720819,-88.2171806377",6317
ryans-champaign,"40.1554720747,-88.3019724624",3721
ryans-champaign,"40.1572720765,-88.2713556413",2440
ryans-champaign,"40.0870720063,-88.2055126499",7152
ryans-champaign,"40.1644720837,-88.2642861072",2496
ryans-champaign,"40.1536720729,-88.2642922882",1633
ryans-champaign,"40.1086720279,-88.179593657",7310
ryans-champaign,"40.0852720045,-88.2102205215",7049
ryans-champaign,"40.1392720585,-88.2713640654",686
ryans-champaign,"40.1536720729,-88.2737123396",2104
ryans-champaign,"40.1464720657,-88.2595868806",1049
ryans-champaign,"40.1482720675,-88.1677475276",8002
ryans-champaign,"40.1554720747,-88.2383854305",2882
ryans-champaign,"40.1500720693,-88.2737138999",1988
ryans-champaign,"40.1356720549,-88.2501762489",958
ryans-champaign,"40.1248720441,-88.2972649628",3901
ryans-champaign,"40.0870720063,-88.2102180644",6906
ryans-champaign,"40.1680720873,-88.2148182866",5545
ryans-champaign,"40.1626720819,-88.3019723375",4779
ryans-champaign,"40.0834720027,-88.2760952975",5853
ryans-champaign,"40.0924720117,-88.240798312",4845
ryans-champaign,"40.1086720279,-88.2196023776",4794
ryans-champaign,"40.1410720603,-88.2242717023",4407
ryans-champaign,"40.1716720909,-88.2972609068",4680
ryans-champaign,"40.1140720333,-88.2172421032",4454
ryans-champaign,"40.1716720909,-88.1912572285",7005
ryans-champaign,"40.1374720567,-88.2690104561",453
ryans-champaign,"40.1068720261,-88.2549054665",3105
ryans-champaign,"40.1032720225,-88.1725436623",7905
ryans-champaign,"40.1356720549,-88.3019728055",5297
ryans-champaign,"40.0816720009,-88.2902111365",6734
ryans-champaign,"40.1050720243,-88.1843068548",7139
ryans-champaign,"40.0816720009,-88.2784485334",6350
ryans-champaign,"40.1554720747,-88.2454506562",2645
ryans-champaign,"40.0816720009,-88.1725851052",9329
ryans-champaign,"40.1572720765,-88.2548696775",2072
ryans-champaign,"40.1482720675,-88.2148440397",5034
ryans-champaign,"40.1410720603,-88.2478174628",1396
ryans-champaign,"40.1554720747,-88.1865737748",7365
ryans-champaign,"40.1662720855,-88.2053988293",6765
ryans-champaign,"40.1158720351,-88.2925583351",4685
ryans-champaign,"40.1572720765,-88.2690005036",2281
ryans-champaign,"40.1032720225,-88.1748969297",7806
ryans-champaign,"40.0834720027,-88.2808004632",6121
ryans-champaign,"40.1626720819,-88.2501551876",2357
ryans-champaign,"40.0996720189,-88.2125540008",5784
ryans-champaign,"40.1500720693,-88.2054221475",5615
ryans-champaign,"40.1230720423,-88.2031070167",4965
ryans-champaign,"40.1230720423,-88.2831414033",3070
ryans-champaign,"40.1428720621,-88.1701129287",7284
ryans-champaign,"40.1716720909,-88.2572150728",3114
ryans-champaign,"40.1536720729,-88.2972624679",3474
ryans-champaign,"40.1212720405,-88.2807880428",3190
ryans-champaign,"40.1014720207,-88.1654875023",8710
ryans-champaign,"40.1176720369,-88.1678084776",7704
ryans-champaign,"40.1464720657,-88.2737154599",1385
