res_id,cell_center,walk_time
my-thai-champaign,"40.1140720333,-88.2007666162",5601
my-thai-champaign,"40.1662720855,-88.2831286759",4935
my-thai-champaign,"40.1554720747,-88.2690014088",4470
my-thai-champaign,"40.1374720567,-88.1724779526",8456
my-thai-champaign,"40.1212720405,-88.2831419331",1005
my-thai-champaign,"40.1050720243,-88.1701868771",7910
my-thai-champaign,"40.1410720603,-88.2030805179",8536
my-thai-champaign,"40.0906720099,-88.240799961",4674
my-thai-champaign,"40.1320720513,-88.231344941",4817
my-thai-champaign,"40.1482720675,-88.243101947",5590
my-thai-champaign,"40.1662720855,-88.2407305777",7112
my-thai-champaign,"40.1194720387,-88.2054661415",5733
my-thai-champaign,"40.1698720891,-88.2901943385",6145
my-thai-champaign,"40.1356720549,-88.2030884701",8521
my-thai-champaign,"40.0924720117,-88.2431512059",4428
my-thai-champaign,"40.1338720531,-88.2101541",7460
my-thai-champaign,"40.1482720675,-88.2690050287",3971
my-thai-champaign,"40.1446720639,-88.2172034202",6392
my-thai-champaign,"40.1356720549,-88.2902008608",2300
my-thai-champaign,"40.0906720099,-88.1702150111",9069
my-thai-champaign,"40.1374720567,-88.2030858196",8727
my-thai-champaign,"40.1302720495,-88.1772001994",8294
my-thai-champaign,"40.0924720117,-88.2596214631",3359
my-thai-champaign,"40.1662720855,-88.212465179",8594
my-thai-champaign,"40.1374720567,-88.2925549691",2381
my-thai-champaign,"40.0816720009,-88.1961103114",7752
my-thai-champaign,"40.1122720315,-88.2902053171",79
my-thai-champaign,"40.0834720027,-88.2290436411",5877
my-thai-champaign,"40.1158720351,-88.191349093",6407
my-thai-champaign,"40.1194720387,-88.2290044207",4287
my-thai-champaign,"40.1608720801,-88.2054066041",8809
my-thai-champaign,"40.1194720387,-88.2242967648",4563
my-thai-champaign,"40.0978720171,-88.219615639",5418
my-thai-champaign,"40.1338720531,-88.1913194874",8315
my-thai-champaign,"40.1104720297,-88.2525493967",2532
my-thai-champaign,"40.1158720351,-88.2266546426",4327
my-thai-champaign,"40.1464720657,-88.2148463796",7000
my-thai-champaign,"40.1014720207,-88.2125516041",5592
my-thai-champaign,"40.1374720567,-88.2101491735",9203
my-thai-champaign,"40.1590720783,-88.1771467939",9454
my-thai-champaign,"40.0816720009,-88.2031678733",7601
my-thai-champaign,"40.1716720909,-88.2595707101",6388
