res_id,cell_center,walk_time
perkins-family-restaurant-urbana,"40.1140720333,-88.2007666162",1777
perkins-family-restaurant-urbana,"40.1662720855,-88.2831286759",6534
perkins-family-restaurant-urbana,"40.1554720747,-88.2690014088",5428
perkins-family-restaurant-urbana,"40.1374720567,-88.1724779526",4242
perkins-family-restaurant-urbana,"40.1212720405,-88.2831419331",3932
perkins-family-restaurant-urbana,"40.1050720243,-88.1701868771",4163
perkins-family-restaurant-urbana,"40.1410720603,-88.2030805179",4322
perkins-family-restaurant-urbana,"40.0906720099,-88.240799961",2966
perkins-family-restaurant-urbana,"40.1320720513,-88.231344941",1929
perkins-family-restaurant-urbana,"40.1482720675,-88.243101947",3989
perkins-family-restaurant-urbana,"40.1662720855,-88.2407305777",4781
perkins-family-restaurant-urbana,"40.1194720387,-88.2054661415",1519
perkins-family-restaurant-urbana,"40.1698720891,-88.2901943385",7744
perkins-family-restaurant-urbana,"40.1356720549,-88.2030884701",4307
perkins-family-restaurant-urbana,"40.0924720117,-88.2431512059",2985
perkins-family-restaurant-urbana,"40.1338720531,-88.2101541",3246
perkins-family-restaurant-urbana,"40.1482720675,-88.2690050287",4882
perkins-family-restaurant-urbana,"40.1446720639,-88.2172034202",2669
perkins-family-restaurant-urbana,"40.1356720549,-88.2902008608",5406
perkins-family-restaurant-urbana,"40.0906720099,-88.1702150111",5347
perkins-family-restaurant-urbana,"40.1374720567,-88.2030858196",4513
perkins-family-restaurant-urbana,"40.1302720495,-88.1772001994",4080
perkins-family-restaurant-urbana,"40.0924720117,-88.2596214631",3856
perkins-family-restaurant-urbana,"40.1662720855,-88.212465179",4871
perkins-family-restaurant-urbana,"40.1374720567,-88.2925549691",5487
perkins-family-restaurant-urbana,"40.0816720009,-88.1961103114",4243
perkins-family-restaurant-urbana,"40.1122720315,-88.2902053171",4332
perkins-family-restaurant-urbana,"40.0834720027,-88.2290436411",3347
perkins-family-restaurant-urbana,"40.1158720351,-88.191349093",2193
perkins-family-restaurant-urbana,"40.1194720387,-88.2290044207",423
perkins-family-restaurant-urbana,"40.1608720801,-88.2054066041",5085
perkins-family-restaurant-urbana,"40.1194720387,-88.2242967648",323
perkins-family-restaurant-urbana,"40.0978720171,-88.219615639",1899
perkins-family-restaurant-urbana,"40.1338720531,-88.1913194874",4101
perkins-family-restaurant-urbana,"40.1104720297,-88.2525493967",2146
perkins-family-restaurant-urbana,"40.1158720351,-88.2266546426",126
perkins-family-restaurant-urbana,"40.1464720657,-88.2148463796",3276
perkins-family-restaurant-urbana,"40.1014720207,-88.2125516041",2033
perkins-family-restaurant-urbana,"40.1374720567,-88.2101491735",4989
perkins-family-restaurant-urbana,"40.1590720783,-88.1771467939",5240
perkins-family-restaurant-urbana,"40.0816720009,-88.2031678733",4092
perkins-family-restaurant-urbana,"40.1716720909,-88.2595707101",6188
perkins-family-restaurant-urbana,"40.0996720189,-88.1701974297",5689
perkins-family-restaurant-urbana,"40.1446720639,-88.2478145308",3495
perkins-family-restaurant-urbana,"40.0978720171,-88.2784426538",4535
perkins-family-restaurant-urbana,"40.1626720819,-88.2336679127",4488
perkins-family-restaurant-urbana,"40.0870720063,-88.2972682319",6354
perkins-family-restaurant-urbana,"40.1086720279,-88.2148954693",1355
perkins-family-restaurant-urbana,"40.1464720657,-88.297263092",6122
perkins-family-restaurant-urbana,"40.0942720135,-88.2902087414",5574
perkins-family-restaurant-urbana,"40.0834720027,-88.177286819",5318
perkins-family-restaurant-urbana,"40.1194720387,-88.2902039465",4702
perkins-family-restaurant-urbana,"40.1680720873,-88.2595730214",5911
perkins-family-restaurant-urbana,"40.0996720189,-88.2031414294",2630
perkins-family-restaurant-urbana,"40.1050720243,-88.3019733352",5568
perkins-family-restaurant-urbana,"40.1356720549,-88.2219235816",2218
perkins-family-restaurant-urbana,"40.1104720297,-88.2949126925",4880
perkins-family-restaurant-urbana,"40.1014720207,-88.2196112194",1587
perkins-family-restaurant-urbana,"40.1284720477,-88.165432837",5408
perkins-family-restaurant-urbana,"40.0816720009,-88.2196355177",3182
perkins-family-restaurant-urbana,"40.1212720405,-88.1889863239",2740
perkins-family-restaurant-urbana,"40.1032720225,-88.1678371276",4314
perkins-family-restaurant-urbana,"40.1536720729,-88.2619372754",5194
perkins-family-restaurant-urbana,"40.1374720567,-88.2878460665",5594
perkins-family-restaurant-urbana,"40.1248720441,-88.2454766356",1828
perkins-family-restaurant-urbana,"40.1356720549,-88.1936709143",3866
perkins-family-restaurant-urbana,"40.1608720801,-88.290196056",6726
perkins-family-restaurant-urbana,"40.0960720153,-88.2219708669",1846
perkins-family-restaurant-urbana,"40.1104720297,-88.2078325845",1526
perkins-family-restaurant-urbana,"40.1554720747,-88.2171897532",3778
perkins-family-restaurant-urbana,"40.0996720189,-88.2078477151",2393
perkins-family-restaurant-urbana,"40.1176720369,-88.2031149617",1507
perkins-family-restaurant-urbana,"40.1626720819,-88.2101146627",4573
perkins-family-restaurant-urbana,"40.0852720045,-88.252568132",4531
perkins-family-restaurant-urbana,"40.1284720477,-88.2831398139",4376
perkins-family-restaurant-urbana,"40.1212720405,-88.2760802624",3489
perkins-family-restaurant-urbana,"40.1248720441,-88.25724671",2625
perkins-family-restaurant-urbana,"40.1662720855,-88.1747779806",6535
perkins-family-restaurant-urbana,"40.1338720531,-88.2478233253",2722
perkins-family-restaurant-urbana,"40.1680720873,-88.3019722438",7576
perkins-family-restaurant-urbana,"40.1086720279,-88.2996198188",5162
perkins-family-restaurant-urbana,"40.1446720639,-88.2383957275",3059
perkins-family-restaurant-urbana,"40.1302720495,-88.2219300351",1699
perkins-family-restaurant-urbana,"40.1464720657,-88.1983630372",4091
perkins-family-restaurant-urbana,"40.1734720927,-88.2548581547",6069
perkins-family-restaurant-urbana,"40.0978720171,-88.2078502361",2554
perkins-family-restaurant-urbana,"40.1536720729,-88.2901974294",7112
perkins-family-restaurant-urbana,"40.1302720495,-88.2007422182",2599
perkins-family-restaurant-urbana,"40.0852720045,-88.1702255561",5492
perkins-family-restaurant-urbana,"40.0906720099,-88.2949150892",5882
perkins-family-restaurant-urbana,"40.1176720369,-88.2125300241",935
perkins-family-restaurant-urbana,"40.1248720441,-88.2996189777",5516
perkins-family-restaurant-urbana,"40.0978720171,-88.2525587673",3082
perkins-family-restaurant-urbana,"40.1212720405,-88.2148791164",1062
perkins-family-restaurant-urbana,"40.1644720837,-88.2666414946",6325
perkins-family-restaurant-urbana,"40.0960720153,-88.1937346467",3412
perkins-family-restaurant-urbana,"40.1446720639,-88.2619427357",4098
perkins-family-restaurant-urbana,"40.0816720009,-88.2384556827",3480
perkins-family-restaurant-urbana,"40.0942720135,-88.2855028291",5221
perkins-family-restaurant-urbana,"40.1284720477,-88.1724952556",4149
perkins-family-restaurant-urbana,"40.1500720693,-88.2595845718",4685
perkins-family-restaurant-urbana,"40.0942720135,-88.1678550234",4834
perkins-family-restaurant-urbana,"40.1644720837,-88.2030460337",5373
perkins-family-restaurant-urbana,"40.1284720477,-88.2643066976",3302
perkins-family-restaurant-urbana,"40.0942720135,-88.2384437068",2544
perkins-family-restaurant-urbana,"40.1698720891,-88.2242382434",6084
perkins-family-restaurant-urbana,"40.1158720351,-88.2031176095",1444
perkins-family-restaurant-urbana,"40.1266720459,-88.2148721049",1628
perkins-family-restaurant-urbana,"40.1104720297,-88.1772368709",3435
perkins-family-restaurant-urbana,"40.0942720135,-88.2102082335",2681
perkins-family-restaurant-urbana,"40.1680720873,-88.2313068731",5650
perkins-family-restaurant-urbana,"40.1320720513,-88.2172193557",1738
perkins-family-restaurant-urbana,"40.1158720351,-88.2596064889",2199
perkins-family-restaurant-urbana,"40.1212720405,-88.2478335796",1705
perkins-family-restaurant-urbana,"40.0834720027,-88.1843445674",5000
perkins-family-restaurant-urbana,"40.1554720747,-88.1771534738",5238
perkins-family-restaurant-urbana,"40.1014720207,-88.2972669873",5402
perkins-family-restaurant-urbana,"40.0834720027,-88.1890497331",4685
perkins-family-restaurant-urbana,"40.1284720477,-88.2525359999",2521
perkins-family-restaurant-urbana,"40.1590720783,-88.1747915938",5388
perkins-family-restaurant-urbana,"40.0960720153,-88.2925614174",5573
perkins-family-restaurant-urbana,"40.1626720819,-88.2901957125",6726
perkins-family-restaurant-urbana,"40.1230720423,-88.191337254",2481
perkins-family-restaurant-urbana,"40.1410720603,-88.2831361036",4781
perkins-family-restaurant-urbana,"40.1266720459,-88.2807862666",4135
perkins-family-restaurant-urbana,"40.1698720891,-88.2101047945",5163
perkins-family-restaurant-urbana,"40.1266720459,-88.2949107298",5161
