res_id,cell_center,walk_time
lil-porgys-bar-b-que-champaign,"40.1356720549,-88.1889621364",7786
niros-gyros-champaign,"40.1356720549,-88.1889621364",7786
niros-gyros-champaign,"40.1716720909,-88.2807714457",5231
niros-gyros-champaign,"40.1716720909,-88.2807714457",5231
niros-gyros-champaign,"40.1572720765,-88.2595799529",4778
niros-gyros-champaign,"40.1572720765,-88.2595799529",4778
niros-gyros-champaign,"40.1230720423,-88.2054609693",5435
niros-gyros-champaign,"40.1230720423,-88.2054609693",5435
niros-gyros-champaign,"40.1032720225,-88.1866632664",6515
niros-gyros-champaign,"40.1032720225,-88.1866632664",6515
niros-gyros-champaign,"40.1032720225,-88.2172557419",4494
niros-gyros-champaign,"40.1032720225,-88.2172557419",4494
niros-gyros-champaign,"40.0978720171,-88.1725540272",7572
niros-gyros-champaign,"40.0978720171,-88.1725540272",7572
niros-gyros-champaign,"40.1680720873,-88.1959741878",9265
niros-gyros-champaign,"40.1680720873,-88.1959741878",9265
niros-gyros-champaign,"40.1374720567,-88.2054402709",8284
niros-gyros-champaign,"40.1374720567,-88.2054402709",8284
niros-gyros-champaign,"40.0906720099,-88.2243301393",5018
niros-gyros-champaign,"40.0906720099,-88.2243301393",5018
niros-gyros-champaign,"40.1104720297,-88.2996197254",1522
niros-gyros-champaign,"40.1104720297,-88.2996197254",1522
niros-gyros-champaign,"40.1572720765,-88.2007015108",7894
niros-gyros-champaign,"40.1572720765,-88.2007015108",7894
niros-gyros-champaign,"40.1482720675,-88.254876075",4468
niros-gyros-champaign,"40.1482720675,-88.254876075",4468
niros-gyros-champaign,"40.1230720423,-88.2619558304",1934
niros-gyros-champaign,"40.1230720423,-88.2619558304",1934
niros-gyros-champaign,"40.1338720531,-88.2878468772",2319
niros-gyros-champaign,"40.1338720531,-88.2878468772",2319
niros-gyros-champaign,"40.1158720351,-88.2431305657",2517
niros-gyros-champaign,"40.1158720351,-88.2431305657",2517
niros-gyros-champaign,"40.1158720351,-88.2572527856",1695
niros-gyros-champaign,"40.1158720351,-88.2572527856",1695
niros-gyros-champaign,"40.1464720657,-88.2195559061",5925
niros-gyros-champaign,"40.1464720657,-88.2195559061",5925
niros-gyros-champaign,"40.1680720873,-88.191263163",9553
niros-gyros-champaign,"40.1680720873,-88.191263163",9553
niros-gyros-champaign,"40.1392720585,-88.2925546885",4013
niros-gyros-champaign,"40.1392720585,-88.2925546885",4013
niros-gyros-champaign,"40.0816720009,-88.2337506415",5258
niros-gyros-champaign,"40.0816720009,-88.2337506415",5258
niros-gyros-champaign,"40.1104720297,-88.2172466503",4066
niros-gyros-champaign,"40.1104720297,-88.2172466503",4066
niros-gyros-champaign,"40.1284720477,-88.2949105116",2174
niros-gyros-champaign,"40.1284720477,-88.2949105116",2174
niros-gyros-champaign,"40.1554720747,-88.1795085491",8698
niros-gyros-champaign,"40.1554720747,-88.1795085491",8698
niros-gyros-champaign,"40.1716720909,-88.2171692388",8335
niros-gyros-champaign,"40.1716720909,-88.2171692388",8335
niros-gyros-champaign,"40.1500720693,-88.2431003557",5187
niros-gyros-champaign,"40.1500720693,-88.2431003557",5187
niros-gyros-champaign,"40.1392720585,-88.1866015731",7510
niros-gyros-champaign,"40.1392720585,-88.1866015731",7510
niros-gyros-champaign,"40.1194720387,-88.247835044",2516
niros-gyros-champaign,"40.1194720387,-88.247835044",2516
niros-gyros-champaign,"40.1194720387,-88.2737271511",976
niros-gyros-champaign,"40.1194720387,-88.2737271511",976
niros-gyros-champaign,"40.0888720081,-88.2831514597",2326
niros-gyros-champaign,"40.0888720081,-88.2831514597",2326
niros-gyros-champaign,"40.1392720585,-88.2831366338",2711
niros-gyros-champaign,"40.1392720585,-88.2831366338",2711
niros-gyros-champaign,"40.1464720657,-88.2007178004",7246
niros-gyros-champaign,"40.1464720657,-88.2007178004",7246
niros-gyros-champaign,"40.0996720189,-88.2454980005",3031
niros-gyros-champaign,"40.0996720189,-88.2454980005",3031
niros-gyros-champaign,"40.1428720621,-88.2713623812",3451
niros-gyros-champaign,"40.1428720621,-88.2713623812",3451
niros-gyros-champaign,"40.1482720675,-88.2171988653",6254
niros-gyros-champaign,"40.1482720675,-88.2171988653",6254
niros-gyros-champaign,"40.1752720945,-88.3019721189",6102
niros-gyros-champaign,"40.1752720945,-88.3019721189",6102
niros-gyros-champaign,"40.1752720945,-88.181828244",10023
niros-gyros-champaign,"40.1752720945,-88.181828244",10023
niros-gyros-champaign,"40.1500720693,-88.2501650198",4934
niros-gyros-champaign,"40.1500720693,-88.2501650198",4934
niros-gyros-champaign,"40.1644720837,-88.210112196",7822
niros-gyros-champaign,"40.1644720837,-88.210112196",7822
niros-gyros-champaign,"40.1500720693,-88.2548747958",4950
niros-gyros-champaign,"40.1500720693,-88.2548747958",4950
niros-gyros-champaign,"40.1014720207,-88.2431432702",3364
niros-gyros-champaign,"40.1014720207,-88.2431432702",3364
niros-gyros-champaign,"40.1122720315,-88.1913550109",5625
niros-gyros-champaign,"40.1122720315,-88.1913550109",5625
niros-gyros-champaign,"40.1248720441,-88.1913342935",6234
niros-gyros-champaign,"40.1248720441,-88.1913342935",6234
niros-gyros-champaign,"40.1032720225,-88.1960763358",5902
niros-gyros-champaign,"40.1032720225,-88.1960763358",5902
niros-gyros-champaign,"40.0996720189,-88.2219665721",4537
niros-gyros-champaign,"40.0996720189,-88.2219665721",4537
niros-gyros-champaign,"40.1518720711,-88.2007096567",7463
niros-gyros-champaign,"40.1518720711,-88.2007096567",7463
niros-gyros-champaign,"40.1518720711,-88.1842250038",8124
niros-gyros-champaign,"40.1518720711,-88.1842250038",8124
niros-gyros-champaign,"40.1608720801,-88.2383802798",6167
niros-gyros-champaign,"40.1608720801,-88.2383802798",6167
niros-gyros-champaign,"40.1320720513,-88.1866139207",7397
niros-gyros-champaign,"40.1320720513,-88.1866139207",7397
niros-gyros-champaign,"40.1230720423,-88.2242925896",4127
niros-gyros-champaign,"40.1230720423,-88.2242925896",4127
niros-gyros-champaign,"40.1518720711,-88.2054195576",6982
niros-gyros-champaign,"40.1518720711,-88.2054195576",6982
niros-gyros-champaign,"40.1482720675,-88.2242633422",6232
niros-gyros-champaign,"40.1482720675,-88.2242633422",6232
niros-gyros-champaign,"40.1446720639,-88.2077846169",8055
niros-gyros-champaign,"40.1446720639,-88.2077846169",8055
niros-gyros-champaign,"40.1500720693,-88.2195514756",6199
niros-gyros-champaign,"40.1500720693,-88.2195514756",6199
niros-gyros-champaign,"40.1302720495,-88.2501804577",3259
niros-gyros-champaign,"40.1302720495,-88.2501804577",3259
