res_id,cell_center,walk_time
intermezzo-cafe-urbana-2,"40.0870720063,-88.2078653571",2450
intermezzo-cafe-urbana-2,"40.1698720891,-88.2501495665",6761
intermezzo-cafe-urbana-2,"40.1284720477,-88.2972646512",6348
intermezzo-cafe-urbana-2,"40.0924720117,-88.2172693732",1490
intermezzo-cafe-urbana-2,"40.1230720423,-88.2384163049",2383
intermezzo-cafe-urbana-2,"40.1194720387,-88.1866355182",3048
intermezzo-cafe-urbana-2,"40.1104720297,-88.2290142324",668
intermezzo-cafe-urbana-2,"40.1104720297,-88.1678228052",3844
intermezzo-cafe-urbana-2,"40.0906720099,-88.2290358026",1890
intermezzo-cafe-urbana-2,"40.0834720027,-88.2572746349",4050
intermezzo-cafe-urbana-2,"40.0852720045,-88.2878578073",5850
intermezzo-cafe-urbana-2,"40.0924720117,-88.2737388264",4479
intermezzo-cafe-urbana-2,"40.0834720027,-88.2502168865",3585
intermezzo-cafe-urbana-2,"40.1284720477,-88.2360570231",2569
intermezzo-cafe-urbana-2,"40.0816720009,-88.2878586159",6369
intermezzo-cafe-urbana-2,"40.1590720783,-88.2642891981",6156
intermezzo-cafe-urbana-2,"40.1608720801,-88.2501565926",5642
intermezzo-cafe-urbana-2,"40.1734720927,-88.2784151524",8103
intermezzo-cafe-urbana-2,"40.1608720801,-88.2878407934",7579
intermezzo-cafe-urbana-2,"40.1302720495,-88.2360552464",2769
intermezzo-cafe-urbana-2,"40.1680720873,-88.2218848237",6455
intermezzo-cafe-urbana-2,"40.1572720765,-88.1842155471",5417
intermezzo-cafe-urbana-2,"40.1428720621,-88.2525252737",4471
intermezzo-cafe-urbana-2,"40.1698720891,-88.2713497399",7918
intermezzo-cafe-urbana-2,"40.0852720045,-88.2643313571",4379
intermezzo-cafe-urbana-2,"40.1032720225,-88.2219622766",471
intermezzo-cafe-urbana-2,"40.1698720891,-88.1865490463",6793
intermezzo-cafe-urbana-2,"40.0834720027,-88.2102229785",2682
intermezzo-cafe-urbana-2,"40.1338720531,-88.2548863051",3935
intermezzo-cafe-urbana-2,"40.1410720603,-88.257235767",4725
