res_id,cell_center,walk_time
bunnys-tavern-urbana,"40.0870720063,-88.2078653571",2323
black-dog-smoke-and-ale-house-urbana,"40.0870720063,-88.2078653571",2323
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.2501495665",7155
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.2501495665",7155
black-dog-smoke-and-ale-house-urbana,"40.1284720477,-88.2972646512",6850
black-dog-smoke-and-ale-house-urbana,"40.1284720477,-88.2972646512",6850
black-dog-smoke-and-ale-house-urbana,"40.0924720117,-88.2172693732",2486
black-dog-smoke-and-ale-house-urbana,"40.0924720117,-88.2172693732",2486
black-dog-smoke-and-ale-house-urbana,"40.1230720423,-88.2384163049",2777
black-dog-smoke-and-ale-house-urbana,"40.1230720423,-88.2384163049",2777
black-dog-smoke-and-ale-house-urbana,"40.1194720387,-88.1866355182",1782
black-dog-smoke-and-ale-house-urbana,"40.1194720387,-88.1866355182",1782
black-dog-smoke-and-ale-house-urbana,"40.1104720297,-88.2290142324",1550
black-dog-smoke-and-ale-house-urbana,"40.1104720297,-88.2290142324",1550
black-dog-smoke-and-ale-house-urbana,"40.1104720297,-88.1678228052",2726
black-dog-smoke-and-ale-house-urbana,"40.1104720297,-88.1678228052",2726
black-dog-smoke-and-ale-house-urbana,"40.0906720099,-88.2290358026",3120
black-dog-smoke-and-ale-house-urbana,"40.0906720099,-88.2290358026",3120
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2572746349",5214
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2572746349",5214
black-dog-smoke-and-ale-house-urbana,"40.0852720045,-88.2878578073",7011
black-dog-smoke-and-ale-house-urbana,"40.0852720045,-88.2878578073",7011
black-dog-smoke-and-ale-house-urbana,"40.0924720117,-88.2737388264",5640
black-dog-smoke-and-ale-house-urbana,"40.0924720117,-88.2737388264",5640
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2502168865",4749
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2502168865",4749
black-dog-smoke-and-ale-house-urbana,"40.1284720477,-88.2360570231",2963
black-dog-smoke-and-ale-house-urbana,"40.1284720477,-88.2360570231",2963
black-dog-smoke-and-ale-house-urbana,"40.0816720009,-88.2878586159",7533
black-dog-smoke-and-ale-house-urbana,"40.0816720009,-88.2878586159",7533
black-dog-smoke-and-ale-house-urbana,"40.1590720783,-88.2642891981",6550
black-dog-smoke-and-ale-house-urbana,"40.1590720783,-88.2642891981",6550
black-dog-smoke-and-ale-house-urbana,"40.1608720801,-88.2501565926",6036
black-dog-smoke-and-ale-house-urbana,"40.1608720801,-88.2501565926",6036
black-dog-smoke-and-ale-house-urbana,"40.1734720927,-88.2784151524",8497
black-dog-smoke-and-ale-house-urbana,"40.1734720927,-88.2784151524",8497
black-dog-smoke-and-ale-house-urbana,"40.1608720801,-88.2878407934",7973
black-dog-smoke-and-ale-house-urbana,"40.1608720801,-88.2878407934",7973
black-dog-smoke-and-ale-house-urbana,"40.1302720495,-88.2360552464",3163
black-dog-smoke-and-ale-house-urbana,"40.1302720495,-88.2360552464",3163
black-dog-smoke-and-ale-house-urbana,"40.1680720873,-88.2218848237",6490
black-dog-smoke-and-ale-house-urbana,"40.1680720873,-88.2218848237",6490
black-dog-smoke-and-ale-house-urbana,"40.1572720765,-88.1842155471",4158
black-dog-smoke-and-ale-house-urbana,"40.1572720765,-88.1842155471",4158
black-dog-smoke-and-ale-house-urbana,"40.1428720621,-88.2525252737",4865
black-dog-smoke-and-ale-house-urbana,"40.1428720621,-88.2525252737",4865
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.2713497399",8312
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.2713497399",8312
black-dog-smoke-and-ale-house-urbana,"40.0852720045,-88.2643313571",5543
black-dog-smoke-and-ale-house-urbana,"40.0852720045,-88.2643313571",5543
black-dog-smoke-and-ale-house-urbana,"40.1032720225,-88.2219622766",1678
black-dog-smoke-and-ale-house-urbana,"40.1032720225,-88.2219622766",1678
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.1865490463",5534
black-dog-smoke-and-ale-house-urbana,"40.1698720891,-88.1865490463",5534
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2102229785",2618
black-dog-smoke-and-ale-house-urbana,"40.0834720027,-88.2102229785",2618
black-dog-smoke-and-ale-house-urbana,"40.1338720531,-88.2548863051",4329
black-dog-smoke-and-ale-house-urbana,"40.1338720531,-88.2548863051",4329
black-dog-smoke-and-ale-house-urbana,"40.1410720603,-88.257235767",5119
black-dog-smoke-and-ale-house-urbana,"40.1410720603,-88.257235767",5119
black-dog-smoke-and-ale-house-urbana,"40.1266720459,-88.2337047225",2640
black-dog-smoke-and-ale-house-urbana,"40.1266720459,-88.2337047225",2640
black-dog-smoke-and-ale-house-urbana,"40.1464720657,-88.264296407",5632
black-dog-smoke-and-ale-house-urbana,"40.1464720657,-88.264296407",5632
black-dog-smoke-and-ale-house-urbana,"40.1176720369,-88.2172375553",922
black-dog-smoke-and-ale-house-urbana,"40.1176720369,-88.2172375553",922
