res_id,cell_center,walk_time
hickory-river-smokehouse-urbana,"40.0870720063,-88.2078653571",3837
hickory-river-smokehouse-urbana,"40.1698720891,-88.2501495665",7038
hickory-river-smokehouse-urbana,"40.1284720477,-88.2972646512",6733
hickory-river-smokehouse-urbana,"40.0924720117,-88.2172693732",4033
hickory-river-smokehouse-urbana,"40.1230720423,-88.2384163049",3207
hickory-river-smokehouse-urbana,"40.1194720387,-88.1866355182",2360
hickory-river-smokehouse-urbana,"40.1104720297,-88.2290142324",3054
hickory-river-smokehouse-urbana,"40.1104720297,-88.1678228052",3656
hickory-river-smokehouse-urbana,"40.0906720099,-88.2290358026",4675
hickory-river-smokehouse-urbana,"40.0834720027,-88.2572746349",6811
hickory-river-smokehouse-urbana,"40.0852720045,-88.2878578073",8497
hickory-river-smokehouse-urbana,"40.0924720117,-88.2737388264",7126
hickory-river-smokehouse-urbana,"40.0834720027,-88.2502168865",6345
hickory-river-smokehouse-urbana,"40.1284720477,-88.2360570231",2846
hickory-river-smokehouse-urbana,"40.0816720009,-88.2878586159",9129
hickory-river-smokehouse-urbana,"40.1590720783,-88.2642891981",6433
hickory-river-smokehouse-urbana,"40.1608720801,-88.2501565926",5918
hickory-river-smokehouse-urbana,"40.1734720927,-88.2784151524",8380
hickory-river-smokehouse-urbana,"40.1608720801,-88.2878407934",7855
hickory-river-smokehouse-urbana,"40.1302720495,-88.2360552464",3045
hickory-river-smokehouse-urbana,"40.1680720873,-88.2218848237",5783
hickory-river-smokehouse-urbana,"40.1572720765,-88.1842155471",2596
hickory-river-smokehouse-urbana,"40.1428720621,-88.2525252737",4748
hickory-river-smokehouse-urbana,"40.1698720891,-88.2713497399",8195
hickory-river-smokehouse-urbana,"40.0852720045,-88.2643313571",7140
hickory-river-smokehouse-urbana,"40.1032720225,-88.2219622766",3225
hickory-river-smokehouse-urbana,"40.1698720891,-88.1865490463",3973
hickory-river-smokehouse-urbana,"40.0834720027,-88.2102229785",4188
hickory-river-smokehouse-urbana,"40.1338720531,-88.2548863051",4211
hickory-river-smokehouse-urbana,"40.1410720603,-88.257235767",5002
hickory-river-smokehouse-urbana,"40.1266720459,-88.2337047225",2630
hickory-river-smokehouse-urbana,"40.1464720657,-88.264296407",5515
hickory-river-smokehouse-urbana,"40.1176720369,-88.2172375553",1883
hickory-river-smokehouse-urbana,"40.1662720855,-88.2972613753",8637
