res_id,cell_center,walk_time
huaraches-moroleon-urbana,"40.1140720333,-88.2007666162",1049
huaraches-moroleon-urbana,"40.1662720855,-88.2831286759",9111
huaraches-moroleon-urbana,"40.1554720747,-88.2690014088",8005
huaraches-moroleon-urbana,"40.1374720567,-88.1724779526",4238
huaraches-moroleon-urbana,"40.1212720405,-88.2831419331",6547
huaraches-moroleon-urbana,"40.1050720243,-88.1701868771",1513
huaraches-moroleon-urbana,"40.1410720603,-88.2030805179",4318
huaraches-moroleon-urbana,"40.0906720099,-88.240799961",4035
huaraches-moroleon-urbana,"40.1320720513,-88.231344941",4465
huaraches-moroleon-urbana,"40.1482720675,-88.243101947",6525
huaraches-moroleon-urbana,"40.1662720855,-88.2407305777",7317
huaraches-moroleon-urbana,"40.1194720387,-88.2054661415",1985
huaraches-moroleon-urbana,"40.1698720891,-88.2901943385",10321
huaraches-moroleon-urbana,"40.1356720549,-88.2030884701",4302
huaraches-moroleon-urbana,"40.0924720117,-88.2431512059",4056
huaraches-moroleon-urbana,"40.1338720531,-88.2101541",3288
huaraches-moroleon-urbana,"40.1482720675,-88.2690050287",7459
huaraches-moroleon-urbana,"40.1446720639,-88.2172034202",4505
huaraches-moroleon-urbana,"40.1356720549,-88.2902008608",8003
huaraches-moroleon-urbana,"40.0906720099,-88.1702150111",2722
huaraches-moroleon-urbana,"40.1374720567,-88.2030858196",4509
huaraches-moroleon-urbana,"40.1302720495,-88.1772001994",4075
huaraches-moroleon-urbana,"40.0924720117,-88.2596214631",5030
huaraches-moroleon-urbana,"40.1662720855,-88.212465179",6707
huaraches-moroleon-urbana,"40.1374720567,-88.2925549691",8084
huaraches-moroleon-urbana,"40.0816720009,-88.1961103114",2274
huaraches-moroleon-urbana,"40.1122720315,-88.2902053171",6482
huaraches-moroleon-urbana,"40.0834720027,-88.2290436411",3769
huaraches-moroleon-urbana,"40.1158720351,-88.191349093",1929
huaraches-moroleon-urbana,"40.1194720387,-88.2290044207",2945
huaraches-moroleon-urbana,"40.1608720801,-88.2054066041",6105
huaraches-moroleon-urbana,"40.1194720387,-88.2242967648",2728
huaraches-moroleon-urbana,"40.0978720171,-88.219615639",2176
