res_id,cell_center,walk_time
golden-wok-champaign,"40.1140720333,-88.2007666162",2134
golden-wok-champaign,"40.1662720855,-88.2831286759",6152
golden-wok-champaign,"40.1554720747,-88.2690014088",5046
golden-wok-champaign,"40.1374720567,-88.1724779526",4708
golden-wok-champaign,"40.1212720405,-88.2831419331",3557
golden-wok-champaign,"40.1050720243,-88.1701868771",4520
golden-wok-champaign,"40.1410720603,-88.2030805179",4788
golden-wok-champaign,"40.0906720099,-88.240799961",2533
golden-wok-champaign,"40.1320720513,-88.231344941",1554
golden-wok-champaign,"40.1482720675,-88.243101947",3615
golden-wok-champaign,"40.1662720855,-88.2407305777",4407
golden-wok-champaign,"40.1194720387,-88.2054661415",1985
golden-wok-champaign,"40.1698720891,-88.2901943385",7362
golden-wok-champaign,"40.1356720549,-88.2030884701",4773
golden-wok-champaign,"40.0924720117,-88.2431512059",2551
golden-wok-champaign,"40.1338720531,-88.2101541",3712
golden-wok-champaign,"40.1482720675,-88.2690050287",4500
golden-wok-champaign,"40.1446720639,-88.2172034202",3129
golden-wok-champaign,"40.1356720549,-88.2902008608",5031
golden-wok-champaign,"40.0906720099,-88.1702150111",5704
golden-wok-champaign,"40.1374720567,-88.2030858196",4979
golden-wok-champaign,"40.1302720495,-88.1772001994",4546
golden-wok-champaign,"40.0924720117,-88.2596214631",3415
golden-wok-champaign,"40.1662720855,-88.212465179",5331
golden-wok-champaign,"40.1374720567,-88.2925549691",5112
golden-wok-champaign,"40.0816720009,-88.1961103114",4478
golden-wok-champaign,"40.1122720315,-88.2902053171",3891
golden-wok-champaign,"40.0834720027,-88.2290436411",2914
golden-wok-champaign,"40.1158720351,-88.191349093",2659
golden-wok-champaign,"40.1194720387,-88.2290044207",533
golden-wok-champaign,"40.1608720801,-88.2054066041",5546
golden-wok-champaign,"40.1194720387,-88.2242967648",810
golden-wok-champaign,"40.0978720171,-88.219615639",2126
golden-wok-champaign,"40.1338720531,-88.1913194874",4567
golden-wok-champaign,"40.1104720297,-88.2525493967",1705
golden-wok-champaign,"40.1158720351,-88.2266546426",582
golden-wok-champaign,"40.1464720657,-88.2148463796",3737
golden-wok-champaign,"40.1014720207,-88.2125516041",2319
golden-wok-champaign,"40.1374720567,-88.2101491735",5455
golden-wok-champaign,"40.1590720783,-88.1771467939",5706
golden-wok-champaign,"40.0816720009,-88.2031678733",4327
golden-wok-champaign,"40.1716720909,-88.2595707101",5806
golden-wok-champaign,"40.0996720189,-88.1701974297",6022
golden-wok-champaign,"40.1446720639,-88.2478145308",3121
golden-wok-champaign,"40.0978720171,-88.2784426538",4094
golden-wok-champaign,"40.1626720819,-88.2336679127",4114
golden-wok-champaign,"40.0870720063,-88.2972682319",5913
golden-wok-champaign,"40.1086720279,-88.2148954693",1677
golden-wok-champaign,"40.1464720657,-88.297263092",5740
golden-wok-champaign,"40.0942720135,-88.2902087414",5133
golden-wok-champaign,"40.0834720027,-88.177286819",5610
golden-wok-champaign,"40.1194720387,-88.2902039465",4327
golden-wok-champaign,"40.1680720873,-88.2595730214",5529
golden-wok-champaign,"40.0996720189,-88.2031414294",2987
golden-wok-champaign,"40.1050720243,-88.3019733352",5127
golden-wok-champaign,"40.1356720549,-88.2219235816",2362
golden-wok-champaign,"40.1104720297,-88.2949126925",4438
golden-wok-champaign,"40.1014720207,-88.2196112194",1873
golden-wok-champaign,"40.1284720477,-88.165432837",5874
golden-wok-champaign,"40.0816720009,-88.2196355177",3468
golden-wok-champaign,"40.1212720405,-88.1889863239",3206
golden-wok-champaign,"40.1032720225,-88.1678371276",4671
golden-wok-champaign,"40.1536720729,-88.2619372754",4813
golden-wok-champaign,"40.1374720567,-88.2878460665",5219
golden-wok-champaign,"40.1248720441,-88.2454766356",1446
golden-wok-champaign,"40.1356720549,-88.1936709143",4332
golden-wok-champaign,"40.1608720801,-88.290196056",6345
golden-wok-champaign,"40.0960720153,-88.2219708669",2077
golden-wok-champaign,"40.1104720297,-88.2078325845",1883
golden-wok-champaign,"40.1554720747,-88.2171897532",4239
golden-wok-champaign,"40.0996720189,-88.2078477151",2715
golden-wok-champaign,"40.1176720369,-88.2031149617",1973
golden-wok-champaign,"40.1626720819,-88.2101146627",5034
golden-wok-champaign,"40.0852720045,-88.252568132",4090
golden-wok-champaign,"40.1284720477,-88.2831398139",4001
golden-wok-champaign,"40.1212720405,-88.2760802624",3114
golden-wok-champaign,"40.1248720441,-88.25724671",2249
golden-wok-champaign,"40.1662720855,-88.1747779806",7001
golden-wok-champaign,"40.1338720531,-88.2478233253",2341
golden-wok-champaign,"40.1680720873,-88.3019722438",7195
golden-wok-champaign,"40.1086720279,-88.2996198188",4721
golden-wok-champaign,"40.1446720639,-88.2383957275",2684
golden-wok-champaign,"40.1302720495,-88.2219300351",2221
golden-wok-champaign,"40.1464720657,-88.1983630372",4557
