res_id,cell_center,walk_time
papa-dels-pizza-champaign,"40.1140720333,-88.2007666162",2375
wingin-out-champaign,"40.1140720333,-88.2007666162",2375
wingin-out-champaign,"40.1662720855,-88.2831286759",6480
wingin-out-champaign,"40.1662720855,-88.2831286759",6480
wingin-out-champaign,"40.1554720747,-88.2690014088",5374
wingin-out-champaign,"40.1554720747,-88.2690014088",5374
wingin-out-champaign,"40.1374720567,-88.1724779526",5294
wingin-out-champaign,"40.1374720567,-88.1724779526",5294
wingin-out-champaign,"40.1212720405,-88.2831419331",3795
wingin-out-champaign,"40.1212720405,-88.2831419331",3795
wingin-out-champaign,"40.1050720243,-88.1701868771",4353
wingin-out-champaign,"40.1050720243,-88.1701868771",4353
wingin-out-champaign,"40.1410720603,-88.2030805179",5373
wingin-out-champaign,"40.1410720603,-88.2030805179",5373
wingin-out-champaign,"40.0906720099,-88.240799961",1931
wingin-out-champaign,"40.0906720099,-88.240799961",1931
wingin-out-champaign,"40.1320720513,-88.231344941",2126
wingin-out-champaign,"40.1320720513,-88.231344941",2126
wingin-out-champaign,"40.1482720675,-88.243101947",4030
wingin-out-champaign,"40.1482720675,-88.243101947",4030
wingin-out-champaign,"40.1662720855,-88.2407305777",4850
wingin-out-champaign,"40.1662720855,-88.2407305777",4850
wingin-out-champaign,"40.1194720387,-88.2054661415",2570
wingin-out-champaign,"40.1194720387,-88.2054661415",2570
wingin-out-champaign,"40.1698720891,-88.2901943385",7690
wingin-out-champaign,"40.1698720891,-88.2901943385",7690
wingin-out-champaign,"40.1356720549,-88.2030884701",5358
wingin-out-champaign,"40.1356720549,-88.2030884701",5358
wingin-out-champaign,"40.0924720117,-88.2431512059",1926
wingin-out-champaign,"40.0924720117,-88.2431512059",1926
wingin-out-champaign,"40.1338720531,-88.2101541",4297
wingin-out-champaign,"40.1338720531,-88.2101541",4297
wingin-out-champaign,"40.1482720675,-88.2690050287",4828
wingin-out-champaign,"40.1482720675,-88.2690050287",4828
wingin-out-champaign,"40.1446720639,-88.2172034202",3701
wingin-out-champaign,"40.1446720639,-88.2172034202",3701
wingin-out-champaign,"40.1356720549,-88.2902008608",5269
wingin-out-champaign,"40.1356720549,-88.2902008608",5269
wingin-out-champaign,"40.0906720099,-88.1702150111",5529
wingin-out-champaign,"40.0906720099,-88.1702150111",5529
wingin-out-champaign,"40.1374720567,-88.2030858196",5564
wingin-out-champaign,"40.1374720567,-88.2030858196",5564
wingin-out-champaign,"40.1302720495,-88.1772001994",5131
wingin-out-champaign,"40.1302720495,-88.1772001994",5131
wingin-out-champaign,"40.0924720117,-88.2596214631",2803
wingin-out-champaign,"40.0924720117,-88.2596214631",2803
wingin-out-champaign,"40.1662720855,-88.212465179",5903
wingin-out-champaign,"40.1662720855,-88.212465179",5903
wingin-out-champaign,"40.1374720567,-88.2925549691",5350
wingin-out-champaign,"40.1374720567,-88.2925549691",5350
wingin-out-champaign,"40.0816720009,-88.1961103114",4214
wingin-out-champaign,"40.0816720009,-88.1961103114",4214
wingin-out-champaign,"40.1122720315,-88.2902053171",3671
wingin-out-champaign,"40.1122720315,-88.2902053171",3671
wingin-out-champaign,"40.0834720027,-88.2290436411",2496
wingin-out-champaign,"40.0834720027,-88.2290436411",2496
wingin-out-champaign,"40.1158720351,-88.191349093",3229
wingin-out-champaign,"40.1158720351,-88.191349093",3229
wingin-out-champaign,"40.1194720387,-88.2290044207",1209
wingin-out-champaign,"40.1194720387,-88.2290044207",1209
wingin-out-champaign,"40.1608720801,-88.2054066041",6117
wingin-out-champaign,"40.1608720801,-88.2054066041",6117
wingin-out-champaign,"40.1194720387,-88.2242967648",1486
wingin-out-champaign,"40.1194720387,-88.2242967648",1486
wingin-out-champaign,"40.0978720171,-88.219615639",1845
wingin-out-champaign,"40.0978720171,-88.219615639",1845
wingin-out-champaign,"40.1338720531,-88.1913194874",5152
wingin-out-champaign,"40.1338720531,-88.1913194874",5152
wingin-out-champaign,"40.1104720297,-88.2525493967",1134
wingin-out-champaign,"40.1104720297,-88.2525493967",1134
wingin-out-champaign,"40.1158720351,-88.2266546426",1119
wingin-out-champaign,"40.1158720351,-88.2266546426",1119
wingin-out-champaign,"40.1464720657,-88.2148463796",4308
wingin-out-champaign,"40.1464720657,-88.2148463796",4308
wingin-out-champaign,"40.1014720207,-88.2125516041",2040
wingin-out-champaign,"40.1014720207,-88.2125516041",2040
wingin-out-champaign,"40.1374720567,-88.2101491735",6040
wingin-out-champaign,"40.1374720567,-88.2101491735",6040
wingin-out-champaign,"40.1590720783,-88.1771467939",6292
wingin-out-champaign,"40.1590720783,-88.1771467939",6292
wingin-out-champaign,"40.0816720009,-88.2031678733",4063
wingin-out-champaign,"40.0816720009,-88.2031678733",4063
wingin-out-champaign,"40.1716720909,-88.2595707101",6134
wingin-out-champaign,"40.1716720909,-88.2595707101",6134
wingin-out-champaign,"40.0996720189,-88.1701974297",5871
wingin-out-champaign,"40.0996720189,-88.1701974297",5871
wingin-out-champaign,"40.1446720639,-88.2478145308",3536
wingin-out-champaign,"40.1446720639,-88.2478145308",3536
wingin-out-champaign,"40.0978720171,-88.2784426538",3523
wingin-out-champaign,"40.0978720171,-88.2784426538",3523
wingin-out-champaign,"40.1626720819,-88.2336679127",4557
wingin-out-champaign,"40.1626720819,-88.2336679127",4557
wingin-out-champaign,"40.0870720063,-88.2972682319",5342
wingin-out-champaign,"40.0870720063,-88.2972682319",5342
wingin-out-champaign,"40.1086720279,-88.2148954693",1488
wingin-out-champaign,"40.1086720279,-88.2148954693",1488
wingin-out-champaign,"40.1464720657,-88.297263092",6068
wingin-out-champaign,"40.1464720657,-88.297263092",6068
wingin-out-champaign,"40.0942720135,-88.2902087414",4563
wingin-out-champaign,"40.0942720135,-88.2902087414",4563
wingin-out-champaign,"40.0834720027,-88.177286819",5345
wingin-out-champaign,"40.0834720027,-88.177286819",5345
wingin-out-champaign,"40.1194720387,-88.2902039465",4565
wingin-out-champaign,"40.1194720387,-88.2902039465",4565
wingin-out-champaign,"40.1680720873,-88.2595730214",5857
wingin-out-champaign,"40.1680720873,-88.2595730214",5857
wingin-out-champaign,"40.0996720189,-88.2031414294",2731
wingin-out-champaign,"40.0996720189,-88.2031414294",2731
wingin-out-champaign,"40.1050720243,-88.3019733352",4541
wingin-out-champaign,"40.1050720243,-88.3019733352",4541
wingin-out-champaign,"40.1356720549,-88.2219235816",2933
wingin-out-champaign,"40.1356720549,-88.2219235816",2933
wingin-out-champaign,"40.1104720297,-88.2949126925",3956
wingin-out-champaign,"40.1104720297,-88.2949126925",3956
wingin-out-champaign,"40.1014720207,-88.2196112194",1595
wingin-out-champaign,"40.1014720207,-88.2196112194",1595
wingin-out-champaign,"40.1284720477,-88.165432837",6499
wingin-out-champaign,"40.1284720477,-88.165432837",6499
wingin-out-champaign,"40.0816720009,-88.2196355177",3190
