res_id,cell_center,walk_time
perkins-family-restaurant-urbana,"40.1356720549,-88.1889621364",4213
perkins-family-restaurant-urbana,"40.1716720909,-88.2807714457",7154
perkins-family-restaurant-urbana,"40.1572720765,-88.2595799529",5020
perkins-family-restaurant-urbana,"40.1230720423,-88.2054609693",1830
perkins-family-restaurant-urbana,"40.1032720225,-88.1866632664",3397
perkins-family-restaurant-urbana,"40.1032720225,-88.2172557419",1571
perkins-family-restaurant-urbana,"40.0978720171,-88.1725540272",4369
perkins-family-restaurant-urbana,"40.1680720873,-88.1959741878",6164
perkins-family-restaurant-urbana,"40.1374720567,-88.2054402709",4680
perkins-family-restaurant-urbana,"40.0906720099,-88.2243301393",2881
perkins-family-restaurant-urbana,"40.1104720297,-88.2996197254",5224
perkins-family-restaurant-urbana,"40.1572720765,-88.2007015108",4793
perkins-family-restaurant-urbana,"40.1482720675,-88.254876075",4231
perkins-family-restaurant-urbana,"40.1230720423,-88.2619558304",2718
perkins-family-restaurant-urbana,"40.1338720531,-88.2878468772",5123
perkins-family-restaurant-urbana,"40.1158720351,-88.2431305657",1130
perkins-family-restaurant-urbana,"40.1158720351,-88.2572527856",2032
perkins-family-restaurant-urbana,"40.1464720657,-88.2195559061",2824
perkins-family-restaurant-urbana,"40.1680720873,-88.191263163",6453
perkins-family-restaurant-urbana,"40.1392720585,-88.2925546885",5996
perkins-family-restaurant-urbana,"40.0816720009,-88.2337506415",3290
perkins-family-restaurant-urbana,"40.1104720297,-88.2172466503",1028
perkins-family-restaurant-urbana,"40.1284720477,-88.2949105116",5211
perkins-family-restaurant-urbana,"40.1554720747,-88.1795085491",5094
perkins-family-restaurant-urbana,"40.1716720909,-88.2171692388",5653
perkins-family-restaurant-urbana,"40.1500720693,-88.2431003557",4052
perkins-family-restaurant-urbana,"40.1392720585,-88.1866015731",3906
perkins-family-restaurant-urbana,"40.1194720387,-88.247835044",1547
perkins-family-restaurant-urbana,"40.1194720387,-88.2737271511",3178
perkins-family-restaurant-urbana,"40.0888720081,-88.2831514597",5604
perkins-family-restaurant-urbana,"40.1392720585,-88.2831366338",4694
perkins-family-restaurant-urbana,"40.1464720657,-88.2007178004",4145
perkins-family-restaurant-urbana,"40.0996720189,-88.2454980005",2485
perkins-family-restaurant-urbana,"40.1428720621,-88.2713623812",4813
perkins-family-restaurant-urbana,"40.1482720675,-88.2171988653",3153
perkins-family-restaurant-urbana,"40.1752720945,-88.3019721189",8085
perkins-family-restaurant-urbana,"40.1752720945,-88.181828244",6419
perkins-family-restaurant-urbana,"40.1500720693,-88.2501650198",4222
perkins-family-restaurant-urbana,"40.1644720837,-88.210112196",4721
perkins-family-restaurant-urbana,"40.1500720693,-88.2548747958",4256
perkins-family-restaurant-urbana,"40.1014720207,-88.2431432702",2326
perkins-family-restaurant-urbana,"40.1122720315,-88.1913550109",2411
perkins-family-restaurant-urbana,"40.1248720441,-88.1913342935",2629
perkins-family-restaurant-urbana,"40.1032720225,-88.1960763358",2783
perkins-family-restaurant-urbana,"40.0996720189,-88.2219665721",1626
perkins-family-restaurant-urbana,"40.1518720711,-88.2007096567",4362
perkins-family-restaurant-urbana,"40.1518720711,-88.1842250038",4519
perkins-family-restaurant-urbana,"40.1608720801,-88.2383802798",4348
perkins-family-restaurant-urbana,"40.1320720513,-88.1866139207",3792
perkins-family-restaurant-urbana,"40.1230720423,-88.2242925896",616
perkins-family-restaurant-urbana,"40.1518720711,-88.2054195576",3881
perkins-family-restaurant-urbana,"40.1482720675,-88.2242633422",3131
perkins-family-restaurant-urbana,"40.1446720639,-88.2077846169",4451
perkins-family-restaurant-urbana,"40.1500720693,-88.2195514756",3098
perkins-family-restaurant-urbana,"40.1302720495,-88.2501804577",2489
perkins-family-restaurant-urbana,"40.1428720621,-88.1654036518",4877
perkins-family-restaurant-urbana,"40.1644720837,-88.2148229709",4725
perkins-family-restaurant-urbana,"40.1518720711,-88.2901977727",7154
perkins-family-restaurant-urbana,"40.1626720819,-88.2666424626",6325
perkins-family-restaurant-urbana,"40.0834720027,-88.2596272178",4538
perkins-family-restaurant-urbana,"40.1140720333,-88.2219493852",447
perkins-family-restaurant-urbana,"40.1482720675,-88.2383922958",3343
perkins-family-restaurant-urbana,"40.1608720801,-88.2525118552",4830
perkins-family-restaurant-urbana,"40.0834720027,-88.2384539724",3328
perkins-family-restaurant-urbana,"40.1338720531,-88.2643036114",3553
perkins-family-restaurant-urbana,"40.1338720531,-88.2831382241",4773
perkins-family-restaurant-urbana,"40.1302720495,-88.224284237",1730
perkins-family-restaurant-urbana,"40.1410720603,-88.205435094",4374
perkins-family-restaurant-urbana,"40.1428720621,-88.1889500361",3745
perkins-family-restaurant-urbana,"40.1734720927,-88.2171669584",6036
perkins-family-restaurant-urbana,"40.0816720009,-88.1984628321",4115
perkins-family-restaurant-urbana,"40.1284720477,-88.2807856744",4330
perkins-family-restaurant-urbana,"40.1176720369,-88.2878505236",4433
perkins-family-restaurant-urbana,"40.0924720117,-88.1678586016",4861
perkins-family-restaurant-urbana,"40.1338720531,-88.2313430393",2054
perkins-family-restaurant-urbana,"40.1230720423,-88.1748595861",5576
perkins-family-restaurant-urbana,"40.1698720891,-88.217171519",5653
perkins-family-restaurant-urbana,"40.0888720081,-88.2196266847",2674
perkins-family-restaurant-urbana,"40.1410720603,-88.1889530616",3751
perkins-family-restaurant-urbana,"40.0924720117,-88.2102106915",2780
perkins-family-restaurant-urbana,"40.1320720513,-88.2195736199",1636
perkins-family-restaurant-urbana,"40.0978720171,-88.2431464449",2535
perkins-family-restaurant-urbana,"40.1590720783,-88.2218955961",3851
perkins-family-restaurant-urbana,"40.0852720045,-88.1772834912",5130
perkins-family-restaurant-urbana,"40.1590720783,-88.1936331947",5383
perkins-family-restaurant-urbana,"40.1716720909,-88.2077466896",5440
perkins-family-restaurant-urbana,"40.1482720675,-88.1865861324",4226
perkins-family-restaurant-urbana,"40.1536720729,-88.1889318775",4641
perkins-family-restaurant-urbana,"40.1662720855,-88.257218727",5740
perkins-family-restaurant-urbana,"40.1482720675,-88.2407471214",3345
perkins-family-restaurant-urbana,"40.1716720909,-88.2242361507",6085
perkins-family-restaurant-urbana,"40.1680720873,-88.2807726326",6677
perkins-family-restaurant-urbana,"40.0978720171,-88.2878549762",5166
perkins-family-restaurant-urbana,"40.1014720207,-88.2949137822",5402
perkins-family-restaurant-urbana,"40.1446720639,-88.2219128218",2814
perkins-family-restaurant-urbana,"40.1698720891,-88.1841934715",6258
perkins-family-restaurant-urbana,"40.1248720441,-88.1936883084",2500
perkins-family-restaurant-urbana,"40.1122720315,-88.1819406961",2933
perkins-family-restaurant-urbana,"40.1536720729,-88.22425707",4495
perkins-family-restaurant-urbana,"40.1122720315,-88.207830062",1315
