res_id,cell_center,walk_time
alexanders-steakhouse-champaign,"40.0834720027,-88.2572746349",5155
alexanders-steakhouse-champaign,"40.0852720045,-88.2878578073",6685
tgi-fridays-champaign-2,"40.0852720045,-88.2878578073",6685
alexanders-steakhouse-champaign,"40.0852720045,-88.2878578073",6685
alexanders-steakhouse-champaign,"40.0924720117,-88.2737388264",5313
tgi-fridays-champaign-2,"40.0924720117,-88.2737388264",5313
alexanders-steakhouse-champaign,"40.0924720117,-88.2737388264",5313
alexanders-steakhouse-champaign,"40.0834720027,-88.2502168865",4690
tgi-fridays-champaign-2,"40.0834720027,-88.2502168865",4690
alexanders-steakhouse-champaign,"40.0834720027,-88.2502168865",4690
alexanders-steakhouse-champaign,"40.1284720477,-88.2360570231",1163
tgi-fridays-champaign-2,"40.1284720477,-88.2360570231",1163
alexanders-steakhouse-champaign,"40.1284720477,-88.2360570231",1163
alexanders-steakhouse-champaign,"40.0816720009,-88.2878586159",7217
tgi-fridays-champaign-2,"40.0816720009,-88.2878586159",7217
alexanders-steakhouse-champaign,"40.0816720009,-88.2878586159",7217
alexanders-steakhouse-champaign,"40.1590720783,-88.2642891981",2673
tgi-fridays-champaign-2,"40.1590720783,-88.2642891981",2673
alexanders-steakhouse-champaign,"40.1590720783,-88.2642891981",2673
alexanders-steakhouse-champaign,"40.1608720801,-88.2501565926",2543
tgi-fridays-champaign-2,"40.1608720801,-88.2501565926",2543
alexanders-steakhouse-champaign,"40.1608720801,-88.2501565926",2543
alexanders-steakhouse-champaign,"40.1734720927,-88.2784151524",4797
tgi-fridays-champaign-2,"40.1734720927,-88.2784151524",4797
alexanders-steakhouse-champaign,"40.1734720927,-88.2784151524",4797
alexanders-steakhouse-champaign,"40.1608720801,-88.2878407934",4294
tgi-fridays-champaign-2,"40.1608720801,-88.2878407934",4294
alexanders-steakhouse-champaign,"40.1608720801,-88.2878407934",4294
alexanders-steakhouse-champaign,"40.1302720495,-88.2360552464",1019
tgi-fridays-champaign-2,"40.1302720495,-88.2360552464",1019
alexanders-steakhouse-champaign,"40.1302720495,-88.2360552464",1019
alexanders-steakhouse-champaign,"40.1680720873,-88.2218848237",4083
tgi-fridays-champaign-2,"40.1680720873,-88.2218848237",4083
alexanders-steakhouse-champaign,"40.1680720873,-88.2218848237",4083
alexanders-steakhouse-champaign,"40.1572720765,-88.1842155471",6438
tgi-fridays-champaign-2,"40.1572720765,-88.1842155471",6438
alexanders-steakhouse-champaign,"40.1572720765,-88.1842155471",6438
alexanders-steakhouse-champaign,"40.1428720621,-88.2525252737",929
tgi-fridays-champaign-2,"40.1428720621,-88.2525252737",929
alexanders-steakhouse-champaign,"40.1428720621,-88.2525252737",929
alexanders-steakhouse-champaign,"40.1698720891,-88.2713497399",4340
tgi-fridays-champaign-2,"40.1698720891,-88.2713497399",4340
alexanders-steakhouse-champaign,"40.1698720891,-88.2713497399",4340
alexanders-steakhouse-champaign,"40.0852720045,-88.2643313571",5484
tgi-fridays-champaign-2,"40.0852720045,-88.2643313571",5484
alexanders-steakhouse-champaign,"40.0852720045,-88.2643313571",5484
alexanders-steakhouse-champaign,"40.1032720225,-88.2219622766",3946
tgi-fridays-champaign-2,"40.1032720225,-88.2219622766",3946
alexanders-steakhouse-champaign,"40.1032720225,-88.2219622766",3946
alexanders-steakhouse-champaign,"40.1698720891,-88.1865490463",6250
tgi-fridays-champaign-2,"40.1698720891,-88.1865490463",6250
alexanders-steakhouse-champaign,"40.1698720891,-88.1865490463",6250
alexanders-steakhouse-champaign,"40.0834720027,-88.2102229785",6242
tgi-fridays-champaign-2,"40.0834720027,-88.2102229785",6242
alexanders-steakhouse-champaign,"40.0834720027,-88.2102229785",6242
alexanders-steakhouse-champaign,"40.1338720531,-88.2548863051",1241
tgi-fridays-champaign-2,"40.1338720531,-88.2548863051",1241
alexanders-steakhouse-champaign,"40.1338720531,-88.2548863051",1241
alexanders-steakhouse-champaign,"40.1410720603,-88.257235767",1260
tgi-fridays-champaign-2,"40.1410720603,-88.257235767",1260
alexanders-steakhouse-champaign,"40.1410720603,-88.257235767",1260
alexanders-steakhouse-champaign,"40.1266720459,-88.2337047225",1454
tgi-fridays-champaign-2,"40.1266720459,-88.2337047225",1454
alexanders-steakhouse-champaign,"40.1266720459,-88.2337047225",1454
alexanders-steakhouse-champaign,"40.1464720657,-88.264296407",1756
tgi-fridays-champaign-2,"40.1464720657,-88.264296407",1756
alexanders-steakhouse-champaign,"40.1464720657,-88.264296407",1756
alexanders-steakhouse-champaign,"40.1176720369,-88.2172375553",3214
tgi-fridays-champaign-2,"40.1176720369,-88.2172375553",3214
alexanders-steakhouse-champaign,"40.1176720369,-88.2172375553",3214
alexanders-steakhouse-champaign,"40.1662720855,-88.2972613753",5917
tgi-fridays-champaign-2,"40.1662720855,-88.2972613753",5917
alexanders-steakhouse-champaign,"40.1662720855,-88.2972613753",5917
alexanders-steakhouse-champaign,"40.1320720513,-88.2501790549",1717
tgi-fridays-champaign-2,"40.1320720513,-88.2501790549",1717
alexanders-steakhouse-champaign,"40.1320720513,-88.2501790549",1717
alexanders-steakhouse-champaign,"40.1428720621,-88.2642984659",1770
tgi-fridays-champaign-2,"40.1428720621,-88.2642984659",1770
alexanders-steakhouse-champaign,"40.1428720621,-88.2642984659",1770
alexanders-steakhouse-champaign,"40.1500720693,-88.2478101317",1248
tgi-fridays-champaign-2,"40.1500720693,-88.2478101317",1248
alexanders-steakhouse-champaign,"40.1500720693,-88.2478101317",1248
alexanders-steakhouse-champaign,"40.1392720585,-88.2336918466",1215
tgi-fridays-champaign-2,"40.1392720585,-88.2336918466",1215
alexanders-steakhouse-champaign,"40.1392720585,-88.2336918466",1215
alexanders-steakhouse-champaign,"40.1716720909,-88.2289474252",3652
tgi-fridays-champaign-2,"40.1716720909,-88.2289474252",3652
alexanders-steakhouse-champaign,"40.1716720909,-88.2289474252",3652
alexanders-steakhouse-champaign,"40.1086720279,-88.1701798404",6616
tgi-fridays-champaign-2,"40.1086720279,-88.1701798404",6616
alexanders-steakhouse-champaign,"40.1086720279,-88.1701798404",6616
alexanders-steakhouse-champaign,"40.1716720909,-88.1818346794",6603
tgi-fridays-champaign-2,"40.1716720909,-88.1818346794",6603
alexanders-steakhouse-champaign,"40.1716720909,-88.1818346794",6603
alexanders-steakhouse-champaign,"40.1122720315,-88.1866478535",5422
tgi-fridays-champaign-2,"40.1122720315,-88.1866478535",5422
alexanders-steakhouse-champaign,"40.1122720315,-88.1866478535",5422
alexanders-steakhouse-champaign,"40.1518720711,-88.2690032189",2657
tgi-fridays-champaign-2,"40.1518720711,-88.2690032189",2657
alexanders-steakhouse-champaign,"40.1518720711,-88.2690032189",2657
alexanders-steakhouse-champaign,"40.1140720333,-88.2690222054",3408
tgi-fridays-champaign-2,"40.1140720333,-88.2690222054",3408
alexanders-steakhouse-champaign,"40.1140720333,-88.2690222054",3408
alexanders-steakhouse-champaign,"40.1068720261,-88.2619656421",3603
tgi-fridays-champaign-2,"40.1068720261,-88.2619656421",3603
alexanders-steakhouse-champaign,"40.1068720261,-88.2619656421",3603
alexanders-steakhouse-champaign,"40.1608720801,-88.2148276543",5107
tgi-fridays-champaign-2,"40.1608720801,-88.2148276543",5107
alexanders-steakhouse-champaign,"40.1608720801,-88.2148276543",5107
alexanders-steakhouse-champaign,"40.0978720171,-88.2125563973",4922
tgi-fridays-champaign-2,"40.0978720171,-88.2125563973",4922
alexanders-steakhouse-champaign,"40.0978720171,-88.2125563973",4922
alexanders-steakhouse-champaign,"40.1734720927,-88.2265897575",3797
tgi-fridays-champaign-2,"40.1734720927,-88.2265897575",3797
alexanders-steakhouse-champaign,"40.1734720927,-88.2265897575",3797
alexanders-steakhouse-champaign,"40.1302720495,-88.2972644953",4387
tgi-fridays-champaign-2,"40.1302720495,-88.2972644953",4387
alexanders-steakhouse-champaign,"40.1302720495,-88.2972644953",4387
alexanders-steakhouse-champaign,"40.1104720297,-88.2925591761",5292
tgi-fridays-champaign-2,"40.1104720297,-88.2925591761",5292
alexanders-steakhouse-champaign,"40.1104720297,-88.2925591761",5292
alexanders-steakhouse-champaign,"40.1104720297,-88.1866509366",5739
tgi-fridays-champaign-2,"40.1104720297,-88.1866509366",5739
alexanders-steakhouse-champaign,"40.1104720297,-88.1866509366",5739
alexanders-steakhouse-champaign,"40.1752720945,-88.2737029718",4938
tgi-fridays-champaign-2,"40.1752720945,-88.2737029718",4938
alexanders-steakhouse-champaign,"40.1752720945,-88.2737029718",4938
alexanders-steakhouse-champaign,"40.1392720585,-88.2548824697",963
tgi-fridays-champaign-2,"40.1392720585,-88.2548824697",963
alexanders-steakhouse-champaign,"40.1392720585,-88.2548824697",963
alexanders-steakhouse-champaign,"40.0924720117,-88.1819759649",6955
tgi-fridays-champaign-2,"40.0924720117,-88.1819759649",6955
alexanders-steakhouse-champaign,"40.0924720117,-88.1819759649",6955
alexanders-steakhouse-champaign,"40.1050720243,-88.2855000279",5162
tgi-fridays-champaign-2,"40.1050720243,-88.2855000279",5162
alexanders-steakhouse-champaign,"40.1050720243,-88.2855000279",5162
alexanders-steakhouse-champaign,"40.0834720027,-88.2196333098",5734
tgi-fridays-champaign-2,"40.0834720027,-88.2196333098",5734
alexanders-steakhouse-champaign,"40.0834720027,-88.2196333098",5734
alexanders-steakhouse-champaign,"40.1068720261,-88.2007774533",4860
tgi-fridays-champaign-2,"40.1068720261,-88.2007774533",4860
alexanders-steakhouse-champaign,"40.1068720261,-88.2007774533",4860
alexanders-steakhouse-champaign,"40.1698720891,-88.1677044477",7464
tgi-fridays-champaign-2,"40.1698720891,-88.1677044477",7464
alexanders-steakhouse-champaign,"40.1698720891,-88.1677044477",7464
alexanders-steakhouse-champaign,"40.1716720909,-88.2784158084",4696
tgi-fridays-champaign-2,"40.1716720909,-88.2784158084",4696
alexanders-steakhouse-champaign,"40.1716720909,-88.2784158084",4696
alexanders-steakhouse-champaign,"40.1050720243,-88.1819535251",6220
tgi-fridays-champaign-2,"40.1050720243,-88.1819535251",6220
alexanders-steakhouse-champaign,"40.1050720243,-88.1819535251",6220
alexanders-steakhouse-champaign,"40.1644720837,-88.1865583216",7061
tgi-fridays-champaign-2,"40.1644720837,-88.1865583216",7061
alexanders-steakhouse-champaign,"40.1644720837,-88.1865583216",7061
alexanders-steakhouse-champaign,"40.1428720621,-88.2854902118",3619
tgi-fridays-champaign-2,"40.1428720621,-88.2854902118",3619
alexanders-steakhouse-champaign,"40.1428720621,-88.2854902118",3619
alexanders-steakhouse-champaign,"40.1644720837,-88.2289552956",2451
tgi-fridays-champaign-2,"40.1644720837,-88.2289552956",2451
alexanders-steakhouse-champaign,"40.1644720837,-88.2289552956",2451
alexanders-steakhouse-champaign,"40.0996720189,-88.2690294289",4615
tgi-fridays-champaign-2,"40.0996720189,-88.2690294289",4615
alexanders-steakhouse-champaign,"40.0996720189,-88.2690294289",4615
alexanders-steakhouse-champaign,"40.1158720351,-88.2643138955",2957
tgi-fridays-champaign-2,"40.1158720351,-88.2643138955",2957
alexanders-steakhouse-champaign,"40.1158720351,-88.2643138955",2957
alexanders-steakhouse-champaign,"40.1608720801,-88.2430908049",2208
tgi-fridays-champaign-2,"40.1608720801,-88.2430908049",2208
alexanders-steakhouse-champaign,"40.1608720801,-88.2430908049",2208
alexanders-steakhouse-champaign,"40.0906720099,-88.2996207525",6800
tgi-fridays-champaign-2,"40.0906720099,-88.2996207525",6800
alexanders-steakhouse-champaign,"40.0906720099,-88.2996207525",6800
alexanders-steakhouse-champaign,"40.1752720945,-88.2148089155",5112
tgi-fridays-champaign-2,"40.1752720945,-88.2148089155",5112
alexanders-steakhouse-champaign,"40.1752720945,-88.2148089155",5112
alexanders-steakhouse-champaign,"40.0960720153,-88.2549131238",3958
tgi-fridays-champaign-2,"40.0960720153,-88.2549131238",3958
alexanders-steakhouse-champaign,"40.0960720153,-88.2549131238",3958
alexanders-steakhouse-champaign,"40.1194720387,-88.1748663786",6319
tgi-fridays-champaign-2,"40.1194720387,-88.1748663786",6319
alexanders-steakhouse-champaign,"40.1194720387,-88.1748663786",6319
alexanders-steakhouse-champaign,"40.1374720567,-88.2548837483",864
tgi-fridays-champaign-2,"40.1374720567,-88.2548837483",864
alexanders-steakhouse-champaign,"40.1374720567,-88.2548837483",864
alexanders-steakhouse-champaign,"40.1464720657,-88.1842344579",5656
tgi-fridays-champaign-2,"40.1464720657,-88.1842344579",5656
alexanders-steakhouse-champaign,"40.1464720657,-88.1842344579",5656
alexanders-steakhouse-champaign,"40.0978720171,-88.2454995255",3409
tgi-fridays-champaign-2,"40.0978720171,-88.2454995255",3409
alexanders-steakhouse-champaign,"40.0978720171,-88.2454995255",3409
alexanders-steakhouse-champaign,"40.1410720603,-88.2266262784",2532
tgi-fridays-champaign-2,"40.1410720603,-88.2266262784",2532
alexanders-steakhouse-champaign,"40.1410720603,-88.2266262784",2532
alexanders-steakhouse-champaign,"40.1644720837,-88.1936244839",6377
tgi-fridays-champaign-2,"40.1644720837,-88.1936244839",6377
alexanders-steakhouse-champaign,"40.1644720837,-88.1936244839",6377
alexanders-steakhouse-champaign,"40.1428720621,-88.2219149742",3225
tgi-fridays-champaign-2,"40.1428720621,-88.2219149742",3225
alexanders-steakhouse-champaign,"40.1428720621,-88.2219149742",3225
alexanders-steakhouse-champaign,"40.1068720261,-88.1960706696",5204
tgi-fridays-champaign-2,"40.1068720261,-88.1960706696",5204
alexanders-steakhouse-champaign,"40.1068720261,-88.1960706696",5204
alexanders-steakhouse-champaign,"40.1302720495,-88.2666598708",2707
tgi-fridays-champaign-2,"40.1302720495,-88.2666598708",2707
alexanders-steakhouse-champaign,"40.1302720495,-88.2666598708",2707
alexanders-steakhouse-champaign,"40.1212720405,-88.179570763",5984
tgi-fridays-champaign-2,"40.1212720405,-88.179570763",5984
alexanders-steakhouse-champaign,"40.1212720405,-88.179570763",5984
alexanders-steakhouse-champaign,"40.1104720297,-88.2125396174",3926
tgi-fridays-champaign-2,"40.1104720297,-88.2125396174",3926
alexanders-steakhouse-champaign,"40.1104720297,-88.2125396174",3926
alexanders-steakhouse-champaign,"40.1518720711,-88.2642933181",2180
tgi-fridays-champaign-2,"40.1518720711,-88.2642933181",2180
alexanders-steakhouse-champaign,"40.1518720711,-88.2642933181",2180
alexanders-steakhouse-champaign,"40.0852720045,-88.2408049069",4754
tgi-fridays-champaign-2,"40.0852720045,-88.2408049069",4754
alexanders-steakhouse-champaign,"40.0852720045,-88.2408049069",4754
alexanders-steakhouse-champaign,"40.1140720333,-88.1913520521",5015
tgi-fridays-champaign-2,"40.1140720333,-88.1913520521",5015
alexanders-steakhouse-champaign,"40.1140720333,-88.1913520521",5015
alexanders-steakhouse-champaign,"40.1644720837,-88.2195337458",4188
tgi-fridays-champaign-2,"40.1644720837,-88.2195337458",4188
alexanders-steakhouse-champaign,"40.1644720837,-88.2195337458",4188
alexanders-steakhouse-champaign,"40.1572720765,-88.2949070181",5684
tgi-fridays-champaign-2,"40.1572720765,-88.2949070181",5684
alexanders-steakhouse-champaign,"40.1572720765,-88.2949070181",5684
alexanders-steakhouse-champaign,"40.1248720441,-88.2031043679",3546
tgi-fridays-champaign-2,"40.1248720441,-88.2031043679",3546
alexanders-steakhouse-champaign,"40.1248720441,-88.2031043679",3546
alexanders-steakhouse-champaign,"40.1518720711,-88.2878428223",4780
tgi-fridays-champaign-2,"40.1518720711,-88.2878428223",4780
alexanders-steakhouse-champaign,"40.1518720711,-88.2878428223",4780
alexanders-steakhouse-champaign,"40.0888720081,-88.2478599181",4226
tgi-fridays-champaign-2,"40.0888720081,-88.2478599181",4226
alexanders-steakhouse-champaign,"40.0888720081,-88.2478599181",4226
alexanders-steakhouse-champaign,"40.1122720315,-88.2619623725",3121
tgi-fridays-champaign-2,"40.1122720315,-88.2619623725",3121
alexanders-steakhouse-champaign,"40.1122720315,-88.2619623725",3121
alexanders-steakhouse-champaign,"40.1392720585,-88.2807821201",3109
tgi-fridays-champaign-2,"40.1392720585,-88.2807821201",3109
alexanders-steakhouse-champaign,"40.1392720585,-88.2807821201",3109
alexanders-steakhouse-champaign,"40.1734720927,-88.1747643625",7025
tgi-fridays-champaign-2,"40.1734720927,-88.1747643625",7025
alexanders-steakhouse-champaign,"40.1734720927,-88.1747643625",7025
alexanders-steakhouse-champaign,"40.1158720351,-88.2501916756",2088
tgi-fridays-champaign-2,"40.1158720351,-88.2501916756",2088
alexanders-steakhouse-champaign,"40.1158720351,-88.2501916756",2088
alexanders-steakhouse-champaign,"40.1680720873,-88.1794856013",6835
tgi-fridays-champaign-2,"40.1680720873,-88.1794856013",6835
alexanders-steakhouse-champaign,"40.1680720873,-88.1794856013",6835
alexanders-steakhouse-champaign,"40.0888720081,-88.167865757",7787
tgi-fridays-champaign-2,"40.0888720081,-88.167865757",7787
alexanders-steakhouse-champaign,"40.0888720081,-88.167865757",7787
alexanders-steakhouse-champaign,"40.1716720909,-88.1983241404",5527
tgi-fridays-champaign-2,"40.1716720909,-88.1983241404",5527
alexanders-steakhouse-champaign,"40.1716720909,-88.1983241404",5527
alexanders-steakhouse-champaign,"40.0978720171,-88.271383412",4698
tgi-fridays-champaign-2,"40.0978720171,-88.271383412",4698
alexanders-steakhouse-champaign,"40.0978720171,-88.271383412",4698
alexanders-steakhouse-champaign,"40.0960720153,-88.2949144358",6291
tgi-fridays-champaign-2,"40.0960720153,-88.2949144358",6291
alexanders-steakhouse-champaign,"40.0960720153,-88.2949144358",6291
alexanders-steakhouse-champaign,"40.1464720657,-88.2407487749",1058
tgi-fridays-champaign-2,"40.1464720657,-88.2407487749",1058
alexanders-steakhouse-champaign,"40.1464720657,-88.2407487749",1058
alexanders-steakhouse-champaign,"40.1482720675,-88.188940958",5837
tgi-fridays-champaign-2,"40.1482720675,-88.188940958",5837
alexanders-steakhouse-champaign,"40.1482720675,-88.188940958",5837
alexanders-steakhouse-champaign,"40.1752720945,-88.2642799228",3900
tgi-fridays-champaign-2,"40.1752720945,-88.2642799228",3900
alexanders-steakhouse-champaign,"40.1752720945,-88.2642799228",3900
alexanders-steakhouse-champaign,"40.1626720819,-88.2124699877",5253
tgi-fridays-champaign-2,"40.1626720819,-88.2124699877",5253
alexanders-steakhouse-champaign,"40.1626720819,-88.2124699877",5253
alexanders-steakhouse-champaign,"40.0888720081,-88.2078628375",5853
tgi-fridays-champaign-2,"40.0888720081,-88.2078628375",5853
alexanders-steakhouse-champaign,"40.0888720081,-88.2078628375",5853
alexanders-steakhouse-champaign,"40.1518720711,-88.2760680702",3167
tgi-fridays-champaign-2,"40.1518720711,-88.2760680702",3167
alexanders-steakhouse-champaign,"40.1518720711,-88.2760680702",3167
alexanders-steakhouse-champaign,"40.0960720153,-88.1796165366",7078
tgi-fridays-champaign-2,"40.0960720153,-88.1796165366",7078
alexanders-steakhouse-champaign,"40.0960720153,-88.1796165366",7078
alexanders-steakhouse-champaign,"40.1572720765,-88.2407388514",1957
tgi-fridays-champaign-2,"40.1572720765,-88.2407388514",1957
alexanders-steakhouse-champaign,"40.1572720765,-88.2407388514",1957
alexanders-steakhouse-champaign,"40.1752720945,-88.2430780625",3443
tgi-fridays-champaign-2,"40.1752720945,-88.2430780625",3443
alexanders-steakhouse-champaign,"40.1752720945,-88.2430780625",3443
alexanders-steakhouse-champaign,"40.0906720099,-88.2596226143",4693
tgi-fridays-champaign-2,"40.0906720099,-88.2596226143",4693
alexanders-steakhouse-champaign,"40.0906720099,-88.2596226143",4693
alexanders-steakhouse-champaign,"40.0816720009,-88.2737434922",6102
tgi-fridays-champaign-2,"40.0816720009,-88.2737434922",6102
alexanders-steakhouse-champaign,"40.0816720009,-88.2737434922",6102
alexanders-steakhouse-champaign,"40.1446720639,-88.2313316251",1298
tgi-fridays-champaign-2,"40.1446720639,-88.2313316251",1298
alexanders-steakhouse-champaign,"40.1446720639,-88.2313316251",1298
alexanders-steakhouse-champaign,"40.0816720009,-88.1914052702",7393
tgi-fridays-champaign-2,"40.0816720009,-88.1914052702",7393
alexanders-steakhouse-champaign,"40.0816720009,-88.1914052702",7393
alexanders-steakhouse-champaign,"40.1140720333,-88.1725229241",6091
tgi-fridays-champaign-2,"40.1140720333,-88.1725229241",6091
alexanders-steakhouse-champaign,"40.1140720333,-88.1725229241",6091
alexanders-steakhouse-champaign,"40.1374720567,-88.2784282613",3012
tgi-fridays-champaign-2,"40.1374720567,-88.2784282613",3012
alexanders-steakhouse-champaign,"40.1374720567,-88.2784282613",3012
alexanders-steakhouse-champaign,"40.1716720909,-88.2148136015",4515
tgi-fridays-champaign-2,"40.1716720909,-88.2148136015",4515
alexanders-steakhouse-champaign,"40.1716720909,-88.2148136015",4515
alexanders-steakhouse-champaign,"40.1104720297,-88.1937114859",5026
tgi-fridays-champaign-2,"40.1104720297,-88.1937114859",5026
alexanders-steakhouse-champaign,"40.1104720297,-88.1937114859",5026
alexanders-steakhouse-champaign,"40.1626720819,-88.1959827128",6377
tgi-fridays-champaign-2,"40.1626720819,-88.1959827128",6377
alexanders-steakhouse-champaign,"40.1626720819,-88.1959827128",6377
alexanders-steakhouse-champaign,"40.1644720837,-88.273707657",4076
tgi-fridays-champaign-2,"40.1644720837,-88.273707657",4076
alexanders-steakhouse-champaign,"40.1644720837,-88.273707657",4076
alexanders-steakhouse-champaign,"40.0852720045,-88.2055152315",6278
tgi-fridays-champaign-2,"40.0852720045,-88.2055152315",6278
alexanders-steakhouse-champaign,"40.0852720045,-88.2055152315",6278
alexanders-steakhouse-champaign,"40.1140720333,-88.2054738982",4159
tgi-fridays-champaign-2,"40.1140720333,-88.2054738982",4159
alexanders-steakhouse-champaign,"40.1140720333,-88.2054738982",4159
alexanders-steakhouse-champaign,"40.1410720603,-88.2360445826",890
tgi-fridays-champaign-2,"40.1410720603,-88.2360445826",890
alexanders-steakhouse-champaign,"40.1410720603,-88.2360445826",890
alexanders-steakhouse-champaign,"40.1662720855,-88.1771334305",7041
tgi-fridays-champaign-2,"40.1662720855,-88.1771334305",7041
alexanders-steakhouse-champaign,"40.1662720855,-88.1771334305",7041
alexanders-steakhouse-champaign,"40.0996720189,-88.2902077144",5757
tgi-fridays-champaign-2,"40.0996720189,-88.2902077144",5757
alexanders-steakhouse-champaign,"40.0996720189,-88.2902077144",5757
alexanders-steakhouse-champaign,"40.1338720531,-88.1819021811",5411
tgi-fridays-champaign-2,"40.1338720531,-88.1819021811",5411
alexanders-steakhouse-champaign,"40.1338720531,-88.1819021811",5411
alexanders-steakhouse-champaign,"40.1122720315,-88.2454873214",2249
tgi-fridays-champaign-2,"40.1122720315,-88.2454873214",2249
alexanders-steakhouse-champaign,"40.1122720315,-88.2454873214",2249
alexanders-steakhouse-champaign,"40.1176720369,-88.2996193516",4975
tgi-fridays-champaign-2,"40.1176720369,-88.2996193516",4975
alexanders-steakhouse-champaign,"40.1176720369,-88.2996193516",4975
alexanders-steakhouse-champaign,"40.0834720027,-88.1961074815",6925
tgi-fridays-champaign-2,"40.0834720027,-88.1961074815",6925
alexanders-steakhouse-champaign,"40.0834720027,-88.1961074815",6925
alexanders-steakhouse-champaign,"40.1626720819,-88.2195359627",5260
tgi-fridays-champaign-2,"40.1626720819,-88.2195359627",5260
alexanders-steakhouse-champaign,"40.1626720819,-88.2195359627",5260
alexanders-steakhouse-champaign,"40.1590720783,-88.2478027973",2396
tgi-fridays-champaign-2,"40.1590720783,-88.2478027973",2396
alexanders-steakhouse-champaign,"40.1590720783,-88.2478027973",2396
alexanders-steakhouse-champaign,"40.1644720837,-88.1747813844",7041
tgi-fridays-champaign-2,"40.1644720837,-88.1747813844",7041
alexanders-steakhouse-champaign,"40.1644720837,-88.1747813844",7041
alexanders-steakhouse-champaign,"40.1482720675,-88.2525212494",1427
tgi-fridays-champaign-2,"40.1482720675,-88.2525212494",1427
alexanders-steakhouse-champaign,"40.1482720675,-88.2525212494",1427
alexanders-steakhouse-champaign,"40.1176720369,-88.2078224929",3782
tgi-fridays-champaign-2,"40.1176720369,-88.2078224929",3782
alexanders-steakhouse-champaign,"40.1176720369,-88.2078224929",3782
alexanders-steakhouse-champaign,"40.1482720675,-88.2572309007",1717
tgi-fridays-champaign-2,"40.1482720675,-88.2572309007",1717
alexanders-steakhouse-champaign,"40.1482720675,-88.2572309007",1717
alexanders-steakhouse-champaign,"40.1230720423,-88.2949111661",4309
tgi-fridays-champaign-2,"40.1230720423,-88.2949111661",4309
alexanders-steakhouse-champaign,"40.1230720423,-88.2949111661",4309
alexanders-steakhouse-champaign,"40.1644720837,-88.2925507565",5773
tgi-fridays-champaign-2,"40.1644720837,-88.2925507565",5773
alexanders-steakhouse-champaign,"40.1644720837,-88.2925507565",5773
alexanders-steakhouse-champaign,"40.0888720081,-88.1772768348",7546
tgi-fridays-champaign-2,"40.0888720081,-88.1772768348",7546
alexanders-steakhouse-champaign,"40.0888720081,-88.1772768348",7546
alexanders-steakhouse-champaign,"40.1086720279,-88.2454903733",2575
tgi-fridays-champaign-2,"40.1086720279,-88.2454903733",2575
alexanders-steakhouse-champaign,"40.1086720279,-88.2454903733",2575
alexanders-steakhouse-champaign,"40.1338720531,-88.2595949582",1680
tgi-fridays-champaign-2,"40.1338720531,-88.2595949582",1680
alexanders-steakhouse-champaign,"40.1338720531,-88.2595949582",1680
alexanders-steakhouse-champaign,"40.1554720747,-88.1818636243",6355
tgi-fridays-champaign-2,"40.1554720747,-88.1818636243",6355
alexanders-steakhouse-champaign,"40.1554720747,-88.1818636243",6355
alexanders-steakhouse-champaign,"40.0816720009,-88.3019737397",7660
tgi-fridays-champaign-2,"40.0816720009,-88.3019737397",7660
alexanders-steakhouse-champaign,"40.0816720009,-88.3019737397",7660
alexanders-steakhouse-champaign,"40.0960720153,-88.2878553807",5907
tgi-fridays-champaign-2,"40.0960720153,-88.2878553807",5907
