res_id,cell_center,walk_time
manolos-pizza-and-empanadas-urbana,"40.1356720549,-88.1889621364",4671
subway-urbana-4,"40.1356720549,-88.1889621364",4671
basil-thai-urbana-urbana,"40.1356720549,-88.1889621364",4671
merry-anns-diner-urbana-2,"40.1356720549,-88.1889621364",4671
rosatis-pizza-urbana-2,"40.1356720549,-88.1889621364",4671
caffebene-urbana-2,"40.1356720549,-88.1889621364",4671
caffebene-urbana-2,"40.1716720909,-88.2807714457",8180
subway-urbana-4,"40.1716720909,-88.2807714457",8180
basil-thai-urbana-urbana,"40.1716720909,-88.2807714457",8180
merry-anns-diner-urbana-2,"40.1716720909,-88.2807714457",8180
rosatis-pizza-urbana-2,"40.1716720909,-88.2807714457",8180
caffebene-urbana-2,"40.1716720909,-88.2807714457",8180
caffebene-urbana-2,"40.1572720765,-88.2595799529",6045
subway-urbana-4,"40.1572720765,-88.2595799529",6045
basil-thai-urbana-urbana,"40.1572720765,-88.2595799529",6045
merry-anns-diner-urbana-2,"40.1572720765,-88.2595799529",6045
rosatis-pizza-urbana-2,"40.1572720765,-88.2595799529",6045
caffebene-urbana-2,"40.1572720765,-88.2595799529",6045
caffebene-urbana-2,"40.1230720423,-88.2054609693",2281
subway-urbana-4,"40.1230720423,-88.2054609693",2281
basil-thai-urbana-urbana,"40.1230720423,-88.2054609693",2281
merry-anns-diner-urbana-2,"40.1230720423,-88.2054609693",2281
rosatis-pizza-urbana-2,"40.1230720423,-88.2054609693",2281
caffebene-urbana-2,"40.1230720423,-88.2054609693",2281
caffebene-urbana-2,"40.1032720225,-88.1866632664",2528
subway-urbana-4,"40.1032720225,-88.1866632664",2528
basil-thai-urbana-urbana,"40.1032720225,-88.1866632664",2528
merry-anns-diner-urbana-2,"40.1032720225,-88.1866632664",2528
rosatis-pizza-urbana-2,"40.1032720225,-88.1866632664",2528
caffebene-urbana-2,"40.1032720225,-88.1866632664",2528
caffebene-urbana-2,"40.1032720225,-88.2172557419",464
subway-urbana-4,"40.1032720225,-88.2172557419",464
basil-thai-urbana-urbana,"40.1032720225,-88.2172557419",464
merry-anns-diner-urbana-2,"40.1032720225,-88.2172557419",464
rosatis-pizza-urbana-2,"40.1032720225,-88.2172557419",464
caffebene-urbana-2,"40.1032720225,-88.2172557419",464
caffebene-urbana-2,"40.0978720171,-88.1725540272",3606
subway-urbana-4,"40.0978720171,-88.1725540272",3606
basil-thai-urbana-urbana,"40.0978720171,-88.1725540272",3606
merry-anns-diner-urbana-2,"40.0978720171,-88.1725540272",3606
rosatis-pizza-urbana-2,"40.0978720171,-88.1725540272",3606
caffebene-urbana-2,"40.0978720171,-88.1725540272",3606
caffebene-urbana-2,"40.1680720873,-88.1959741878",6732
subway-urbana-4,"40.1680720873,-88.1959741878",6732
basil-thai-urbana-urbana,"40.1680720873,-88.1959741878",6732
merry-anns-diner-urbana-2,"40.1680720873,-88.1959741878",6732
rosatis-pizza-urbana-2,"40.1680720873,-88.1959741878",6732
caffebene-urbana-2,"40.1680720873,-88.1959741878",6732
caffebene-urbana-2,"40.1374720567,-88.2054402709",5131
subway-urbana-4,"40.1374720567,-88.2054402709",5131
basil-thai-urbana-urbana,"40.1374720567,-88.2054402709",5131
merry-anns-diner-urbana-2,"40.1374720567,-88.2054402709",5131
rosatis-pizza-urbana-2,"40.1374720567,-88.2054402709",5131
caffebene-urbana-2,"40.1374720567,-88.2054402709",5131
caffebene-urbana-2,"40.0906720099,-88.2243301393",1959
subway-urbana-4,"40.0906720099,-88.2243301393",1959
basil-thai-urbana-urbana,"40.0906720099,-88.2243301393",1959
merry-anns-diner-urbana-2,"40.0906720099,-88.2243301393",1959
rosatis-pizza-urbana-2,"40.0906720099,-88.2243301393",1959
caffebene-urbana-2,"40.0906720099,-88.2243301393",1959
caffebene-urbana-2,"40.1104720297,-88.2996197254",5269
subway-urbana-4,"40.1104720297,-88.2996197254",5269
basil-thai-urbana-urbana,"40.1104720297,-88.2996197254",5269
merry-anns-diner-urbana-2,"40.1104720297,-88.2996197254",5269
rosatis-pizza-urbana-2,"40.1104720297,-88.2996197254",5269
caffebene-urbana-2,"40.1104720297,-88.2996197254",5269
caffebene-urbana-2,"40.1572720765,-88.2007015108",5360
subway-urbana-4,"40.1572720765,-88.2007015108",5360
basil-thai-urbana-urbana,"40.1572720765,-88.2007015108",5360
merry-anns-diner-urbana-2,"40.1572720765,-88.2007015108",5360
rosatis-pizza-urbana-2,"40.1572720765,-88.2007015108",5360
caffebene-urbana-2,"40.1572720765,-88.2007015108",5360
caffebene-urbana-2,"40.1482720675,-88.254876075",5281
subway-urbana-4,"40.1482720675,-88.254876075",5281
basil-thai-urbana-urbana,"40.1482720675,-88.254876075",5281
merry-anns-diner-urbana-2,"40.1482720675,-88.254876075",5281
rosatis-pizza-urbana-2,"40.1482720675,-88.254876075",5281
caffebene-urbana-2,"40.1482720675,-88.254876075",5281
caffebene-urbana-2,"40.1230720423,-88.2619558304",3660
subway-urbana-4,"40.1230720423,-88.2619558304",3660
basil-thai-urbana-urbana,"40.1230720423,-88.2619558304",3660
merry-anns-diner-urbana-2,"40.1230720423,-88.2619558304",3660
rosatis-pizza-urbana-2,"40.1230720423,-88.2619558304",3660
caffebene-urbana-2,"40.1230720423,-88.2619558304",3660
caffebene-urbana-2,"40.1338720531,-88.2878468772",6066
subway-urbana-4,"40.1338720531,-88.2878468772",6066
basil-thai-urbana-urbana,"40.1338720531,-88.2878468772",6066
merry-anns-diner-urbana-2,"40.1338720531,-88.2878468772",6066
rosatis-pizza-urbana-2,"40.1338720531,-88.2878468772",6066
caffebene-urbana-2,"40.1338720531,-88.2878468772",6066
caffebene-urbana-2,"40.1158720351,-88.2431305657",1964
subway-urbana-4,"40.1158720351,-88.2431305657",1964
basil-thai-urbana-urbana,"40.1158720351,-88.2431305657",1964
merry-anns-diner-urbana-2,"40.1158720351,-88.2431305657",1964
rosatis-pizza-urbana-2,"40.1158720351,-88.2431305657",1964
caffebene-urbana-2,"40.1158720351,-88.2431305657",1964
caffebene-urbana-2,"40.1158720351,-88.2572527856",2915
subway-urbana-4,"40.1158720351,-88.2572527856",2915
basil-thai-urbana-urbana,"40.1158720351,-88.2572527856",2915
merry-anns-diner-urbana-2,"40.1158720351,-88.2572527856",2915
rosatis-pizza-urbana-2,"40.1158720351,-88.2572527856",2915
caffebene-urbana-2,"40.1158720351,-88.2572527856",2915
caffebene-urbana-2,"40.1464720657,-88.2195559061",3391
subway-urbana-4,"40.1464720657,-88.2195559061",3391
basil-thai-urbana-urbana,"40.1464720657,-88.2195559061",3391
merry-anns-diner-urbana-2,"40.1464720657,-88.2195559061",3391
rosatis-pizza-urbana-2,"40.1464720657,-88.2195559061",3391
caffebene-urbana-2,"40.1464720657,-88.2195559061",3391
caffebene-urbana-2,"40.1680720873,-88.191263163",7020
subway-urbana-4,"40.1680720873,-88.191263163",7020
basil-thai-urbana-urbana,"40.1680720873,-88.191263163",7020
merry-anns-diner-urbana-2,"40.1680720873,-88.191263163",7020
rosatis-pizza-urbana-2,"40.1680720873,-88.191263163",7020
caffebene-urbana-2,"40.1680720873,-88.191263163",7020
caffebene-urbana-2,"40.1392720585,-88.2925546885",7021
subway-urbana-4,"40.1392720585,-88.2925546885",7021
basil-thai-urbana-urbana,"40.1392720585,-88.2925546885",7021
merry-anns-diner-urbana-2,"40.1392720585,-88.2925546885",7021
rosatis-pizza-urbana-2,"40.1392720585,-88.2925546885",7021
caffebene-urbana-2,"40.1392720585,-88.2925546885",7021
caffebene-urbana-2,"40.0816720009,-88.2337506415",2686
subway-urbana-4,"40.0816720009,-88.2337506415",2686
basil-thai-urbana-urbana,"40.0816720009,-88.2337506415",2686
merry-anns-diner-urbana-2,"40.0816720009,-88.2337506415",2686
rosatis-pizza-urbana-2,"40.0816720009,-88.2337506415",2686
caffebene-urbana-2,"40.0816720009,-88.2337506415",2686
caffebene-urbana-2,"40.1104720297,-88.2172466503",528
subway-urbana-4,"40.1104720297,-88.2172466503",528
basil-thai-urbana-urbana,"40.1104720297,-88.2172466503",528
merry-anns-diner-urbana-2,"40.1104720297,-88.2172466503",528
rosatis-pizza-urbana-2,"40.1104720297,-88.2172466503",528
caffebene-urbana-2,"40.1104720297,-88.2172466503",528
caffebene-urbana-2,"40.1284720477,-88.2949105116",6153
subway-urbana-4,"40.1284720477,-88.2949105116",6153
basil-thai-urbana-urbana,"40.1284720477,-88.2949105116",6153
merry-anns-diner-urbana-2,"40.1284720477,-88.2949105116",6153
rosatis-pizza-urbana-2,"40.1284720477,-88.2949105116",6153
caffebene-urbana-2,"40.1284720477,-88.2949105116",6153
caffebene-urbana-2,"40.1554720747,-88.1795085491",5544
subway-urbana-4,"40.1554720747,-88.1795085491",5544
basil-thai-urbana-urbana,"40.1554720747,-88.1795085491",5544
merry-anns-diner-urbana-2,"40.1554720747,-88.1795085491",5544
rosatis-pizza-urbana-2,"40.1554720747,-88.1795085491",5544
caffebene-urbana-2,"40.1554720747,-88.1795085491",5544
caffebene-urbana-2,"40.1716720909,-88.2171692388",6220
subway-urbana-4,"40.1716720909,-88.2171692388",6220
basil-thai-urbana-urbana,"40.1716720909,-88.2171692388",6220
merry-anns-diner-urbana-2,"40.1716720909,-88.2171692388",6220
rosatis-pizza-urbana-2,"40.1716720909,-88.2171692388",6220
caffebene-urbana-2,"40.1716720909,-88.2171692388",6220
caffebene-urbana-2,"40.1500720693,-88.2431003557",5102
subway-urbana-4,"40.1500720693,-88.2431003557",5102
basil-thai-urbana-urbana,"40.1500720693,-88.2431003557",5102
merry-anns-diner-urbana-2,"40.1500720693,-88.2431003557",5102
rosatis-pizza-urbana-2,"40.1500720693,-88.2431003557",5102
caffebene-urbana-2,"40.1500720693,-88.2431003557",5102
caffebene-urbana-2,"40.1392720585,-88.1866015731",4357
subway-urbana-4,"40.1392720585,-88.1866015731",4357
basil-thai-urbana-urbana,"40.1392720585,-88.1866015731",4357
merry-anns-diner-urbana-2,"40.1392720585,-88.1866015731",4357
rosatis-pizza-urbana-2,"40.1392720585,-88.1866015731",4357
caffebene-urbana-2,"40.1392720585,-88.1866015731",4357
caffebene-urbana-2,"40.1194720387,-88.247835044",2572
subway-urbana-4,"40.1194720387,-88.247835044",2572
basil-thai-urbana-urbana,"40.1194720387,-88.247835044",2572
merry-anns-diner-urbana-2,"40.1194720387,-88.247835044",2572
rosatis-pizza-urbana-2,"40.1194720387,-88.247835044",2572
caffebene-urbana-2,"40.1194720387,-88.247835044",2572
caffebene-urbana-2,"40.1194720387,-88.2737271511",4120
subway-urbana-4,"40.1194720387,-88.2737271511",4120
basil-thai-urbana-urbana,"40.1194720387,-88.2737271511",4120
merry-anns-diner-urbana-2,"40.1194720387,-88.2737271511",4120
rosatis-pizza-urbana-2,"40.1194720387,-88.2737271511",4120
caffebene-urbana-2,"40.1194720387,-88.2737271511",4120
caffebene-urbana-2,"40.0888720081,-88.2831514597",5193
subway-urbana-4,"40.0888720081,-88.2831514597",5193
basil-thai-urbana-urbana,"40.0888720081,-88.2831514597",5193
merry-anns-diner-urbana-2,"40.0888720081,-88.2831514597",5193
rosatis-pizza-urbana-2,"40.0888720081,-88.2831514597",5193
caffebene-urbana-2,"40.0888720081,-88.2831514597",5193
caffebene-urbana-2,"40.1392720585,-88.2831366338",5720
subway-urbana-4,"40.1392720585,-88.2831366338",5720
basil-thai-urbana-urbana,"40.1392720585,-88.2831366338",5720
merry-anns-diner-urbana-2,"40.1392720585,-88.2831366338",5720
rosatis-pizza-urbana-2,"40.1392720585,-88.2831366338",5720
caffebene-urbana-2,"40.1392720585,-88.2831366338",5720
caffebene-urbana-2,"40.1464720657,-88.2007178004",4713
subway-urbana-4,"40.1464720657,-88.2007178004",4713
basil-thai-urbana-urbana,"40.1464720657,-88.2007178004",4713
merry-anns-diner-urbana-2,"40.1464720657,-88.2007178004",4713
rosatis-pizza-urbana-2,"40.1464720657,-88.2007178004",4713
caffebene-urbana-2,"40.1464720657,-88.2007178004",4713
caffebene-urbana-2,"40.0996720189,-88.2454980005",1960
subway-urbana-4,"40.0996720189,-88.2454980005",1960
basil-thai-urbana-urbana,"40.0996720189,-88.2454980005",1960
merry-anns-diner-urbana-2,"40.0996720189,-88.2454980005",1960
rosatis-pizza-urbana-2,"40.0996720189,-88.2454980005",1960
caffebene-urbana-2,"40.0996720189,-88.2454980005",1960
caffebene-urbana-2,"40.1428720621,-88.2713623812",5838
subway-urbana-4,"40.1428720621,-88.2713623812",5838
basil-thai-urbana-urbana,"40.1428720621,-88.2713623812",5838
merry-anns-diner-urbana-2,"40.1428720621,-88.2713623812",5838
rosatis-pizza-urbana-2,"40.1428720621,-88.2713623812",5838
caffebene-urbana-2,"40.1428720621,-88.2713623812",5838
caffebene-urbana-2,"40.1482720675,-88.2171988653",3721
subway-urbana-4,"40.1482720675,-88.2171988653",3721
basil-thai-urbana-urbana,"40.1482720675,-88.2171988653",3721
merry-anns-diner-urbana-2,"40.1482720675,-88.2171988653",3721
rosatis-pizza-urbana-2,"40.1482720675,-88.2171988653",3721
caffebene-urbana-2,"40.1482720675,-88.2171988653",3721
caffebene-urbana-2,"40.1752720945,-88.3019721189",9110
subway-urbana-4,"40.1752720945,-88.3019721189",9110
basil-thai-urbana-urbana,"40.1752720945,-88.3019721189",9110
merry-anns-diner-urbana-2,"40.1752720945,-88.3019721189",9110
rosatis-pizza-urbana-2,"40.1752720945,-88.3019721189",9110
caffebene-urbana-2,"40.1752720945,-88.3019721189",9110
caffebene-urbana-2,"40.1752720945,-88.181828244",6869
subway-urbana-4,"40.1752720945,-88.181828244",6869
basil-thai-urbana-urbana,"40.1752720945,-88.181828244",6869
merry-anns-diner-urbana-2,"40.1752720945,-88.181828244",6869
rosatis-pizza-urbana-2,"40.1752720945,-88.181828244",6869
caffebene-urbana-2,"40.1752720945,-88.181828244",6869
caffebene-urbana-2,"40.1500720693,-88.2501650198",5271
subway-urbana-4,"40.1500720693,-88.2501650198",5271
basil-thai-urbana-urbana,"40.1500720693,-88.2501650198",5271
merry-anns-diner-urbana-2,"40.1500720693,-88.2501650198",5271
rosatis-pizza-urbana-2,"40.1500720693,-88.2501650198",5271
caffebene-urbana-2,"40.1500720693,-88.2501650198",5271
caffebene-urbana-2,"40.1644720837,-88.210112196",5288
subway-urbana-4,"40.1644720837,-88.210112196",5288
basil-thai-urbana-urbana,"40.1644720837,-88.210112196",5288
merry-anns-diner-urbana-2,"40.1644720837,-88.210112196",5288
rosatis-pizza-urbana-2,"40.1644720837,-88.210112196",5288
caffebene-urbana-2,"40.1644720837,-88.210112196",5288
caffebene-urbana-2,"40.1500720693,-88.2548747958",5306
subway-urbana-4,"40.1500720693,-88.2548747958",5306
basil-thai-urbana-urbana,"40.1500720693,-88.2548747958",5306
merry-anns-diner-urbana-2,"40.1500720693,-88.2548747958",5306
rosatis-pizza-urbana-2,"40.1500720693,-88.2548747958",5306
caffebene-urbana-2,"40.1500720693,-88.2548747958",5306
caffebene-urbana-2,"40.1014720207,-88.2431432702",1754
subway-urbana-4,"40.1014720207,-88.2431432702",1754
basil-thai-urbana-urbana,"40.1014720207,-88.2431432702",1754
merry-anns-diner-urbana-2,"40.1014720207,-88.2431432702",1754
rosatis-pizza-urbana-2,"40.1014720207,-88.2431432702",1754
caffebene-urbana-2,"40.1014720207,-88.2431432702",1754
caffebene-urbana-2,"40.1122720315,-88.1913550109",2350
subway-urbana-4,"40.1122720315,-88.1913550109",2350
basil-thai-urbana-urbana,"40.1122720315,-88.1913550109",2350
merry-anns-diner-urbana-2,"40.1122720315,-88.1913550109",2350
rosatis-pizza-urbana-2,"40.1122720315,-88.1913550109",2350
caffebene-urbana-2,"40.1122720315,-88.1913550109",2350
caffebene-urbana-2,"40.1248720441,-88.1913342935",3080
subway-urbana-4,"40.1248720441,-88.1913342935",3080
basil-thai-urbana-urbana,"40.1248720441,-88.1913342935",3080
merry-anns-diner-urbana-2,"40.1248720441,-88.1913342935",3080
rosatis-pizza-urbana-2,"40.1248720441,-88.1913342935",3080
caffebene-urbana-2,"40.1248720441,-88.1913342935",3080
caffebene-urbana-2,"40.1032720225,-88.1960763358",1915
