res_id,cell_center,walk_time
penn-station-champaign-2,"40.1356720549,-88.1889621364",6991
applebees-champaign,"40.1356720549,-88.1889621364",6991
applebees-champaign,"40.1716720909,-88.2807714457",3653
applebees-champaign,"40.1716720909,-88.2807714457",3653
applebees-champaign,"40.1572720765,-88.2595799529",1354
applebees-champaign,"40.1572720765,-88.2595799529",1354
applebees-champaign,"40.1230720423,-88.2054609693",4652
applebees-champaign,"40.1230720423,-88.2054609693",4652
applebees-champaign,"40.1032720225,-88.1866632664",7155
applebees-champaign,"40.1032720225,-88.1866632664",7155
applebees-champaign,"40.1032720225,-88.2172557419",5222
applebees-champaign,"40.1032720225,-88.2172557419",5222
applebees-champaign,"40.0978720171,-88.1725540272",8127
applebees-champaign,"40.0978720171,-88.1725540272",8127
applebees-champaign,"40.1680720873,-88.1959741878",6089
applebees-champaign,"40.1680720873,-88.1959741878",6089
applebees-champaign,"40.1374720567,-88.2054402709",7279
applebees-champaign,"40.1374720567,-88.2054402709",7279
applebees-champaign,"40.0906720099,-88.2243301393",5899
applebees-champaign,"40.0906720099,-88.2243301393",5899
applebees-champaign,"40.1104720297,-88.2996197254",5105
applebees-champaign,"40.1104720297,-88.2996197254",5105
applebees-champaign,"40.1572720765,-88.2007015108",6550
applebees-champaign,"40.1572720765,-88.2007015108",6550
applebees-champaign,"40.1482720675,-88.254876075",759
applebees-champaign,"40.1482720675,-88.254876075",759
applebees-champaign,"40.1230720423,-88.2619558304",1934
applebees-champaign,"40.1230720423,-88.2619558304",1934
applebees-champaign,"40.1338720531,-88.2878468772",3568
applebees-champaign,"40.1338720531,-88.2878468772",3568
applebees-champaign,"40.1158720351,-88.2431305657",2867
applebees-champaign,"40.1158720351,-88.2431305657",2867
applebees-champaign,"40.1158720351,-88.2572527856",2268
applebees-champaign,"40.1158720351,-88.2572527856",2268
applebees-champaign,"40.1464720657,-88.2195559061",4582
applebees-champaign,"40.1464720657,-88.2195559061",4582
applebees-champaign,"40.1680720873,-88.191263163",6377
applebees-champaign,"40.1680720873,-88.191263163",6377
applebees-champaign,"40.1392720585,-88.2925546885",3904
applebees-champaign,"40.1392720585,-88.2925546885",3904
applebees-champaign,"40.0816720009,-88.2337506415",6121
applebees-champaign,"40.0816720009,-88.2337506415",6121
applebees-champaign,"40.1104720297,-88.2172466503",4784
applebees-champaign,"40.1104720297,-88.2172466503",4784
applebees-champaign,"40.1284720477,-88.2949105116",3725
applebees-champaign,"40.1284720477,-88.2949105116",3725
applebees-champaign,"40.1554720747,-88.1795085491",7693
applebees-champaign,"40.1554720747,-88.1795085491",7693
applebees-champaign,"40.1716720909,-88.2171692388",4790
applebees-champaign,"40.1716720909,-88.2171692388",4790
applebees-champaign,"40.1500720693,-88.2431003557",1495
applebees-champaign,"40.1500720693,-88.2431003557",1495
applebees-champaign,"40.1392720585,-88.1866015731",6505
applebees-champaign,"40.1392720585,-88.1866015731",6505
applebees-champaign,"40.1194720387,-88.247835044",2392
applebees-champaign,"40.1194720387,-88.247835044",2392
applebees-champaign,"40.1194720387,-88.2737271511",2900
applebees-champaign,"40.1194720387,-88.2737271511",2900
applebees-champaign,"40.0888720081,-88.2831514597",5953
applebees-champaign,"40.0888720081,-88.2831514597",5953
applebees-champaign,"40.1392720585,-88.2831366338",2603
applebees-champaign,"40.1392720585,-88.2831366338",2603
applebees-champaign,"40.1464720657,-88.2007178004",5903
applebees-champaign,"40.1464720657,-88.2007178004",5903
applebees-champaign,"40.0996720189,-88.2454980005",3974
applebees-champaign,"40.0996720189,-88.2454980005",3974
applebees-champaign,"40.1428720621,-88.2713623812",1739
applebees-champaign,"40.1428720621,-88.2713623812",1739
applebees-champaign,"40.1482720675,-88.2171988653",4911
applebees-champaign,"40.1482720675,-88.2171988653",4911
applebees-champaign,"40.1752720945,-88.3019721189",4932
applebees-champaign,"40.1752720945,-88.3019721189",4932
applebees-champaign,"40.1752720945,-88.181828244",7311
applebees-champaign,"40.1752720945,-88.181828244",7311
applebees-champaign,"40.1500720693,-88.2501650198",1241
applebees-champaign,"40.1500720693,-88.2501650198",1241
applebees-champaign,"40.1644720837,-88.210112196",5705
applebees-champaign,"40.1644720837,-88.210112196",5705
applebees-champaign,"40.1500720693,-88.2548747958",1258
applebees-champaign,"40.1500720693,-88.2548747958",1258
applebees-champaign,"40.1014720207,-88.2431432702",4250
applebees-champaign,"40.1014720207,-88.2431432702",4250
applebees-champaign,"40.1122720315,-88.1913550109",6169
applebees-champaign,"40.1122720315,-88.1913550109",6169
applebees-champaign,"40.1248720441,-88.1913342935",5526
applebees-champaign,"40.1248720441,-88.1913342935",5526
applebees-champaign,"40.1032720225,-88.1960763358",6542
applebees-champaign,"40.1032720225,-88.1960763358",6542
applebees-champaign,"40.0996720189,-88.2219665721",5264
applebees-champaign,"40.0996720189,-88.2219665721",5264
applebees-champaign,"40.1518720711,-88.2007096567",6120
applebees-champaign,"40.1518720711,-88.2007096567",6120
applebees-champaign,"40.1518720711,-88.1842250038",7119
applebees-champaign,"40.1518720711,-88.1842250038",7119
applebees-champaign,"40.1608720801,-88.2383802798",2747
applebees-champaign,"40.1608720801,-88.2383802798",2747
applebees-champaign,"40.1320720513,-88.1866139207",6401
applebees-champaign,"40.1320720513,-88.1866139207",6401
applebees-champaign,"40.1230720423,-88.2242925896",3382
applebees-champaign,"40.1230720423,-88.2242925896",3382
applebees-champaign,"40.1518720711,-88.2054195576",5639
applebees-champaign,"40.1518720711,-88.2054195576",5639
applebees-champaign,"40.1482720675,-88.2242633422",4889
applebees-champaign,"40.1482720675,-88.2242633422",4889
applebees-champaign,"40.1446720639,-88.2077846169",7050
applebees-champaign,"40.1446720639,-88.2077846169",7050
applebees-champaign,"40.1500720693,-88.2195514756",4856
applebees-champaign,"40.1500720693,-88.2195514756",4856
applebees-champaign,"40.1302720495,-88.2501804577",1542
applebees-champaign,"40.1302720495,-88.2501804577",1542
applebees-champaign,"40.1428720621,-88.1654036518",7487
applebees-champaign,"40.1428720621,-88.1654036518",7487
applebees-champaign,"40.1644720837,-88.2148229709",5700
applebees-champaign,"40.1644720837,-88.2148229709",5700
applebees-champaign,"40.1518720711,-88.2901977727",3673
applebees-champaign,"40.1518720711,-88.2901977727",3673
applebees-champaign,"40.1626720819,-88.2666424626",2647
applebees-champaign,"40.1626720819,-88.2666424626",2647
applebees-champaign,"40.0834720027,-88.2596272178",4995
applebees-champaign,"40.0834720027,-88.2596272178",4995
applebees-champaign,"40.1140720333,-88.2219493852",4205
applebees-champaign,"40.1140720333,-88.2219493852",4205
applebees-champaign,"40.1482720675,-88.2383922958",1766
applebees-champaign,"40.1482720675,-88.2383922958",1766
applebees-champaign,"40.1608720801,-88.2525118552",1605
applebees-champaign,"40.1608720801,-88.2525118552",1605
applebees-champaign,"40.0834720027,-88.2384539724",5668
applebees-champaign,"40.0834720027,-88.2384539724",5668
applebees-champaign,"40.1338720531,-88.2643036114",1462
applebees-champaign,"40.1338720531,-88.2643036114",1462
applebees-champaign,"40.1338720531,-88.2831382241",3070
applebees-champaign,"40.1338720531,-88.2831382241",3070
applebees-champaign,"40.1302720495,-88.224284237",3839
applebees-champaign,"40.1302720495,-88.224284237",3839
applebees-champaign,"40.1410720603,-88.205435094",6973
applebees-champaign,"40.1410720603,-88.205435094",6973
applebees-champaign,"40.1428720621,-88.1889500361",6344
applebees-champaign,"40.1428720621,-88.1889500361",6344
applebees-champaign,"40.1734720927,-88.2171669584",4803
applebees-champaign,"40.1734720927,-88.2171669584",4803
applebees-champaign,"40.0816720009,-88.1984628321",7873
applebees-champaign,"40.0816720009,-88.1984628321",7873
applebees-champaign,"40.1284720477,-88.2807856744",2844
applebees-champaign,"40.1284720477,-88.2807856744",2844
applebees-champaign,"40.1176720369,-88.2878505236",3736
applebees-champaign,"40.1176720369,-88.2878505236",3736
applebees-champaign,"40.0924720117,-88.1678586016",8620
applebees-champaign,"40.0924720117,-88.1678586016",8620
applebees-champaign,"40.1338720531,-88.2313430393",2977
applebees-champaign,"40.1338720531,-88.2313430393",2977
applebees-champaign,"40.1230720423,-88.1748595861",8720
applebees-champaign,"40.1230720423,-88.1748595861",8720
applebees-champaign,"40.1698720891,-88.217171519",4790
applebees-champaign,"40.1698720891,-88.217171519",4790
applebees-champaign,"40.0888720081,-88.2196266847",6352
applebees-champaign,"40.0888720081,-88.2196266847",6352
applebees-champaign,"40.1410720603,-88.1889530616",6351
applebees-champaign,"40.1410720603,-88.1889530616",6351
applebees-champaign,"40.0924720117,-88.2102106915",6474
applebees-champaign,"40.0924720117,-88.2102106915",6474
applebees-champaign,"40.1320720513,-88.2195736199",3745
applebees-champaign,"40.1320720513,-88.2195736199",3745
applebees-champaign,"40.0978720171,-88.2431464449",4288
applebees-champaign,"40.0978720171,-88.2431464449",4288
applebees-champaign,"40.1590720783,-88.2218955961",5609
applebees-champaign,"40.1590720783,-88.2218955961",5609
applebees-champaign,"40.0852720045,-88.1772834912",8888
applebees-champaign,"40.0852720045,-88.1772834912",8888
applebees-champaign,"40.1590720783,-88.1936331947",7277
applebees-champaign,"40.1590720783,-88.1936331947",7277
applebees-champaign,"40.1716720909,-88.2077466896",5365
applebees-champaign,"40.1716720909,-88.2077466896",5365
applebees-champaign,"40.1482720675,-88.1865861324",6825
applebees-champaign,"40.1482720675,-88.1865861324",6825
applebees-champaign,"40.1536720729,-88.1889318775",7240
applebees-champaign,"40.1536720729,-88.1889318775",7240
applebees-champaign,"40.1662720855,-88.257218727",2075
applebees-champaign,"40.1662720855,-88.257218727",2075
applebees-champaign,"40.1482720675,-88.2407471214",1768
applebees-champaign,"40.1482720675,-88.2407471214",1768
