res_id,cell_center,walk_time
penn-station-champaign-2,"40.1140720333,-88.2007666162",5704
applebees-champaign,"40.1140720333,-88.2007666162",5704
applebees-champaign,"40.1662720855,-88.2831286759",3032
applebees-champaign,"40.1662720855,-88.2831286759",3032
applebees-champaign,"40.1554720747,-88.2690014088",1749
applebees-champaign,"40.1554720747,-88.2690014088",1749
applebees-champaign,"40.1374720567,-88.1724779526",6851
applebees-champaign,"40.1374720567,-88.1724779526",6851
applebees-champaign,"40.1212720405,-88.2831419331",3287
applebees-champaign,"40.1212720405,-88.2831419331",3287
applebees-champaign,"40.1050720243,-88.1701868771",7921
applebees-champaign,"40.1050720243,-88.1701868771",7921
applebees-champaign,"40.1410720603,-88.2030805179",6921
applebees-champaign,"40.1410720603,-88.2030805179",6921
applebees-champaign,"40.0906720099,-88.240799961",5007
applebees-champaign,"40.0906720099,-88.240799961",5007
applebees-champaign,"40.1320720513,-88.231344941",2851
applebees-champaign,"40.1320720513,-88.231344941",2851
applebees-champaign,"40.1482720675,-88.243101947",1527
applebees-champaign,"40.1482720675,-88.243101947",1527
applebees-champaign,"40.1662720855,-88.2407305777",3180
applebees-champaign,"40.1662720855,-88.2407305777",3180
applebees-champaign,"40.1194720387,-88.2054661415",4874
applebees-champaign,"40.1194720387,-88.2054661415",4874
applebees-champaign,"40.1698720891,-88.2901943385",4242
applebees-champaign,"40.1698720891,-88.2901943385",4242
applebees-champaign,"40.1356720549,-88.2030884701",6906
applebees-champaign,"40.1356720549,-88.2030884701",6906
applebees-champaign,"40.0924720117,-88.2431512059",4741
applebees-champaign,"40.0924720117,-88.2431512059",4741
applebees-champaign,"40.1338720531,-88.2101541",5574
applebees-champaign,"40.1338720531,-88.2101541",5574
applebees-champaign,"40.1482720675,-88.2690050287",1203
applebees-champaign,"40.1482720675,-88.2690050287",1203
applebees-champaign,"40.1446720639,-88.2172034202",4426
applebees-champaign,"40.1446720639,-88.2172034202",4426
applebees-champaign,"40.1356720549,-88.2902008608",3851
applebees-champaign,"40.1356720549,-88.2902008608",3851
applebees-champaign,"40.0906720099,-88.1702150111",9105
applebees-champaign,"40.0906720099,-88.1702150111",9105
applebees-champaign,"40.1374720567,-88.2030858196",7112
applebees-champaign,"40.1374720567,-88.2030858196",7112
applebees-champaign,"40.1302720495,-88.1772001994",6689
applebees-champaign,"40.1302720495,-88.1772001994",6689
applebees-champaign,"40.0924720117,-88.2596214631",4260
applebees-champaign,"40.0924720117,-88.2596214631",4260
applebees-champaign,"40.1662720855,-88.212465179",5559
applebees-champaign,"40.1662720855,-88.212465179",5559
applebees-champaign,"40.1374720567,-88.2925549691",3932
applebees-champaign,"40.1374720567,-88.2925549691",3932
applebees-champaign,"40.0816720009,-88.1961103114",8001
applebees-champaign,"40.0816720009,-88.1961103114",8001
applebees-champaign,"40.1122720315,-88.2902053171",4238
applebees-champaign,"40.1122720315,-88.2902053171",4238
applebees-champaign,"40.0834720027,-88.2290436411",6183
applebees-champaign,"40.0834720027,-88.2290436411",6183
applebees-champaign,"40.1158720351,-88.191349093",5954
applebees-champaign,"40.1158720351,-88.191349093",5954
applebees-champaign,"40.1194720387,-88.2290044207",3407
applebees-champaign,"40.1194720387,-88.2290044207",3407
applebees-champaign,"40.1608720801,-88.2054066041",6588
applebees-champaign,"40.1608720801,-88.2054066041",6588
applebees-champaign,"40.1194720387,-88.2242967648",3674
applebees-champaign,"40.1194720387,-88.2242967648",3674
applebees-champaign,"40.0978720171,-88.219615639",5518
applebees-champaign,"40.0978720171,-88.219615639",5518
applebees-champaign,"40.1338720531,-88.1913194874",6700
applebees-champaign,"40.1338720531,-88.1913194874",6700
applebees-champaign,"40.1104720297,-88.2525493967",3062
applebees-champaign,"40.1104720297,-88.2525493967",3062
applebees-champaign,"40.1158720351,-88.2266546426",3902
applebees-champaign,"40.1158720351,-88.2266546426",3902
applebees-champaign,"40.1464720657,-88.2148463796",5034
applebees-champaign,"40.1464720657,-88.2148463796",5034
applebees-champaign,"40.1014720207,-88.2125516041",5711
applebees-champaign,"40.1014720207,-88.2125516041",5711
applebees-champaign,"40.1374720567,-88.2101491735",7588
applebees-champaign,"40.1374720567,-88.2101491735",7588
applebees-champaign,"40.1590720783,-88.1771467939",7839
applebees-champaign,"40.1590720783,-88.1771467939",7839
applebees-champaign,"40.0816720009,-88.2031678733",7850
applebees-champaign,"40.0816720009,-88.2031678733",7850
applebees-champaign,"40.1716720909,-88.2595707101",2522
applebees-champaign,"40.1716720909,-88.2595707101",2522
applebees-champaign,"40.0996720189,-88.1701974297",9450
applebees-champaign,"40.0996720189,-88.1701974297",9450
applebees-champaign,"40.1446720639,-88.2478145308",1033
applebees-champaign,"40.1446720639,-88.2478145308",1033
